ID,Topic,Output
347,good_room,"clean_room, compact_room, well_equipped_room, no_evident_not_clean_room, no_evident_not_compact_room, no_evident_not_well_equipped_room"
347,bad_room,"clean_rooms, compact_rooms, have_evident_clean_rooms, have_evident_compact_rooms"
349,good_room,"clean_room, comfortable_bed, no_evident_not_clean_room, no_evident_not_comfortable_bed"
349,bad_room,"smell_toilet_night, have_evident_smell_toilet_night"
350,good_room,"clean_room, comfortable_bed, no_evident_not_clean_room, no_evident_not_comfortable_bed"
351,good_room,"clean_room, comfy_bedroom, good_ac_room, no_evident_not_clean_room, no_evident_not_comfy_bedroom, no_evident_not_good_ac_room"
352,good_room,"clean_room, comfortable_beds, no_evident_not_clean_room, no_evident_not_comfortable_beds"
353,good_room,"clean_room, comfy_room, has_balcony_room, no_evident_not_clean_room, no_evident_not_comfy_room, no_evident_not_has_balcony_room"
353,bad_room,"weak_wifi, have_evident_weak_wifi"
354,good_room,"clean_room, home_experience_room, no_evident_not_clean_room, no_evident_not_home_experience_room"
356,good_room,"extremely_clean_room, no_evident_not_extremely_clean_room"
362,good_room,"balcony_room, view_room, no_evident_not_balcony_room, no_evident_not_view_room"
367,good_room,"comfortable_beds_room, nice_bathroom_room, no_evident_not_comfortable_beds_room, no_evident_not_nice_bathroom_room"
368,good_room,"clean_room, no_evident_not_clean_room"
369,bad_room,"closed_sink_with_tapes, bugs_under_sink, have_evident_closed_sink_with_tapes, have_evident_bugs_under_sink"
370,good_room,"clean_room, newly_renovated_room, well_run_room, no_evident_not_clean_room, no_evident_not_newly_renovated_room, no_evident_not_well_run_room"
372,bad_room,"few_channels_tv, have_evident_few_channels_tv"
374,good_room,"great_size_room, clean_room, modern_room, comfy_room, no_evident_not_great_size_room, no_evident_not_clean_room, no_evident_not_modern_room, no_evident_not_comfy_room"
375,good_room,"stylish_room, comfortable_bed, no_evident_not_stylish_room, no_evident_not_comfortable_bed"
377,good_room,"clean_room, no_evident_not_clean_room"
378,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
379,good_room,"clean_room, comfortable_bed, no_evident_not_clean_room, no_evident_not_comfortable_bed"
380,good_room,"spacy_room, quiet_room, tidy_room, modern_design_room, no_evident_not_spacy_room, no_evident_not_quiet_room, no_evident_not_tidy_room, no_evident_not_modern_design_room"
382,good_room,"clean_room, no_evident_not_clean_room"
384,good_room,"new_room, clean_room, no_evident_not_new_room, no_evident_not_clean_room"
386,good_room,"renovated_rooms, new_air_conditioning_systems, chilled_rooms_quickly, no_evident_not_renovated_rooms, no_evident_not_new_air_conditioning_systems, no_evident_not_chilled_rooms_quickly"
388,good_room,"clean_room, quiet_room, no_evident_not_clean_room, no_evident_not_quiet_room"
391,good_room,"nice_room, clean_room, no_evident_not_nice_room, no_evident_not_clean_room"
392,good_room,"excellent_room, no_evident_not_excellent_room"
393,good_room,"clean_room, modern_room, no_evident_not_clean_room, no_evident_not_modern_room"
394,good_room,"clean_room, good_bed_linens, good_towels, air_conditioning, flat_screen_tv, no_evident_not_clean_room, no_evident_not_good_bed_linens, no_evident_not_good_towels, no_evident_not_air_conditioning, no_evident_not_flat_screen_tv"
396,good_room,"clean_room, renovated_room, no_evident_not_clean_room, no_evident_not_renovated_room"
398,good_room,"modern_room, clean_room, unexpected_netflix, no_views, no_evident_modern_room, no_evident_clean_room, no_evident_unexpected_netflix, no_evident_no_views"
398,bad_room,"unexpected_surprise_netflix, hard_to_sign_out_account, no_views, small_room, have_evident_unexpected_surprise_netflix, have_evident_hard_to_sign_out_account, have_evident_no_views, have_evident_small_room"
399,good_room,"clean_room, on_time_check_in_room, no_evident_not_clean_room, no_evident_not_on_time_check_in_room"
400,bad_room,"great_clothes_dryer_balcony_bathroom, nowhere_to_dry_wet_clothes_towels, provided_bottle_water_cleaning, one_bottle_check_in, no_bottle_rest_5_nights, have_evident_great_clothes_dryer_balcony_bathroom, have_evident_nowhere_to_dry_wet_clothes_towels, have_evident_provided_bottle_water_cleaning, have_evident_one_bottle_check_in, have_evident_no_bottle_rest_5_nights"
401,good_room,"fresh_room, clean_room, no_evident_not_fresh_room, no_evident_not_clean_room"
402,good_room,"clean_room, spacious_room, no_evident_not_clean_room, no_evident_not_spacious_room"
404,bad_room,"small_rooms, have_evident_small_rooms"
405,good_room,"new_room, good_bedding, no_evident_new_room, no_evident_good_bedding"
406,good_room,"modern_room, clean_room, good_bed_linens, well_furnished_room, no_evident_not_modern_room, no_evident_not_clean_room, no_evident_not_good_bed_linens, no_evident_not_well_furnished_room"
406,bad_room,"broken_lock, not_repaired, lock_not_closing, noise_entering_room, crack_in_door, shower_door_touch_toilet, have_evident_broken_lock, have_evident_not_repaired, have_evident_lock_not_closing, have_evident_noise_entering_room, have_evident_crack_in_door, have_evident_shower_door_touch_toilet"
407,good_room,"modern_room, nice_room, no_evident_not_modern_room, no_evident_not_nice_room"
409,good_room,"high_standard_room, clean_room, no_evident_not_high_standard_room, no_evident_not_clean_room"
410,good_room,"clean_room, modern_facilities_room, amazing_shower_room, nice_balcony_room, comfortable_bedroom, fresh_room, well_presented_room, reasonable_minibar_room, well_stocked_minibar_room, perfect_aircon_room, great_wifi_room, no_evident_not_clean_room, no_evident_not_modern_facilities_room, no_evident_not_amazing_shower_room, no_evident_not_nice_balcony_room, no_evident_not_comfortable_bedroom, no_evident_not_fresh_room, no_evident_not_well_presented_room, no_evident_not_reasonable_minibar_room, no_evident_not_well_stocked_minibar_room, no_evident_not_perfect_aircon_room, no_evident_not_great_wifi_room"
410,bad_room,"missing_hanging_bar, need_hanging_bar, have_evident_missing_hanging_bar, have_evident_need_hanging_bar"
412,good_room,"refurbished_room, high_tech_room, clean_room, no_evident_refurbished_room, no_evident_high_tech_room, no_evident_clean_room"
414,good_room,"clean_room, modern_room, no_evident_not_clean_room, no_evident_not_modern_room"
415,good_room,"clean_room, no_evident_not_clean_room"
417,good_room,"clean_room, well_equipped_room, no_evident_not_clean_room, no_evident_not_well_equipped_room"
418,bad_room,"empty_bottle, no_adapters_CY_sockets, blanket_too_warm, have_evident_empty_bottle, have_evident_no_adapters_CY_sockets, have_evident_blanket_too_warm"
419,good_room,"comfortable_room, no_evident_not_comfortable_room"
422,good_room,"new_room, clean_room, well_equipped_mini_bar, cheap_mini_bar, no_evident_new_room, no_evident_clean_room, no_evident_well_equipped_mini_bar, no_evident_cheap_mini_bar"
423,good_room,"clean_room, comfortable_room, snack_room, no_evident_not_clean_room, no_evident_not_comfortable_room, no_evident_not_snack_room"
424,good_room,"fits_family_room, no_evident_not_fits_family_room"
425,good_room,"adequate_room_size, no_evident_adequate_room_size"
426,good_room,"soft_bed, good_shower, no_evident_soft_bed, no_evident_good_shower"
427,good_room,"clean_room, no_evident_not_clean_room"
428,good_room,"clean_room, no_evident_not_clean_room"
428,bad_room,"not_enough_pillows, have_evident_not_enough_pillows"
429,bad_room,"very_soft_bed, uncomfortable_bed, have_evident_very_soft_bed, have_evident_uncomfortable_bed"
430,bad_room,"windows_should_close, front_building_looks_room, have_evident_windows_should_close, have_evident_front_building_looks_room"
431,good_room,"large_room, spacious_room, no_evident_not_large_room, no_evident_not_spacious_room"
432,good_room,"clean_room, comfortable_room, small_balcony, no_evident_not_clean_room, no_evident_not_comfortable_room, no_evident_not_small_balcony"
433,good_room,"large_room, big_bed, no_evident_large_room, no_evident_big_bed"
433,bad_room,"inconvenient_shower_placement, makes_mess, insufficient_coverage_bathroom_glass, have_evident_inconvenient_shower_placement, have_evident_insufficient_coverage_bathroom_glass
hollow_edges_shower, moldy_edges, need_replacement, have_evident_hollow_edges_shower, have_evident_moldy_edges
rusty_bin, have_evident_rusty_bin
weirdly_placed_mirror, on_right_of_sink, have_evident_weirdly_placed_mirror
light_in_room_morning, due_to_curtains_placement, have_evident_light_in_room_morning, have_evident_curtains_placement"
434,bad_room,"unpleasant_smell_bathroom, have_evident_unpleasant_smell_bathroom"
436,good_room,"clean_room, no_evident_not_clean_room"
436,bad_room,"small_room, no_space_for_suitcase, no_space_for_wardrobe, no_sitting_area, have_evident_small_room, have_evident_no_space_for_suitcase, have_evident_no_space_for_wardrobe, have_evident_no_sitting_area"
437,good_room,"clean_room, comfortable_beds, no_evident_not_clean_room, no_evident_not_comfortable_beds"
437,bad_room,"small_rooms, suite_expected_bigger, have_evident_small_rooms, have_evident_suite_expected_bigger"
438,good_room,"spacious_room, clean_room, no_evident_not_spacious_room, no_evident_not_clean_room"
438,bad_room,"duvet_for_winter, unbearable_with_ac, no_simple_sheets, cannot_open_windows, very_noisy, no_soundproofing_windows, too_much_noise, no_use_hair_dryer, plugs_do_not_fit, no_adaptors_provided, have_evident_duvet_for_winter, have_evident_unbearable_with_ac, have_evident_no_simple_sheets, have_evident_cannot_open_windows, have_evident_very_noisy, have_evident_no_soundproofing_windows, have_evident_too_much_noise, have_evident_no_use_hair_dryer, have_evident_plugs_do_not_fit, have_evident_no_adaptors_provided"
439,bad_room,"small_room, have_evident_small_room"
440,good_room,"modern_room, no_evident_not_modern_room"
440,bad_room,"cleaned_superficially_bath_room, hair_not_removed, have_evident_cleaned_superficially_bath_room, have_evident_hair_removed"
441,good_room,"perfect_room, no_evident_not_perfect_room"
441,bad_room,"cold_floor_room, have_evident_cold_floor_room"
442,bad_room,"cold_room, have_evident_cold_room"
443,good_room,"clean_room, no_evident_not_clean_room"
444,good_room,"clean_room, no_evident_not_clean_room"
447,bad_room,"uncomfortable_bed, bad_pillows, not_working_telly, have_evident_uncomfortable_bed, have_evident_bad_pillows, have_evident_not_working_telly, have_evident_uncomfortable_bed, have_evident_good_pillows, have_evident_working_telly, have_evident_uncomfortable_bed, have_evident_bad_pillows, have_evident_not_working_telly, have_evident_working_telly"
448,good_room,"clean_room, good_bed, no_evident_not_clean_room, no_evident_not_good_bed"
448,bad_room,"no_replenish_coffee, one_sachet_double_room, no_replenish_fridge_items, no_thin_curtains, need_draw_thick_curtains, have_evident_no_replenish_coffee, have_evident_one_sachet_double_room, have_evident_no_replenish_fridge_items, have_evident_no_thin_curtains, have_evident_need_draw_thick_curtains"
450,good_room,"clean_room, no_evident_not_clean_room"
451,bad_room,"nice_size_rooms, situated_above_bar, provide_twin_beds, uncomfortable_pillows, open_shower_front, floor_wet, great_potential_property, have_evident_nice_size_rooms, have_evident situated_above_bar, have_evident_provide_twin_beds, have_evident_uncomfortable_pillows, have_evident_open_shower_front, have_evident_floor_wet, have_evident_great_potential_property"
453,bad_room,"safe_didnt_work, back_door_balcony_wouldnt_lock, do_not_disturb_sign_didnt_work, very_noisy_guests, have_evident_safe_didnt_work, have_evident_back_door_balcony_wouldnt_lock, have_evident_do_not_disturb_sign_didnt_work, have_evident_very_noisy_guests"
455,good_room,"clean_room, accurate_pictures_room, no_evident_not_clean_room, no_evident_not_accurate_pictures_room"
455,bad_room,"too_strong_aircon, open_windows, very_noisy, ask_quiet_room, have_evident_too_strong_aircon, have_evident_open_windows, have_evident_very_noisy, have_evident_ask_quiet_room"
456,bad_room,"need_lock_bathroom, need_shower_glass_door, mess_in_bathroom, wifi_not_good, have_evident_need_lock_bathroom, have_evident_need_shower_glass_door, have_evident_mess_in_bathroom, have_evident_wifi_not_good"
456,good_room,"well_maintained_room, no_evident_not_well_maintained_room"
457,bad_room,"not_comfortable_furniture, poor_furnishing, have_evident_not_comfortable_furniture, have_evident_poor_furnishing"
458,bad_room,"noisy_room, renovation_work_in_progress, items_not_ready, no_rod_for_hangers, safe_not_fixed, have_evident_noisy_room, have_evident_renovation_work_in_progress, have_evident_items_not_ready, have_evident_no_rod_for_hangers, have_evident_safe_not_fixed"
459,good_room,"comfortable_bed, new_room, well_furnished_room, no_evident_not_comfortable_bed, no_evident_not_new_room, no_evident_not_well_furnished_room"
459,bad_room,"tv_not_work, have_evident_tv_not_work"
460,good_room,"clean_room, no_evident_not_clean_room"
460,bad_room,"no_cleaning_service_4_days, no_empty_garbage_can, asked_for_fresh_towels, no_hangers_closet, have_evident_no_cleaning_service_4_days, have_evident_no_empty_garbage_can, have_evident_asked_for_fresh_towels, have_evident_no_hangers_closet"
461,bad_room,"complications_plumbing, two_times_complications, have_evident_complications_plumbing, have_evident_two_times_complications"
462,good_room,"clean_room, modern_room, no_evident_not_clean_room, no_evident_not_modern_room"
463,good_room,"clean_room, no_evident_not_clean_room"
464,good_room,"nice_room, clean_room, two_beds_set_up, no_evident_nice_room, no_evident_clean_room, no_evident_two_beds_set_up"
464,bad_room,"no_fan_bathroom, open_window_required, have_evident_no_fan_bathroom, have_evident_open_window_required"
465,good_room,"fresh_room, clean_room, modern_room, no_evident_not_fresh_room, no_evident_not_clean_room, no_evident_not_modern_room"
468,good_room,"nice_room, clean_room, no_evident_not_nice_room, no_evident_not_clean_room"
469,good_room,"updated_room, clean_room, no_evident_not_updated_room, no_evident_not_clean_room"
470,good_room,"clean_room, nice_room, no_evident_not_clean_room, no_evident_not_nice_room"
471,good_room,"clean_room, modern_room, comfortable_bed, good_shower, no_evident_not_clean_room, no_evident_not_modern_room, no_evident_not_comfortable_bed, no_evident_not_good_shower"
473,good_room,"nice_room, clean_room, no_evident_not_nice_room, no_evident_not_clean_room"
474,good_room,"smart_devices, clean_devices, no_evident_not_smart_devices, no_evident_not_clean_devices"
475,bad_room,"not_clean_enough_floor, dust_on_floor, water_not_drain, flood_room, have_evident_clean_enough_floor, have_evident_no_dust_on_floor, have_evident_water_drains, have_evident_no_flood_room"
476,good_room,"spacious_room, no_evident_not_spacious_room"
477,good_room,"clean_room, no_evident_not_clean_room"
478,good_room,"clean_room, no_evident_not_clean_room"
479,good_room,"functionally_furnished_room, balcony_with_courtyard_view, balcony_with_street_view, no_evident_functionally_furnished_room, no_evident_balcony_with_courtyard_view, no_evident_balcony_with_street_view"
482,good_room,"clean_room, no_evident_not_clean_room"
482,bad_room,"not_soundproofed_rooms, noise_in_rooms, have_evident_not_soundproofed_rooms, have_evident_noise_in_rooms"
483,bad_room,"noise_problems, showers_at_any_time, unpleasant_noise, sealing_and_closing_issues, have_evident_noise_problems, have_evident_showers_at_any_time, have_evident_unpleasant_noise, have_evident_sealing_and_closing_issues"
484,good_room,"clean_room, no_evident_not_clean_room"
484,bad_room,"small_room, have_evident_small_room"
486,good_room,"clean_room, spacious_room, good_mattress_room, comfortable_pillow_room, no_evident_not_clean_room, no_evident_not_spacious_room, no_evident_not_good_mattress_room, no_evident_not_comfortable_pillow_room"
486,bad_room,"lukewarm_shower_evening, not_hot_shower_evening, have_evident_lukewarm_shower_evening, have_evident_not_hot_shower_evening"
489,good_room,"comfortable_room, small_room, no_evident_not_comfortable_room, no_evident_not_small_room"
491,good_room,"practical_room, balcony_per_room, no_evident_practical_room, no_evident_balcony_per_room"
491,bad_room,"poor_soundproofing, hear_neighbors_moving, have_evident_poor_soundproofing, have_evident_hear_neighbors_moving"
492,bad_room,"thick_duvet, suffocate_underneath, hard_bed, noisy_room, heavy_use_tiling, have_evident_thick_duvet, have_evident_suffocate_underneath, have_evident_hard_bed, have_evident_noisy_room, have_evident_heavy_use_tiling"
493,good_room,"clean_room, neat_room, no_evident_not_clean_room, no_evident_not_neat_room"
497,good_room,"spacious_room, clean_room, no_evident_not_spacious_room, no_evident_not_clean_room"
499,good_room,"had_everything_room, clean_room, cozy_room, no_evident_had_nothing_room, no_evident_not_clean_room, no_evident_not_cozy_room"
500,bad_room,"noise_at_3am, noisy_guests_upper_apartment, have_evident_noise_at_3am, have_evident_noisy_guests_upper_apartment"
501,good_room,"simple_room, cared_for_room, no_evident_simple_room, no_evident_cared_for_room"
503,good_room,"restful_room, pleasant_room, clean_room, renovated_room, comfortable_bed, good_shower, no_evident_not_restful_room, no_evident_not_pleasant_room, no_evident_not_clean_room, no_evident_not_renovated_room, no_evident_not_comfortable_bed, no_evident_not_good_shower"
505,good_room,"modern_room, clean_room, no_evident_not_modern_room, no_evident_not_clean_room"
506,good_room,"clean_room, modern_furnishings_room, new_structure_room, no_evident_not_clean_room, no_evident_not_modern_furnishings_room, no_evident_not_new_structure_room"
507,good_room,"large_bathroom, spacious_room, no_evident_not_large_bathroom, no_evident_not_spacious_room"
510,good_room,"clean_room, no_evident_not_clean_room"
510,bad_room,"cramped_room, third_bed_child_baby, minimal_room_accessories, have_evident_cramped_room, have_evident_third_bed_child_baby, have_evident_minimal_room_accessories"
512,good_room,"clean_room, no_evident_not_clean_room"
513,bad_room,"tight_room_for_5, suitable_one_night, have_evident_tight_room_for_5, have_evident_suitable_one_night"
514,good_room,"cleaned_room, no_evident_not_cleaned_room"
521,good_room,"clean_room, well_organized_room, nothing_missing_room, pleasant_balcony_room, comfortable_mattress_room, no_evident_not_clean_room, no_evident_not_well_organized_room, no_evident_nothing_missing_room, no_evident_not_pleasant_balcony_room, no_evident_not_comfortable_mattress_room"
521,bad_room,"not_cool_enough_ac, have_evident_not_cool_enough_ac"
524,good_room,"clean_room, no_evident_not_clean_room"
525,good_room,"clean_room, quiet_room, well_organized_room, no_evident_not_clean_room, no_evident_not_quiet_room, no_evident_not_well_organized_room"
529,good_room,"clean_room, well_furnished_room, no_evident_not_clean_room, no_evident_not_well_furnished_room"
529,bad_room,"soundproofing_low, separated_rooms_with_plasterboards, furniture_set_good, could_refurbish_furniture_set, bathroom_set_good, could_offer_pampering_bathroom_set, have_evident_soundproofing_low, have_evident_separated_rooms_with_plasterboards, have_evident_furniture_set_good, have_evident_could_refurbish_furniture_set, have_evident_bathroom_set_good, have_evident_could_offer_pampering_bathroom_set"
531,good_room,"clean_room, tidy_room, comfortable_room, beautiful_room, no_evident_not_clean_room, no_evident_not_tidy_room, no_evident_not_comfortable_room, no_evident_not_beautiful_room"
532,good_room,"large_room, clean_room, no_evident_not_large_room, no_evident_not_clean_room"
538,bad_room,"small_rooms, long_stay_difficult, have_evident_small_rooms, have_evident_long_stay_difficult"
540,good_room,"soft_bed, large_bathroom, good_shower, no_evident_not_soft_bed, no_evident_not_large_bathroom, no_evident_not_good_shower"
540,bad_room,"smaller_than_average_room, have_evident_smaller_than_average_room"
541,good_room,"clean_room, good_upholstery, modern_furnishings, no_evident_not_clean_room, no_evident_not_good_upholstery, no_evident_not_modern_furnishings"
543,good_room,"recently_refurbished_room, no_evident_not_recently_refurbished_room"
547,good_room,"large_bed, clean_linen, cozy_feeling, no_evident_large_bed, no_evident_clean_linen, no_evident_cozy_feeling"
550,good_room,"big_room, clean_room, has_balcony_room, no_evident_not_big_room, no_evident_not_clean_room, no_evident_not_has_balcony_room"
552,good_room,"pleasant_room, clean_room, comfortable_bed, new_room, no_evident_not_pleasant_room, no_evident_not_clean_room, no_evident_not_comfortable_bed, no_evident_not_new_room"
553,good_room,"clean_room, good_bed, no_evident_not_clean_room, no_evident_not_good_bed"
554,good_room,"clean_room, comfortable_room, brand_new_room, no_evident_not_clean_room, no_evident_not_comfortable_room, no_evident_not_brand_new_room"
555,good_room,"clean_room, good_bedding, kettle_in_room, fridge_in_room, no_evident_not_clean_room, no_evident_not_good_bedding, no_evident_not_kettle_in_room, no_evident_not_fridge_in_room"
555,bad_room,"bed_5_opened, bed_5_less_comfortable, toilet_shower_together, less_convenient_toilet_shower, have_evident_bed_5_opened, have_evident_bed_5_less_comfortable, have_evident_toilet_shower_together, have_evident_less_convenient_toilet_shower"
556,good_room,"clean_room, spacious_room, two_rooms, no_evident_not_clean_room, no_evident_not_spacious_room, no_evident_not_two_rooms"
556,bad_room,"problematic_bed, unstable_bed, have_evident_problematic_bed, have_evident_unstable_bed"
557,good_room,"clean_room, no_evident_not_clean_room"
558,good_room,"clean_room, no_evident_not_clean_room"
560,bad_room,"no_hot_water_nights, have_evident_no_hot_water_nights"
561,good_room,"clean_room, no_evident_not_clean_room"
562,good_room,"clean_room, no_evident_not_clean_room"
562,bad_room,"cold_bath_water, not_hot_bath_water, have_evident_cold_bath_water, have_evident_not_hot_bath_water"
564,good_room,"spotless_room, musky_sheets, double_room, four_bed_room, no_evident_not_spotless_room, no_evident_not_musky_sheets, no_evident_not_double_room, no_evident_not_four_bed_room"
565,good_room,"comfortable_room, clean_room, daily_cleaned_room, no_evident_not_comfortable_room, no_evident_not_clean_room, no_evident_not_daily_cleaned_room"
569,good_room,"new_room, clean_room, smart_technology_room, no_evident_not_new_room, no_evident_not_clean_room, no_evident_not_smart_technology_room"
570,good_room,"clean_room, no_evident_not_clean_room"
573,good_room,"calm_bedding, spacious_room, balcony_present, no_evident_calm_bedding, no_evident_spacious_room, no_evident_balcony_present"
573,bad_room,"blue_light_balcony, interferes_sleeping, open_window, have_evident_blue_light_balcony, have_evident_interferes_sleeping, have_evident_open_window"
576,bad_room,"poor_air_conditioning_regulation, direct_cold_body, direct_heat_body, have_evident_poor_air_conditioning_regulation, have_evident_direct_cold_body, have_evident_direct_heat_body"
578,good_room,"firm_beds, nice_air_conditioning, no_evident_firm_beds, no_evident_nice_air_conditioning"
578,bad_room,"water_ready, not_two_bottles, have_evident_water_ready, have_evident_not_two_bottles"
581,good_room,"clean_room, no_evident_not_clean_room"
582,good_room,"comfortable_room, good_layout_room, no_evident_comfortable_room, no_evident_good_layout_room"
583,good_room,"comfortable_room, no_evident_not_comfortable_room"
585,good_room,"chic_furnishings_room, clean_furnishings_room, no_evident_not_chic_furnishings_room, no_evident_not_clean_furnishings_room"
587,good_room,"clean_room, no_evident_not_clean_room"
589,good_room,"clean_room, good_bedding, spacious_room, water_available, no_evident_not_clean_room, no_evident_not_good_bedding, no_evident_not_spacious_room, no_evident_not_water_available"
590,good_room,"white_linens, cozy_room, clean_room, no_evident_not_white_linens, no_evident_not_cozy_room, no_evident_not_clean_room"
590,bad_room,"crisp_white_linens, small_cozy_room, very_clean_room, have_evident_crisp_white_linens, have_evident_small_cozy_room, have_evident_very_clean_room"
594,bad_room,"uncomfortable_bed, child_could_not_sleep, have_evident_uncomfortable_bed, have_evident_child_could_not_sleep"
596,good_room,"cheap_room, modern_room, no_evident_not_cheap_room, no_evident_not_modern_room"
597,good_room,"modern_room, renovated_room, comfortable_beds, no_evident_not_modern_room, no_evident_not_renovated_room, no_evident_not_comfortable_beds"
597,bad_room,"slightly_small_bathroom, ok_bathroom, have_evident_slightly_small_bathroom, have_evident_ok_bathroom"
599,good_room,"new_room, crisp_white_linen, comfortable_bed, side_sea_view, no_evident_new_room, no_evident_crisp_white_linen, no_evident_comfortable_bed, no_evident_side_sea_view"
599,bad_room,"small_room, new_everything, very_clean, not_comfortable_cot, cramped_child, have_evident_small_room, have_evident_new_everything, have_evident_very_clean, have_evident_not_comfortable_cot, have_evident_cramped_child"
600,bad_room,"small_hotel, clean_hotel, cozy_hotel, modern_hotel, have_evident_small_hotel, have_evident_clean_hotel, have_evident_cozy_hotel, have_evident_modern_hotel"
600,good_room,"small_room, clean_room, cozy_room, modern_room, no_evident_not_small_room, no_evident_not_clean_room, no_evident_not_cozy_room, no_evident_not_modern_room"
602,good_room,"quiet_room, no_evident_not_quiet_room"
603,bad_room,"poor_image_quality, have_evident_poor_image_quality"
605,good_room,"comfortable_room, clean_room, modern_room, pleasant_room, no_evident_not_comfortable_room, no_evident_not_clean_room, no_evident_not_modern_room, no_evident_not_pleasant_room"
607,good_room,"clean_room, small_room, sterile_room, no_evident_not_clean_room, no_evident_not_small_room, no_evident_not_sterile_room"
607,bad_room,"not_sealed_off_corridor, hear_everything, somewhat_small_rooms, sterile_rooms, have_evident_not_sealed_off_corridor, have_evident_hear_everything, have_evident_somewhat_small_rooms, have_evident_sterile_rooms"
608,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
608,bad_room,"bad_view, have_evident_good_view"
609,good_room,"modern_room, large_bedroom, comfortable_bed, not_large_bedroom, no_evident_not_comfortable_bed, good_shower, not_good_shower, quiet_room, easy_to_set_up_room, not_quiet_room, no_evident_not_easy_to_set_up_room, clean_room, not_clean_room"
609,bad_room,"small_room, enough_for_one_night, lack_space_partner, have_evident_small_room, have_evident_enough_for_one_night, have_evident_lack_space_partner"
611,good_room,"comfortable_room, clean_room, quiet_room, no_evident_not_comfortable_room, no_evident_not_clean_room, no_evident_not_quiet_room"
612,good_room,"furnished_room, no_evident_not_furnished_room"
613,good_room,"comfortable_bed, pure_bed, no_evident_not_comfortable_bed, no_evident_not_pure_bed"
613,bad_room,"no_balcony, no_balcony, have_evident_no_balcony, have_evident_no_balcony"
614,good_room,"spacious_room, comfortable_room, no_evident_not_spacious_room, no_evident_not_comfortable_room"
614,bad_room,"small_bottles_absent, appreciate_small_bottles, have_evident_small_bottles_absent, have_evident_appreciate_small_bottles"
615,good_room,"quiet_room, clean_room, no_evident_not_quiet_room, no_evident_not_clean_room"
618,good_room,"clean_room, no_evident_not_clean_room, spacious_room, no_evident_not_spacious_room"
620,good_room,"has_necessary_items_room, no_evident_not_has_necessary_items_room"
622,good_room,"clean_room, modern_room, no_evident_not_clean_room, no_evident_not_modern_room"
622,bad_room,"no_balcony, have_evident_no_balcony"
623,bad_room,"noisy_ac, have_evident_noisy_ac"
624,good_room,"modern_room, nice_room, no_evident_not_nice_room, no_evident_not_modern_room"
626,good_room,"clean_room, air_conditioned_room, has_balcony, has_mini_bar, no_evident_not_clean_room, no_evident_not_air_conditioned_room, no_evident_not_has_balcony, no_evident_not_has_mini_bar"
628,good_room,"clean_room, no_evident_not_clean_room"
630,bad_room,"weak_wifi, have_evident_weak_wifi"
631,good_room,"new_room, clean_room, modern_room, no_evident_not_new_room, no_evident_not_clean_room, no_evident_not_modern_room"
632,good_room,"nicely_furnished_room, clean_room, well_maintained_room, no_evident_nicely_furnished_room, no_evident_clean_room, no_evident_well_maintained_room"
633,good_room,"clean_room, no_evident_not_clean_room"
637,good_room,"clean_room, no_evident_not_clean_room"
638,good_room,"comfortable_room, no_evident_not_comfortable_room"
639,good_room,"small_room, nice_room, clean_room, no_evident_not_small_room, no_evident_not_nice_room, no_evident_not_clean_room"
640,good_room,"clean_room, no_evident_not_clean_room"
640,bad_room,"humid_air_room, air_conditioning_not_work_properly, have_evident_humid_air_room, have_evident_air_conditioning_not_work_properly"
641,good_room,"clean_room, spacious_room, no_evident_not_clean_room, no_evident_not_spacious_room"
643,good_room,"clean_room, modern_room, no_evident_not_clean_room, no_evident_not_modern_room"
644,good_room,"clean_room, comfortable_bed, tea_in_room, coffee_in_room, no_evident_not_clean_room, no_evident_not_comfortable_bed, no_evident_not_teas_in_room, no_evident_not_coffee_in_room"
644,bad_room,"no_hair_dryer, have_evident_no_hair_dryer"
646,good_room,"wonderful_room, white_bed, working_air_conditioner, no_evident_not_wonderful_room, no_evident_not_white_bed, no_evident_not_working_air_conditioner"
647,good_room,"clean_room, no_evident_not_clean_room, comfortable_room, no_evident_not_comfortable_room"
649,good_room,"clean_room, comfortable_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
649,bad_room,"small_room, could_be_spacious, have_evident_small_room, have_evident_could_be_spacious"
650,good_room,"clean_room, comfortable_bedroom, well_maintained_bedding, no_evident_not_clean_room, no_evident_not_comfortable_bedroom, no_evident_not_well_maintained_bedding"
650,bad_room,"no_shower_gel_in_shower, soap_only_in_shower, have_evident_no_shower_gel_in_shower, have_evident_soap_only_in_shower"
652,good_room,"clean_room, white_room, bright_room, cozy_room, no_evident_not_clean_room, no_evident_not_white_room, no_evident_not_bright_room, no_evident_not_cozy_room"
653,good_room,"comfortable_beds, good_shower, no_evident_not_comfortable_beds, no_evident_not_good_shower"
654,good_room,"clean_room, soft_bed, no_evident_not_clean_room, no_evident_not_soft_bed"
654,bad_room,"plenty_mirrors, distort_image, make_fatter, have_evident_plenty_mirrors, have_evident_distort_image, have_evident_make_fatter"
655,good_room,"well_equipped_room, clean_room, comfortable_room, no_evident_not_well_equipped_room, no_evident_not_clean_room, no_evident_not_comfortable_room"
