ID,Prompt,PhraseA,PhraseB,Test 1
382,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_room_ready_early. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_room_ready_early,No
383,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_energy_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,great_energy_staff,No
384,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_sure_we_had_great_stay. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_sure_we_had_great_stay,Yes
385,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is customer-centric_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,customer-centric_staff,Yes
386,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_free_room_upgrade. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_free_room_upgrade,No
387,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_sure_we_had_everything. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_sure_we_had_everything,Yes
388,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_any_possible_way. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_any_possible_way,Yes
389,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_take_to_room. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_take_to_room,No
390,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_prime_parking. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_prime_parking,No
391,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is pleasing_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,pleasing_staff,Yes
392,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_communication. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,good_communication,No
393,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_keen_to_please. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_keen_to_please,No
394,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is brilliant_communication_prior_arrival. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,brilliant_communication_prior_arrival,No
395,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_nothing_too_much_for_them. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_nothing_too_much_for_them,Yes
396,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is willing_to_help. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,willing_to_help,No
397,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is make_stay_enjoyable. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,make_stay_enjoyable,No
398,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_ensure_our_stay_plesant. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_ensure_our_stay_plesant,Yes
399,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_hospitality_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,great_hospitality_staff,No
400,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is best_staff_ever. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,best_staff_ever,No
401,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is pleased_by_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,pleased_by_staff,No
402,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_with_taxi. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_with_taxi,No
403,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_service. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,satisfied_service,No
404,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_facilitate_shuttle_service_from_airport. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_facilitate_shuttle_service_from_airport,No
405,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is responsive_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,responsive_staff,Yes
406,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_management. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,great_management,Yes
407,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_borrow_converter. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_borrow_converter,No
408,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_borrow_luggage_scale. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_borrow_luggage_scale,No
409,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is effective_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,effective_staff,Yes
410,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_customer_service. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,good_customer_service,No
411,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_take_are_of_girl. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_take_are_of_girl,No
412,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is kind-hearted_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,kind-hearted_staff,No
413,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_recommend_place. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_recommend_place,No
414,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_recommend_route. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_recommend_route,No
415,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is superb_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,superb_staff,Yes
416,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_team. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,good_team,No
417,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hospitality_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,good_hospitality_staff,No
418,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is willing_people. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,willing_people,No
419,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is ready_to_help. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,ready_to_help,Yes
420,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_invite_to_sit. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_invite_to_sit,No
421,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_invite_to_drink. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_invite_to_drink,No
422,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is grateful_for_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,grateful_for_staff,No
423,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_hotel_great. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_hotel_great,Yes
424,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is warm_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,warm_staff,No
425,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is willing_to_do_more. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,willing_to_do_more,No
426,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_guest_better_stay. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_guest_better_stay,Yes
427,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_offer_adapter. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_offer_adapter,No
428,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_keep_hotel_spotless. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_keep_hotel_spotless,No
429,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_guest_comfortable. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_make_guest_comfortable,No
430,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_amazing. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_amazing,Yes
431,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_work_hard_to_keep_hotel_in_good_condition. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_work_hard_to_keep_hotel_in_good_condition,No
432,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is happy_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,happy_staff,No
433,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is greet_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,greet_staff,Yes
434,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is knowledgeable_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,knowledgeable_staff,No
435,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_speak_French. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_speak_French,No
436,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is competent_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,competent_staff,No
437,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is happy_to_help. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,happy_to_help,No
438,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_ready_to_answer_question. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_ready_to_answer_question,No
439,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_good_advice. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_good_advice,No
440,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is listening_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,listening_staff,No
441,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is sweet_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,sweet_staff,Yes
442,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is pleasant_contact_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,pleasant_contact_staff,No
443,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_arrange_ride_to_airport. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_arrange_ride_to_airport,No
444,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is availability_of_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,availability_of_staff,No
445,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_alway_help. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_alway_help,No
446,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_family_atmosphere. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_family_atmosphere,No
447,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_any_question. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_any_question,No
448,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_any_problem. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_any_problem,No
449,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is patient_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,patient_staff,No
450,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_family_room_as_requested. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_family_room_as_requested,No
451,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_recommend_place_in_city. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_recommend_place_in_city,No
452,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_order_taxi. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_order_taxi,No
453,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_with_car_rental. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_with_car_rental,No
454,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_celebrate_our_daughter_birthday. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_celebrate_our_daughter_birthday,Yes
455,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is 10/10_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,10/10_staff,Yes
456,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is courteous_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,courteous_staff,Yes
457,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is welcoming_service_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,welcoming_service_staff,No
458,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is highest_level_service. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,highest_level_service,No
459,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_ready_to_help. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_ready_to_help,Yes
460,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_kept_suitcase_whole_day. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_kept_suitcase_whole_day,No
461,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_free_room_upgrade_to_superior_room. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_free_room_upgrade_to_superior_room,Yes
462,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_with_everything. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_with_everything,No
463,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_alway_available_to_satisfy_you. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_alway_available_to_satisfy_you,No
464,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_speak_4_language. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_speak_4_language,No
465,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_speak_Greek. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_speak_Greek,No
466,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_speak_English. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_speak_English,No
467,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_speak_Arabic. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,can_speak_Arabic,No
468,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_beautiful_hospitality. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_beautiful_hospitality,No
469,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is kind_hospitality_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,kind_hospitality_staff,No
470,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is charming_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,charming_staff,No
471,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_answer_with_smile. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_answer_with_smile,No
472,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_agree_to_every_request. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_agree_to_every_request,No
473,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_arrival_explanation. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_give_arrival_explanation,No
474,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_with_all_question. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_with_all_question,No
475,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_with_everything_needed. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_help_with_everything_needed,Yes
476,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is upgrade_room_free. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,upgrade_room_free,No
477,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is personal_attention_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,personal_attention_staff,No
478,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_clear_information_for_arrival. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_left_clear_information_for_arrival,Yes
479,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_precise_information_for_arrival. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_left_precise_information_for_arrival,Yes
480,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_send_phot_for_arrival. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_send_phot_for_arrival,No
481,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is sympathy_staff. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,sympathy_staff,No
482,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_speak_French. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_speak_French,No
483,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_settle_early. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_settle_early,No
484,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_think_all_detail. Phrase A is no_evident_not_easy_to_communicate_with.",no_evident_not_easy_to_communicate_with,staff_think_all_detail,No
