ID,Topic,Output
445,good_facility,"- **Support**: nice_hotel  
  - **Contrary**: no_evident_not_nice_hotel  

- **Support**: clean_hotel  
  - **Contrary**: no_evident_not_clean_hotel  

- **Support**: little_hotel  
  - **Contrary**: no_evident_not_little_hotel"
451,bad_facility,"- **Support**: cold  
  - **Contrary**: have_evident_cold  

- **Support**: minimalistic  
  - **Contrary**: have_evident_minimalistic"
451,good_facility,"Here is the ABA format based on your input:

**Supports:**
- neat_hotel  
- modern_hotel  

**Contraries:**  
- no_evident_not_neat_hotel  
- no_evident_not_modern_hotel"
452,good_facility,"1. clean_hotel  
   no_evident_not_clean_hotel  

2. COVID_prevention_measures_taken  
   no_evident_not_COVID_prevention_measures_taken"
455,bad_facility,"Here is the text formatted according to your instructions:

1. **bad_facility**  
2. **no_own_parking_lot**, **difficult_to_find_parking**, **bad_maintenance_of_hotel_facilities**, **lack_of_pool**, **broken_lift**, **inaccurate_room_pictures**  
3. For each support, the contrary is:  
   - have_evident_no_own_parking_lot  
   - have_evident_difficult_to_find_parking  
   - have_evident_bad_maintenance_of_hotel_facilities  
   - have_evident_lack_of_pool  
   - have_evident_broken_lift  
   - have_evident_inaccurate_room_pictures"
458,bad_facility,"- **Support**: limited_facilities  
  **Contrary**: have_evidentLimited_facilities"
468,bad_facility,"- **Support**: bad_cleaning  
  - **Contrary**: have_evident_bad_cleaning  

Each support is paired with a contrary that starts with ""have_evident"" while using the same word as presented."
472,good_facility,"1. Very friendly atmosphere.  
   - Support: friendly_atmosphere  
   - Contrary: no_evident_not_friendly_atmosphere  

2. A family business where you feel like at home.  
   - Support: family_business_where_you_feel_like_at_home  
   - Contrary: no_evident_not_family_business_where_you_feel_like_at_home  

3. The hotel is very comfortable.  
   - Support: comfortable_hotel  
   - Contrary: no_evident_not_comfortable_hotel"
474,bad_facility,"1. **Support**: no_own_parking_lot  
   **Contrary**: have_evident_no_own_parking_lot  

2. **Support**: difficult_to_find_parking  
   **Contrary**: have_evident_difficult_to_find_parking"
479,good_facility,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

**Supports:**
- friendly_hotel  
  - no_evident_not_friendly_hotel  
- clean_hotel  
  - no_evident_not_clean_hotel  

This format adheres to your requirements, ensuring that each support is a short word from the original text without adjectives or adverbs. Each support is paired with its contrary, starting with ""no evident not."""
481,good_facility,"1. **Claim**: cleanest_cyprus  
2. **Support**: clean_cyprus  
   - **Contrary**: no_evident_not_clean_cyprus"
482,good_facility,"1. pleasant_accommodation  
   no_evident_not_pleasant_accommodation  
2. accommodation  
   no_evident_not_accommodation"
485,good_facility,"Here is the structured ABA response based on your conditions:

**Supports:**
1. wonderful_hotel  
2. spacious_hotel  
3. clean_hotel  
4. all_as_in_the_photo  

**Contraries:**  
1. no_evident_not_wonderful_hotel  
2. no_evident_not_spacious_hotel  
3. no_evident_not_clean_hotel  
4. no_evident_not_all_as_in_the_photo"
489,good_facility,"1. **Claim**: good_facility  
2. **Supports** and **Contraries**:  
   - Support: nice  
     Contrary: no_evident_not_nice  
   - Support: spacious  
     Contrary: no_evident_not_spacious  
   - Support: clean  
     Contrary: no_evident_not_clean  
   - Support: modern  
     Contrary: no_evident_not_modern"
494,good_facility,"- **Claim**: good_facility  
- **Support**: clean_hotel  
- **Contrary**: no_evident_not_clean_hotel"
497,good_facility,"1. **Claim**: good_facility  
2. **Supports**:  
   - perfect_hotel  
   - excellent_hotel  
   - superb_hotel  
3. **Contraries**:  
   - no_evident_not_perfect_hotel  
   - no_evident_not_excellent_hotel  
   - no_evident_not_superb_hotel"
500,bad_facility,"1. **Supports:**
   - difficult_to_find_parking
     - have_evident_difficult_to_find_parking
   - had_to_leave_car_far_away
     - have_evident_had_to_leave_car_far_away"
500,good_facility,"1. **Supports**:  
   - accommodation  
   - nice  

2. **Contraries**:  
   - no evident not accommodation  
   - no evident not nice"
501,good_facility,"- **Claim**: good_facility  
  - **Support**: clean_hotel  
    - **Contrary**: no_evident_not_clean_hotel"
502,good_facility,"- **Claim**: good_facility  
- **Support**: clean  
  - **Contrary**: no_evident_not_clean"
504,good_facility,"Here is the structured ABA format based on the given text:

- everything
- perfect
- boutique_hotel
- no_evident_not_everything
- no_evident_not_perfect
- no_evident_not_boutique_hotel"
507,good_facility,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. nice_hotel  
   no_evident_not_nice_hotel  

2. spacious_hotel  
   no_evident_not_spacious_hotel  

3. clean_hotel  
   no_evident_not_clean_hotel  

4. modern_hotel  
   no_evident_not_modern_hotel  

5. furnished_hotel  
   no_evident_not_furnished_hotel"
509,good_facility,"- good_facility: nice  
  no_evident_not_nice  

- good_facility: spacious  
  no_evident_not_spacious  

- good_facility: clean  
  no_evident_not_clean  

- good_facility: modern  
  no_evident_not_modern"
511,good_facility,"- nice, no_evident_not_nice  
- spacious, no_evident_not_spacious  
- clean, no_evident_not_clean  
- modern, no_evident_not_modern"
513,good_facility,"1. clean_place, no_evident_not_clean_place  
2. everything_as_expected, no_evident_not_everything_as_expected"
515,good_facility,"Here is the text reformatted according to your instructions:

Supports:  
- clean  
- new  
- hotel  

Contraries:  
- no evident not clean  
- no evident not new  
- no evident not hotel"
517,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- **Support**: very_good_quality_hotel  
- **Contrary**: no_evident_not_very_good_quality_hotel"
527,good_facility,"- good_facility: nice_hotel  
  - nice_hotel  
  - no_evident_not_nice_hotel  

- good_facility: spacious_hotel  
  - spacious_hotel  
  - no_evident_not_spacious_hotel  

- good_facility: clean_hotel  
  - clean_hotel  
  - no_evident_not_clean_hotel  

- good_facility: modern_hotel  
  - modern_hotel  
  - no_evident_not_modern_hotel"
528,good_facility,"- clean_hotel  
  no_evident_not_clean_hotel  

- fresh_hotel  
  no_evident_not_fresh_hotel"
530,good_facility,"Here is the ABA format for the given text, following the specified conditions:

**Supports:**
1. **nice**
2. **clean**

**Contraries:**
1. **no evident not nice**
2. **no evident not clean**"
532,good_facility,"- **Supports**:  
  - **free**  
  - **parking**  

- **Contraries**:  
  - **no evident not free**  
  - **no evident not parking**"
535,good_facility,"Here is the structured ABA format based on your instructions:

- **good_facility**:
  - small_hotel
  - modern_hotel
  - no_evident_not_small_hotel
  - no_evident_not_modern_hotel"
536,good_facility,"- **Support**: intimate_hotel  
  **Contrary**: no_evident_not_intimate_hotel"
537,good_facility,"- **Support**: cozy_terrace  
  - **Contrary**: no evident not coozie_terrace"
543,bad_facility,"Here is the text converted into ABA format based on your conditions:

- little, have_evident_little  
- evening, have_evident_evening"
546,good_facility,"- **Supports**:  
  - nice  
  - spacious  
  - clean  
  - modern  

- **Contraries**:  
  - no evident not nice  
  - no evident not spacious  
  - no evident not clean  
  - no evident not modern"
549,good_facility,"1. **Support**: nice_hotel  
   - **Contrary**: no_evident_not_nice_hotel  

2. **Support**: spacious_hotel  
   - **Contrary**: no_evident_not_spacious_hotel  

3. **Support**: clean_hotel  
   - **Contrary**: no_evident_not_clean_hotel  

4. **Support**: modern_hotel  
   - **Contrary**: no_evident_not_modern_hotel  

5. **Support**: pet_friendly_hotel  
   - **Contrary**: no_evident_not_pet_friendly_hotel"
551,good_facility,"1. good_facility: recently_freshened  
   - no evident not recently_freshened  

2. good_facility: improved  
   - no evident not improved"
556,bad_facility,"1. **Support**: no_own_parking_lot  
   **Contrary**: have_evident_no_own_parking_lot  

2. **Support**: no_pool  
   **Contrary**: have_evident_no_pool"
569,good_facility,"- good_facility: recently_renovated  
  no_evident_not_recently_renovated"
571,good_facility,"- clean_hotel  
  no_evident_not_clean_hotel  

- comfortable_hotel  
  no_evident_not_comfortable_hotel"
572,bad_facility,"- **elevator_needs_cleaning**, have_evident_elevator_needs_cleaning  
- **have_evident_elevator_needs_cleaning**"
574,good_facility,"1. **Support**: amazing_hotel  
2. **Contrary**: no_evident_not_amazing_hotel"
581,bad_facility,"Here is the text converted into ABA format based on your conditions:

1. **Supports:**
   - no_own_parking_lot
   - difficult_to_find_parking

2. **Contraries:**
   - have_evident_no_own_parking_lot
   - have_evident_difficult_to_find_parking"
586,good_facility,"1. new_hotel  
2. clean_hotel  
3. no_evident_not_new  
4. no_evident_not_clean"
590,good_facility,"Here is the structured ABA format for the given text:

**Supports:**
1. lovely
2. quiet
3. cozy

**Contraries:**
1. no_evident_not_lovely
2. no_evident_not_quiet
3. no_evident_not_cozy"
594,good_facility,"1. **Supports:**
   - refurbished
   - clean
   - tidy
   - cozy
   - parking

2. **Contraries:**
   - no evident not_refurbished
   - no evident not_clean
   - no evident not_tidy
   - no evident not_cozy
   - no evident not_parking"
603,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- clean_accommodation  
  - no_evident_not_clean_accommodation  

- pleasant_terrace  
  - no_evident_not_pleasant_terrace"
610,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Support**: quiet_hotel  
   **Contrary**: no_evident_not_quiet_hotel  

2. **Support**: restaurant  
   **Contrary**: no_evident_not_restaurant  

3. **Support**: good  
   **Contrary**: no_evident_not_good"
615,good_facility,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

- Nice_staff; no_evident_not_nice_staff  
- Good_restaurant; no_evident_not_good_restaurant  
- Good_hotel; no_evident_not_good_hotel"
617,good_facility,- neat_hotel
619,good_facility,"Here’s the text formatted according to your instructions:

1. **Claim**: quiet_hotel  
2. **Supports**:
   - nice_hotel
   - spacious_hotel
   - clean_hotel
   - modern_hotel  
3. **Contraries**:
   - no_evident_not_nice_hotel
   - no_evident_not_spacious_hotel
   - no_evident_not_clean_hotel
   - no_evident_not_modern_hotel"
620,good_facility,"1. **Support**: nice_hotel  
   - **Contrary**: no_evident_not_nice_hotel  

2. **Support**: clean_hotel  
   - **Contrary**: no_evident_not_clean_hotel  

3. **Support**: near_airport  
   - **Contrary**: no_evident_not_near_airport"
627,good_facility,"Here is the structured ABA format based on your requirements:

1. **Stunning_hotel**
   - Support: stunning_stunning
   - Contrary: no_evident_not_stunning

2. **aesthetic_and_clean_place**
   - Support: aesthetic_and_clean_place_aesthetic_and_clean_place
   - Contrary: no_evident_not_aesthetic_and_clean_place

3. **innovative_interesting_service**
   - Support: innovative_interesting_service_innovative_interesting_service
   - Contrary: no_evident_not_innovative_interesting_service

4. **you_can_request_at_push_of_a_button**
   - Support: you_can_request_at_push_of_a_button_you_can_request_at_push_of_a_button
   - Contrary: no_evident_not_you_can_request_at_push_of_a_button

5. **you_wont_hear_the_bell**
   - Support: you_wont_hear_the_bell_you_wont_hear_the_bell
   - Contrary: no_evident_not_you_wont_hear_the_bell"
628,good_facility,"- **Claim**: good_facility  
  - **Supports**: plenty  
    - **Contrary**: no_evident_not_plenty"
635,good_facility,"- good_hotel  
  no_evident_not_good_hotel"
636,good_facility,"Here is the text processed into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Supports**:  
   - renovated_hotel  
   - brilliant_hotel  

2. **Contraries**:  
   - no_evident_not_renovated_hotel  
   - no_evident_not_brilliant_hotel"
643,good_facility,"Here is the text in ABA format based on the given conditions:

- **Support**: welcoming  
  **Contrary**: no_evident_not_welcoming  

- **Support**: environment  
  **Contrary**: no_evident_not_environment"
646,good_facility,"1. clean_hotel  
   - no_evident_not_clean_hotel  

2. comfortable_hotel  
   - no_evident_not_comfortable_hotel  

3. place_to_park  
   - no_evident_not_place_to_park"
648,bad_facility,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Support**: no_own_parking_lot  
   **Contrary**: have_evident_no_own_parking_lot  

2. **Support**: difficult_to_find_parking  
   **Contrary**: have_evident_difficult_to_find_parking"
649,good_facility,"1. new_hotel  
   no_evident_not_new_hotel  

2. hotel_hotel  
   no_evident_not_hotel_hotel"
650,good_facility,"- cozy_hotel  
  no_evident_not_cozy_hotel"
652,good_facility,"Here is the text converted into ABA format based on your conditions:

- nice  
- spacious  
- clean  
- modern  
- no_evident_not_nice  
- no_evident_not_spacious  
- no_evident_not_clean  
- no_evident_not_modern  

For the new statement ""the accommodation is perfect"":  

- perfect  
- no_evident_not_perfect"
653,good_facility,"Here is the structured ABA format based on your instructions:

- **Supports:**
  - nice_hotel
  - spacious_hotel
  - clean_hotel
  - modern_hotel

- **Contraries:**
  - no_evident_not_nice_hotel
  - no_evident_not_spacious_hotel
  - no_evident_not_clean_hotel
  - no_evident_not_modern_hotel"
654,good_facility,"Here is the structured ABA format based on the provided text:

1. Clean:
   - Support: clean
   - Contra: no_evident_not_clean

2. Comfortable:
   - Support: comfortable
   - Contra: no_evident_not_comfortable

3. Soft bed:
   - Support: soft
   - Contra: no_evident_not_soft

4. Cappuccino on soft sofas:
   - Support: cappuccino
   - Contra: no_evident_not_cappuccino

This format ensures that each point is supported and its contrary is appropriately addressed, adhering to the given conditions."
656,good_facility,"- lobby_clean  
  room_clean  
  no_evident_not_lobby_clean  
  no_evident_not_room_clean"
658,good_facility,"1. **Support**: homely_atmosphere  
   **Contrary**: no_evident_not_homely_atmosphere  

2. **Support**: atmosphere  
   **Contrary**: no_evident_not_atmosphere"
662,good_facility,"- **Supports**: nice_hotel, spacious_hotel, clean_hotel, modern_hotel  
  - **Contraries**: no_evident_not_nice_hotel, no_evident_not_spacious_hotel, no_evident_not_clean_hotel, no_evident_not_modern_hotel"
669,good_facility,"Here is the structured ABA format based on your requirements:

- **Supports:**
  - transfer
  - airport

- **Contraries:**
  - no evident not transfer
  - no evident not airport"
671,bad_facility,"1. **Support**: closed_pool  
   **Contrary**: have_evident_closed_pool  

2. **Support**: pool_closed  
   **Contrary**: have_evident_pool_closed"
671,good_facility,"1. **Pleasantly** -> **no evident not pleasant**
2. **Surprised** -> **no evident not surprised**
3. **Appears** -> **no evident not appears**
4. **To** -> **no evident not to**
5. **Have** -> **no evident not have**
6. **Been** -> **no evident not been**
7. **Renovated** -> **no evident not renovated**"
673,good_facility,"1. parking_free  
   no_evident_not_parking_free  

2. front_hotel  
   no_evident_not_front_hotel  

3. street  
   no_evident_not_street"
675,good_facility,"- **Support**: well_kept_hotel  
  - **Contrary**: no_evident_not_well_kept_hotel"
678,good_facility,"- **Support**: good_hotel  
  - **Contrary**: no_evident_not_good_hotel"
680,good_facility,[ERROR] Timeout after 180s while waiting for model response. Skipping.
681,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- cozy_hotel  
- no_evident_not_cozy_hotel  
- stylish_hotel  
- no_evident_not_stylish_hotel"
683,good_facility,"Here is the structured ABA format based on the given conditions:

- **Claim**: good_facility (nice_hotel)
  - **Supports**:
    - nice
      - No evident not nice
    - spacious
      - No evident not spacious
    - clean
      - No evident not clean
    - modern
      - No evident not modern

This format adheres to all specified conditions, ensuring clarity and conciseness while addressing both the positive aspects (supports) and potential reservations (contraries)."
688,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- good_facility: 
  - spacious
    - no_evident_not_spacious
  - clean
    - no_evident_not_clean"
691,good_facility,"- **Support**: plenty_of_parking  
  - **Contrary**: no_evident_not_plenty_of_parking"
693,good_facility,"- Swimming_pool  
  - Swimming_pool  
    - No_evident_not_swimming_pool"
695,good_facility,"- good_facility  
  nice_hotel  
    no_evident_not_nice_hotel  
  spacious_hotel  
    no_evident_not_spacious_hotel  
  clean_hotel  
    no_evident_not_clean_hotel  
  modern_hotel  
    no_evident_not_modern_hotel"
700,bad_facility,"- **Supports**:  
  - pool  
  - hole  

- **Contraries**:  
  - have_evident_pool  
  - have_evident_hole"
703,good_facility,"- **Support**: redone  
  - **Contrary**: no evident not redone"
706,good_facility,"Here is the text converted into ABA format based on your instructions:

- good_accommodation  
  - very good_accommodation  
    - no_evident_not_very_good_accommodation  

- perfect_location  
  - very perfect_location  
    - no_evident_not_very_perfect_location  

- near_airport  
  - 7 minutes from the airport  
    - no_evident_not_near_airport"
707,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your input:

- **Support**: new_hotel  
  **Contrary**: no_evident_not_new_hotel  

This follows the rules you provided, where each support is paired with a contrary statement starting with ""no evident not""."
709,good_facility,"1. small_hotel  
2. well_kept_hotel  
3. no_evident_not_small_hotel  
4. no_evident_not_well_kept_hotel"
711,bad_facility,"- **Supports**:  
  - no_own_parking_lot  
  - small_and_dirty  

- **Contraries**:  
  - have_evident_no_own_parking_lot  
  - have_evident_small_and_dirty"
714,good_facility,"Here is the ABA format based on your text:

**Supports:**
- comfortable  
- convenient  

**Contraries:**  
- no evident not comfortable  
- no evident not convenient"
715,good_facility,"- **Support**: place  
  - **Contrary**: no_evident_not_place"
718,good_facility,"1. good_facility  
2. nice_hotel  
3. spacious_hotel  
4. clean_hotel  
5. modern_hotel  
6. no_evident_not_nice_hotel  
7. no_evident_not_spacious_hotel  
8. no_evident_not_clean_hotel  
9. no_evident_not_modern_hotel"
720,good_facility,"Here is the text processed into Assumption-Based Argumentation (ABA) format based on your conditions:

- clean_hotel  
- modern_hotel  
- hotel  
- no_evident_not_clean_hotel  
- no_evident_not_modern_hotel  
- no_evident_not_hotel"
727,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Claim**: possible_with_animals  
   **Support**: with_animals  
   **Contrary**: no_evident_not_with_animals  

2. **Claim**: possible_with_animals  
   **Support**: possible  
   **Contrary**: no_evident_not_possible"
729,good_facility,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

- **Supports**:  
  - clean_hotel  
  - equipped_hotel  

- **Contraries**:  
  - no_evident_not_clean_hotel  
  - no_evident_not_equipped_hotel"
730,good_facility,"1. nice_hotel  
2. newly_refurbished_hotel  
3. clean_hotel  
4. modern_hotel  
5. no_evident_not_nice_hotel  
6. no_evident_not_newly_refurbished_hotel  
7. no_evident_not_clean_hotel  
8. no_evident_not_modern_hotel"
733,bad_facility,"1. young_hotel  
2. not_everything_perfect  
3. have_evident_young_hotel  
4. have_evident_not_everything_perfect"
733,good_facility,"- new_hotel  
  - no_evident_not_new_hotel"
738,good_facility,"- new_furniture  
  no_evident_not_new_furniture  

- new_hotel  
  no_evident_not_new_hotel"
739,good_facility,"- good_facility: nice  
  no_evident_not_nice  

- good_facility: clean  
  no_evident_not_clean"
749,good_facility,"1. Suitable_hotel  
   nice_hotel  
     no_evident_not_nice_hotel  
2. Suitable_hotel  
   spacious_hotel  
     no_evident_not_spacious_hotel  
3. Suitable_hotel  
   clean_hotel  
     no_evident_not_clean_hotel  
4. Suitable_hotel  
   modern_hotel  
     no_evident_not_modern_hotel"
768,bad_facility,"1. Swimming_pool  
2. Deckchairs  
3. Billiards  
4. have_evident_swimming_pool  
5. have_evident_deckchairs  
6. have_evident_billiards"
773,good_facility,"1. compact_room  
   - no_evident_not_compact_room  

2. clean_hotel  
   - no_evident_not_clean_hotel  

3. modern_hotel  
   - no_evident_not_modern_hotel"
777,good_facility,"Here is the text processed into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Supports**:  
   - wonderful_hotel  
   - cozy_hotel  

2. **Contraries**:  
   - no_evident_not_wonderful_hotel  
   - no_evident_not_cozy_hotel"
780,good_facility,"Here’s the text in Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Cozy**  
   - Cozy  
     - No evident not cozy  

2. **Hotel**  
   - Hotel  
     - No evident not hotel"
783,good_facility,"- tidy_hotel  
  no_evident_not_tidy_hotel  

- modern_hotel  
  no_evident_not_modern_hotel"
