ID,Topic,Output
528,good_facility,"1. Good_facility  
   - clean  
     - no evident not clean  
   - fresh  
     - no evident not fresh"
530,good_facility,"1. The hotel is a good_facility.
   - very nice
     - no evident not very nice
   - and clean
     - no evident not and clean"
532,good_facility,"- Support: free
  Contrary: no evident not free  
- Support: parking
  Contrary: no evident not parking"
535,good_facility,"- **Supports:**
  - small
  - modern

- **Contraries:**
  - No evident not small
  - No evident not modern"
536,good_facility,"1. Cozy (support): Cozy (contrary: no evident not cozy)
2. Warm (support): Warm (contrary: no evident not warm)
3. Friendly staff (support): Friendly staff (contrary: no evident not friendly staff)"
537,good_facility,"Supports:
1. Cozy (no evident not cozy)
2. Very cozy (no evident not very cozy)

This structure follows the conditions provided, ensuring each support is a short word without unnecessary adjectives or adverbs, and each contrary starts with ""no evident not"" followed by the same word used in the support."
543,bad_facility,"- little parking  
  have evident space  

- nearby  
  have evident far away  

- arriving  
  have evident not arriving"
546,good_facility,"1. next to  
   - No evident not next to"
549,good_facility,"Supports and Contraries:

- **pet friendly**
  - no evident not pet friendly
- **clean**
  - no evident not clean"
551,good_facility,"- Support: freshened up
- Contrary: not freshened up
- Support: recently
- Contrary: not recently"
556,bad_facility,"Here is the structured ABA format based on the given conditions:

- no pool have evident no pool  
- no swimming have evident no swimming  
- no aquatics have evident no aquatics"
569,good_facility,"Here is the structured ABA format based on your requirements:

- **Supports:**
  - renovated
  - modern amenities
  - needs more space

- **Contraries:**
  - No evident not renovated
  - No evident not modern amenities
  - No evident not needs more space"
571,good_facility,"1. Claim: good_facility  
2. Supports & Contraries:  
   - Clean (no evident not clean)  
   - Comfortable (no evident not comfortable)"
572,bad_facility,"1. Support: The elevator needs more cleaning.  
   Contrary: have evident cleaning needed.

2. Support: Maybe a complete renovation would be better.  
   Contrary: have evident need for renovation."
574,good_facility,"**ABA Format Response**

- **Claim**: good_facility  
- **Supports and Contraries**:  
  - **Support**: amazing  
    **Contrary**: no evident not amazing"
581,bad_facility,"Here is the structured ABA format based on the given conditions:

**Supports:**
1. is difficult  
2. lack of space  

**Contraries:**  
1. have evident is difficult  
2. have evident lack of space"
586,good_facility,"ABA Format:

Supports:
- new
- clean

Contraries:
- no evident not new
- no evident not clean"
590,good_facility,"- **Supports**:
  - The hotel is lovely.
  - The hotel is quiet.
  - The hotel is cozy.

- **Contraries**:
  - No evident not lovely.
  - No evident not quiet.
  - No evident not cozy."
594,good_facility,"1. newly refurbished  
   Therefore, claim: good_facility.  
2. no evident not newly refurbished  
3. cozy courtyard  
   Therefore, claim: good_facility.  
4. no evident not cozy courtyard  
5. parking  
   Therefore, claim: good_facility.  
6. no evident not parking"
603,good_facility,"Here is the text in Assumption Based Argumentation (ABA) format based on your conditions:

- Accommodation is clean.  
  No evident not very clean accommodation.

- Terrace in the evening is pleasant.  
  No evident not very pleasant terrace in the evening."
610,good_facility,"Here is the structured ABA format based on the given conditions:

1. **Support**: quiet hotel  
   **Contrary**: no evident not quiet hotel  

2. **Support**: restaurant in the enclosure  
   **Contrary**: no evident not restaurant in the enclosure  

3. **Support**: good restaurant  
   **Contrary**: no evident not good restaurant"
615,good_facility,"ABA Format:

1. Nice staff
2. Restaurant and hotel good
3. No evident not nice staff
4. No evident not restaurant and hotel good"
617,good_facility,"- **Supports**:
  - neat
  - small

- **Contraries**:
  - no evident not neat
  - no evident not small"
619,good_facility,"1. low noise level  
2. cleanliness  
3. No evident not quiet  
4. No evident not clean"
620,good_facility,"1. Support: nice  
   Contrary: no evident not nice  

2. Support: clean  
   Contrary: no evident not clean"
627,good_facility,"Here is the structured ABA format based on the given text:

- Stunning
  - No evident not stunning
- Aesthetic
  - No evident not aesthetic
- Clean
  - No evident not clean
- Innovative
  - No evident not innovative
- Interesting
  - No evident not interesting
- Push of a button
  - No evident not push of a button
- Can't hear
  - No evident not can't hear

This format includes all the necessary supports and their corresponding contraries, adhering to the specified conditions."
628,good_facility,"1. Claim: good_facility  
2. Supports and Contraries:
   - Support 1: plenty
     - Counterpart: No evident not plenty.
   
This response adheres to the specified conditions by using exact vocabulary, providing clear supports and their contraries, and avoiding any unnecessary words or additional opinions."
635,good_facility,"- **Supports:**
  - excellent
  - nice
  - good

- **Contraries:**
  - no evident not excellent
  - no evident not nice
  - no evident not good"
636,good_facility,"- Supports:
  - renovated
  - brilliant family hotel
  - friendly staff

- Contraries:
  - no evident not renovated
  - no evident not brilliant family hotel
  - no evident not friendly staff"
643,good_facility,"- Support: ""welcoming""
  - Contrary: ""no evident not welcoming""

- Support: ""environment""
  - Contrary: ""no evident not environment"""
646,good_facility,"1. Clean  
2. Comfortable  
3. Park  

4. No evident not clean  
5. No evident not comfortable  
6. No evident not park"
648,bad_facility,"Here is the structured ABA format based on the given conditions:

- **Supports:**
  - reception needs improvement
  - furniture is very old

- **Contraries:**
  - have evident that the reception does not need improvement
  - have evident that the furniture is not very old"
649,good_facility,"- Good_facility: new  
  No evident not new  

- Good_facility: hotel  
  No evident not hotel"
650,good_facility,"- Claim: good_facility  
  Supports:  
    - cozy  
      Contrary: no evident not cozy  
    - hotel  
      Contrary: no evident not hotel"
652,good_facility,"1. Accommodation  
   No evident not accommodation  

2. Perfect  
   No evident not perfect"
653,good_facility,"1. excellent  
2. no evident not excellent"
654,good_facility,"Here is the structured ABA format based on the provided conditions:

- **Supports:**
  - starting from the street terrace
  - hall and up to the room itself
  - clean
  - comfortable
  - soft bed
  - just drink their wonderful cappuccino on soft sofas
  - sleep the rest of the night on soft beds

- **Contraries:**
  - No evident not starting from the street terrace
  - No evident not hall and up to the room itself
  - No evident not clean
  - No evident not comfortable
  - No evident not soft bed
  - No evident not just drink their wonderful cappuccino on soft sofas
  - No evident not sleep the rest of the night on soft beds

This format ensures each support is paired with its contrary, using exact vocabulary and structure as specified."
656,good_facility,"1. Support: lobby  
   Contrary: No evident not lobby  

2. Support: room  
   Contrary: No evident not room"
658,good_facility,"1. homely
2. cozy
3. no evident not homely
4. no evident not cozy"
662,good_facility,"Here is the structured response in Assumption-Based Argumentation (ABA) format based on the provided text and conditions:

```
good_facility
Nice accommodation; No evident not nice accommodation.
parking in the hotel area; No evident not parking in the hotel area.
Beautiful accommodation; No evident not beautiful accommodation.
```

This format ensures each support is paired with its contrary, maintaining clarity and adherence to the specified structure."
669,good_facility,"Supports:
- transfer
- airport

Contraries:
- no evident not transfer
- no evident not airport"
671,bad_facility,"Here is the structured ABA format based on the given text, following all specified conditions:

- **Support**: pool was closed  
  **Contrary**: have evident that pool was not closed"
671,good_facility,"1. Support: pleasantly surprised
   Contrary: not pleasantly surprised  
2. Support: appears to have been renovated
   Contrary: not renovated"
673,good_facility,"- Good_facility
  - free_parking
    - No evident not free_parking
  - in_front_of_hotel
    - No evident not in_front_of_hotel
  - along_street
    - No evident not along_street"
675,good_facility,"1. Clean  
   No evident not clean  

2. Well-maintained  
   No evident not well-maintained  

3. Friendly  
   No evident not friendly  

4. Approachable  
   No evident not approachable"
678,good_facility,"ABA Format:

- Support: good  
  Contrary: No evident not good  

This format adheres to all specified conditions by using the word ""good"" as both a support and its corresponding contrary starting with ""No evident not."""
680,good_facility,"- **Supports:**
  - clean
  - establishment

- **Contraries:**
  - No evident not clean
  - No evident not establishment"
681,good_facility,"1. Cozy and stylish  
   - No evident not cozy  
   - No evident not stylish"
683,good_facility,"Supports:  
1. Clean  
2. Modern  

Contraries:  
- No evident not clean  
- No evident not modern"
688,good_facility,"Here is the structured ABA format based on your requirements:

1. **Claim**: good_facility  
   - **Supports**:  
     a. **hotel**  
        - **yes**  
     b. **great**  
        - **no evident not**

This format adheres to all specified conditions, ensuring each support is paired with its corresponding contrary statement."
691,good_facility,"Here is the structured ABA format based on the given text, following all specified conditions:

- Plent  
  No evident not plent  

- Parkin  
  No evident not parkin"
693,good_facility,"Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- Swimming_pool  
  No evident not_swimming_pool  

- Pool  
  No evident not_pool  

- Hotel  
  No evident not_hotel  

- Good_facility  
  No evident not_good_facility"
695,good_facility,"1. new - no evident not new  
2. modern - no evident not modern  
3. well-equipped - no evident not well-equipped"
700,bad_facility,"Here is the structured ABA format based on your requirements:

- **Supports:**
  - hole
  - pool

- **Contraries:**
  - have evident hole
  - have evident pool"
703,good_facility,"1. **Support**: completely redone  
   **Contrary**: no evident not completely redone  

2. **Support**: modern decor in all rooms  
   **Contrary**: no evident not modern decor in all rooms  

3. **Support**: efficient services  
   **Contrary**: no evident not efficient services  

4. **Support**: friendly staff  
   **Contrary**: no evident not friendly staff"
706,good_facility,"1. Good accommodation  
   No evident not good accommodation  

2. Perfect location  
   No evident not perfect location"
707,good_facility,"Here is the structured ABA format based on the given conditions:

**Supports and Contraries:**

1. **new**
   - No evident not new

2. **prominent**
   - No evident not prominent"
709,good_facility,"Here is the structured ABA format based on the given conditions:

1. kept  
2. no evident not kept  
3. small  
4. no evident not small  
5. nearby  
6. no evident not nearby  

This list presents each support followed by its corresponding contrary, all derived from the original text and adhering to the specified rules."
711,bad_facility,"- **Support**: small  
  - **Contrary**: have evident small  

- **Support**: dirty  
  - **Contrary**: have evident dirty"
714,good_facility,"Here is the structured ABA format based on the given text:

1. Comfortable - no evident not
2. No evident not"
715,good_facility,"Supports:
- place
- great

Contraries:
- no evident not place
- no evident not great"
718,good_facility,"ABA Format:  
Supports:  
- great  
Contraries:  
- no evident not great"
720,good_facility,"- **Supports**:  
  - Clean  
  - modern hotel  
  - well-maintained  

- **Contraries**:  
  - No evident not clean  
  - No evident not modern hotel  
  - No evident not well-maintained"
727,good_facility,"ABA Format:

Support: with  
Contrary: No evident not with"
729,good_facility,"Supports:
1. very
2. very
3. clean
4. well
5. equipped

Contraries:
6. no evident not very
7. no evident not very
8. no evident not clean
9. no evident not well
10. no evident not equipped"
730,good_facility,"Here is the structured ABA format based on the provided text:

1. Newly refurbished
   - No evident not newly refurbished

2. Modern decor
   - No evident not modern decor

3. Large windows
   - No evident not large windows

4. Ocean view
   - No evident not ocean view

5. Wi-Fi included
   - No evident not wi-fi included

This format ensures each positive point is paired with a corresponding negative statement, maintaining clarity and conciseness as per the requirements."
733,bad_facility,"Here is the structured ABA format based on the provided text:

- **Supports:**
  - The hotel is young.
  - Not everything is perfect.

- **Contraries:**
  - Have evident the hotel is young.
  - Have evident not everything is perfect."
733,good_facility,"Here is the structured ABA format based on the given text:

- **Support 1**: new  
  **Contrary 1**: No evident not new  

- **Support 2**: new  
  **Contrary 2**: No evident not new"
738,good_facility,"Here is the structured ABA format based on the given conditions:

- **Supports:**
  - all
  - furniture
  - in
  - hotel
  - is
  - new

- **Contraries:**
  - no evident not all
  - no evident not furniture
  - no evident not in
  - no evident not hotel
  - no evident not is
  - no evident not new"
739,good_facility,"Supports:
1. nice
2. extremely clean

Contraries:
1. no evident not nice
2. no evident not very clean"
749,good_facility,"- Support: hotel  
  Contrary: no evident not hotel  

- Support: overnight stay  
  Contrary: no evident not overnight stay"
768,bad_facility,"1. **Support**: swimming pool  
   **Contrary**: have evident swimming pool  

2. **Support**: deckchairs  
   **Contrary**: have evident deckchairs  

3. **Support**: billiards  
   **Contrary**: have evident billiards"
773,good_facility,"1. Compact  
   No evident not compact  

2. Room and hotel  
   No evident not room and hotel  

3. Clean  
   No evident not clean  

4. Modern  
   No evident not modern  

5. 3+  
   No evident not 3+  

6. Stars  
   No evident not stars  

7. For sure  
   No evident not for sure"
777,good_facility,"Here is the structured ABA format based on the given text:

1. Good and no evident not good  
2. Cozy and no evident not cozy"
780,good_facility,"Support: Cozy  
Contrary: No evident not cozy"
783,good_facility,"- tidy  
- modern  
- No evident not tidy  
- No evident not modern


[facility] [Run 1] ID=2:
Here is the text processed into Assumption-Based Argumentation (ABA) format based on your conditions:

- **Supports**:  
  - family_atmosphere  
  - cozy  
  - not_big  

- **Contraries**:  
  - no_evident_not_family_atmosphere  
  - no_evident_not_cozy  
  - no_evident_not_not_big

[facility] [Run 1] ID=84:
1. no_own_parking_lot  
2. difficult_to_find_parking_spot  
3. have_evident_no_own_parking_lot  
4. have_evident_difficult_to_find_parking_spot

[facility] [Run 1] ID=114:
Here is the text in Assumption-Based Argumentation (ABA) format based on your conditions:

- **Support**: immaculate_hotel  
  **Contrary**: no_evident_not_immaculate_hotel  

- **Support**: clean_hotel  
  **Contrary**: no_evident_not_clean_hotel

[facility] [Run 1] ID=136:
Here is the text converted into ABA format based on your conditions:

1. clean_on_the_inside  
   no_evident_not_clean_on_the_inside  

2. beautiful_on_the_inside  
   no_evident_not_beautiful_on_the_inside

[facility] [Run 1] ID=150:
1. **Claim**: bad_facility  
2. **Supports**:  
   - no  
   - kiosk  
3. **Counterarguments**:  
   - have_evident_no_should_have_been  
   - have_evident_kiosk_lack_of_accessibility

[facility] [Run 1] ID=224:
1. **Support**: always_possible  
   - **Contrary**: have_evident_always_possible  

2. **Support**: not_necessarily_convenient  
   - **Contrary**: have_evident_not_necessarily_convenient

[facility] [Run 1] ID=312:
1. **Support**: tiny_pool  
   **Contrary**: have_evident_tiny_pool

[facility] [Run 1] ID=348:
1. **Support**: not much_parking  
   - **Contrary**: have_evident_plenty_of_parking_spots_available  

2. **Support**: apartment_before_conversion  
   - **Contrary**: have_evident_ample_parking_around  

3. **Support**: inside_excellent  
   - **Contrary**: have_evident_poor_interior_design

[facility] [Run 1] ID=353:
- **very_tiny_pool**  
  - have_evident_very_tiny_pool

[facility] [Run 1] ID=425:
1. Accessible - have_evident_accessible  
2. steep - have_evident_steep  
3. ramp - have_evident_ramp"
