ID,Topic,Test 2
402,good_staff,"superb, excellent, outstanding, no_evident_not_superb, no_evident_not_excellent, no_evident_not_outstanding"
403,good_staff,"strong_team, no_evident_not_strong_team, warm_hospitality, no_evident_warm_hospitality, smiling_people, no_evident_smiling_people"
405,good_staff,"the_owners_mum_children_from_lebanon_is_kind, no_evident_not_the_owners_mum_children_from_lebanon_is_kind, they_are_ready_to_help, no_evident_not_they_are_ready_to_help, they_invite_you_to_sit, no_evident_not_they_invite_you_to_sit, they_relax_with_a_drink, no_evident_not_they_relax_with_a_drink"
408,good_staff,"wonderful_people, wonderful_place, no_evident_not_wonderful_people, no_evident_not_wonderful_place"
409,good_staff,"pleased, no_evident_not_pleasant, grateful, no_evident_not_grateful, helpful, no_evident_not_helpful, kind, no_evident_not_kind, professional, no_evident_not_professional"
410,good_staff,"friendly, warm, helpful, always_willing, no_evident_not_friendly, no_evident_not_warm, no_evident_not_helpful, no_evident_not_always_willing"
414,good_staff,"excellent_staff, no_evident_not_excellent_staff"
415,good_staff,"welcoming, no_evident_not_welcoming"
416,good_staff,"staff, no_evident_not_staff, hosts, no_evident_not_hosts"
417,good_staff,"no_evident_not_good_staff, friendly, no_evident_not_friendly"
419,good_staff,"friendly, helpful, no_evident_not_friendly, no_evident_not_helpful"
421,good_staff,"feel_welcome_no_evident_not_feel_welcome, help_no_evident_not_help"
422,good_staff,"service_good_service, feeling_very_welcome, no_evident_not_good_service, no_evident_not_very_welcome"
423,good_staff,"staff_was_amazing, staff_was_welcoming, no_evident_not_amazing, no_evident_not_welcoming"
424,good_staff,"friendly, no_evident_not_friendly"
427,good_staff,"helpful, no_evident_not_helpful"
433,bad_staff,"late_check_out, have_evident_late_check_out, next_customers_arrive, have_evident_next_customers_arrive"
433,good_staff,"polite, no_evident_not_polite, friendly, no_evident_not_friendly"
436,good_staff,"hosts_maria_and_richard_are_great, no_evident_not_hosts_maria_and_richard_are_great, very_kind_and_hospitable, no_evident_not_very_kind_and_hospitable, host_maria_has_offered_an_adapter_immediately, no_evident_not_host_maria_has_offered_an_adapter_immediately"
438,good_staff,"friendly, no_evident_not_friendly"
440,good_staff,"friend, no_evident_not_friend"
443,good_staff,"friendly_staff, no_evident_not_friendly_staff"
444,bad_staff,"couldn_t_wait, 15min, fractured, ankle, change_bandage, street, have_evident_they_should_have_changed_their_bandage, have_evident_they_didn_t_wait_long_enough, have_evident_they_needed_to_change_their_bandage, have_evident_they_had_to_do_it_outside, have_evident_they_should_have_been_helped, have_evident_they_were_waiting_too_long, this_format_ensures_each_support_is_paired_with_a_contrary, all_using_the_original_vocabulary_and_adhering_strictly_to_your_guidelines"
447,good_staff,"staff_were_good, no_evident_not_staff_were_good, this_meets_all_specified_conditions_short_words_without_unnecessary_adjectives_or_adverbs, starting_with_no_evident_not, and_only_the_required_elements_included"
448,good_staff,"excellent, no_evident_not_excellent"
449,bad_staff,"host_didn_t_inform_us, have_evident_host_didn_t_inform_us, double_booking, have_evident_double_booking, ordered_another_for_us, have_evident_ordered_another_for_us"
450,good_staff,"friendly_warm, no_evident_not_warm, helpful_assisting, no_evident_not_assisting"
452,good_staff,"friendly, justification_friendly_staff_are_good, no_evident_not_friendly, rebuttal_not_all_friendly_people_are_necessarily_good, welcoming, justification_welcoming_staff_are_good, no_evident_not_welcoming, rebuttal_not_all_welcoming_people_are_necessarily_good"
453,bad_staff,"staff_did_not_fulfill_request_for_double_bed, have_evident_staff_did_not_fulfill_request_for_double_bed"
455,bad_staff,"offens, have_evident_offensiveness, asked, have_evident_askness"
456,bad_staff,"booked_this_property_in_advance, higher_price_but_booking_com_reduced_the_price_before_my_travel_date, hotel_refused_to_accept_the_lower_price, unfair_for_me_as_they_charged_twice_for_cancellation_and_rebooking, have_evident_hotel_refused_to_accept_the_lower_price, have_evident_unfair_for_me_as_they_charged_twice_for_cancellation_and_rebooking"
456,good_staff,"keeps_the_place_spotless, no_evident_not_keeping_the_place_spotless, making_the_guests_comfortable, no_evident_not_making_the_guests_comfortable, work_hard_to_keep_it_in_good_condition, no_evident_not_work_hard_to_keep_it_in_good_condition"
460,good_staff,"staff, was, no_evident_not_staff, no_evident_not_was"
461,bad_staff,"have_evident_bad_staff_because_staff_took_cookies_meant_for_guests, have_evident_bad_staff_because_staff_didn_t_refund_lost_items, have_evident_bad_staff_because_owner_tried_to_justify_taking_edible_gifts"
461,good_staff,"kind, no_evident_not_kind, responsive, no_evident_not_responsive"
467,good_staff,"happy_welcome, no_evident_not_happy_welcome, smiling_welcome, no_evident_not_smiling_welcome"
468,good_staff,"nice, no_evident_not_nice, staff, no_evident_not_staff"
469,good_staff,"helpful_staff, no_evident_not_helpful_staff, knowledgeable_staff, no_evident_not_knowledgeable_staff"
470,good_staff,"nice, friendly, no_evident_not_nice, no_evident_not_friendly"
471,good_staff,"helpful, no_evident_not_helpful, this_response_adheres_to_all_specified_conditions_by_clearly_outlining_each_support_and_its_corresponding_contrary_within_a_single_list_format"
473,good_staff,"friendly, no_evident_not_friendly"
476,good_staff,"kindness_of_staff_supports_helpful_approachable, no_evident_not_helpful_no_evident_not_approachable"
477,good_staff,"kind, no_evident_not_kind"
478,good_staff,"kindness_of_staff_supports_helpful_approachable, no_evident_not_helpful_no_evident_not_approachable"
479,good_staff,"friendly, no_evident_not_friendly"
480,good_staff,"french_speaking, competent, no_evident_not_french_speaking, no_evident_not_competent"
481,good_staff,"kind, no_evident_not_kind, welcoming, no_evident_not_welcoming"
482,good_staff,"friendly_reception, no_evident_not_friendly_reception, efficient_staff, no_evident_not_efficient_staff, polite_interactions, no_evident_not_polite_interactions, clean_environment, no_evident_not_clean_environment, each_line_consists_of_a_support_followed_by_its_corresponding_contrary, ensuring_clarity_and_adherence_to_the_specified_format_without_including_assumptions_or_further_opinions"
483,good_staff,"friendly, happy_to_help, no_evident_not_friendly, no_evident_not_happy_to_help"
484,good_staff,"no_evident_not_kind, no_evident_not_helpful"
485,good_staff,"wonderful_staff, no_evident_not_not_wonderful_staff, all_as_in_the_photo, no_evident_not_not_all_as_in_the_photo"
489,good_staff,"friend, no_evident_not_friend, good_advice, no_evident_not_good_advice"
491,good_staff,"listening, no_evident_not_listening"
493,good_staff,"super, sweet, no_evident_not_super, no_evident_not_sweet"
494,good_staff,"kind_staff, no_evident_not_kind_staff, no_evident_not_good_staff"
496,good_staff,"friendly, no_evident_not_friendly, service, no_evident_not_service"
497,good_staff,"welcoming_staff, helpful_staff, no_evident_not_welcoming_staff, no_evident_not_helpful_staff"
498,good_staff,"welcome, no_evident_not_welcome, pleasant, no_evident_not_pleasant, contact, no_evident_not_contact, helpful, no_evident_not_helpful"
499,good_staff,"helpful_staff, no_evident_not_helpful"
502,good_staff,"service, no_evident_not_service, good, no_evident_not_good"
503,good_staff,"the_staff_is_good, no_evident_not_good, the_staff_is_friendly, no_evident_not_friendly, the_staff_is_helpful, no_evident_not_helpful"
505,good_staff,"friendly, no_evident_not_friendly"
507,good_staff,"staff_were_willing, no_evident_not_willing, staff_arranged_a_ride, no_evident_not_arranged"
509,good_staff,"nice, no_evident_not_nice, helpful, no_evident_not_helpful"
512,good_staff,"available, no_evident_not_available, always_helps, no_evident_not_always_help"
515,good_staff,"nice, no_evident_not_nice"
516,good_staff,"friendly, no_evident_not_friendly, helpful, no_evident_not_helpful"
517,good_staff,"friendly, no_evident_not_friendly, this_response_adheres_to_all_specified_conditions, ensuring_clarity_and_correctness_in_the_aba_format"
519,good_staff,"very_polite, helpful, no_evident_not_very_polite, no_evident_not_helpful"
521,good_staff,"nice, no_evident_not_nice"
522,good_staff,"friendly, staff, no_evident_not_friendly, no_evident_not_staff"
523,good_staff,"team, helps_with_questions_and_problems, smiling_and_patient, changed_to_family_room_requested, gave_recommendations_places_city, order_taxis_help_car_rental, celebrated_daughter_s_birthday_surprise, short_experience, no_evident_not_team, no_evident_not_helps_with_questions_and_problems, no_evident_not_smiling_and_patient, no_evident_not_changed_to_family_room_requested, no_evident_not_gave_recommendations_places_city, no_evident_not_order_taxis_help_car_rental, no_evident_not_celebrated_daughter_s_birthday_surprise, no_evident_not_short_experience, each_support_is_a_concise_phrase_from_the_original_text, and_each_contrary_begins_with_no_evident_not, following_all_specified_conditions"
524,good_staff,"professional, no_evident_not_professional"
527,good_staff,"friendly, extremely, no_evident_not_friendly, no_evident_not_extremely"
529,good_staff,"staff_received_a_perfect_score, each_staff_member_achieved_a_top_rating, staff_performance_was_flawless, no_issues_reported_with_staff_efficiency, staff_met_all_expectations_without_fail, no_evident_not_perfect_score, no_evident_not_top_rating, no_evident_not_flawless_performance, no_evident_not_issues_reported, no_evident_not_meeting_expectations"
530,good_staff,"nice, polite, no_evident_not_nice, no_evident_not_polite"
531,good_staff,"courteous, no_evident_not_courteous, welcoming, no_evident_not_welcoming"
535,good_staff,"friendly, helpful, no_evident_not_friendly, no_evident_not_helpful, this_list_adheres_to_all_specified_conditions, ensuring_clarity_and_precision_in_each_component"
536,good_staff,"excellent, highly_skilled, efficient, professional, dedicated, punctual, polite, responsive, knowledgeable, friendly, no_evident_not_excellent, no_evident_not_highly_skilled, no_evident_not_efficient, no_evident_not_professional, no_evident_not_dedicated, no_evident_not_punctual, no_evident_not_polite, no_evident_not_responsive, no_evident_not_knowledgeable, no_evident_not_friendly, this_format_ensures_each_support_is_followed_by_its_corresponding_contrary, adhering_to_the_specified_structure_and_requirements"
539,good_staff,"lovely, ready, help, no_evident_not_not_lovely, no_evident_not_not_ready, no_evident_not_not_help"
540,good_staff,"kind_staff, kept_suitcases_in_custody, no_evident_not_kind_staff, no_evident_not_kept_suitcases_in_custody"
541,good_staff,"courteous_staff, helpful_staff, no_evident_not_courteous_staff, no_evident_not_helpful_staff, this_list_combines_both_supports_and_their_respective_contraries, adhering_to_the_specified_structure"
542,good_staff,"room_room, no_evident_not_room, balcony_balcony, no_evident_not_balcony"
544,good_staff,"owner, sense_of_hospitality, no_evident_not_owner, no_evident_not_sense_of_hospitality"
549,good_staff,"nice, no_evident_not_nice"
550,good_staff,"tony_is_a_great_man, helped_us_with_everything_we_needed, no_evident_not_a_great_man, no_evident_not_no_evident_helped_us_with_everything_we_needed, this_format_ensures_each_support_has_its_corresponding_contrary, adhering_to_the_specified_structure_and_conditions"
551,good_staff,"always_available, multilingual_greek, multilingual_english, multilingual_french, multilingual_arabic, no_evident_not_smiling, no_evident_not_always_available, no_evident_not_multilingual_greek, no_evident_not_multilingual_english, no_evident_not_multilingual_french, no_evident_not_multilingual_arabic"
553,good_staff,"nice, no_evident_not_nice, staff, no_evident_not_staff"
554,good_staff,"friendly, pleasant, no_evident_not_friendly, no_evident_not_pleasant"
555,good_staff,"hotel_staff_provided_hospitality, no_evident_not_hotel_staff_provided_hospitality, hotel_staff_were_beautiful, no_evident_not_hotel_staff_were_beautiful, hotel_staff_were_kind, no_evident_not_hotel_staff_were_kind, this_format_ensures_each_support_is_paired_with_its_contrary, using_the_exact_vocabulary_from_the_original_text_and_adhering_to_all_specified_conditions"
556,good_staff,"staff_is_charming, no_evident_not_charming_staff, staff_is_kind, no_evident_not_kind_staff, answers_with_a_smile, no_evident_not_answers_with_a_smile_staff, agrees_to_every_request, no_evident_not_agrees_to_every_request_staff"
557,good_staff,"the_kindness_of_the_staff, no_evident_not_kindness, each_point_adheres_to_the_specified_conditions, ensuring_clarity_and_conciseness_while_addressing_both_positive_and_negative_aspects_succinctly"
558,good_staff,"no_evident_not_good_staff, clear_communication, no_evident_not_clear_communication, professionalism, no_evident_not_professionalism, teamwork, no_evident_not_teamwork, adaptability, no_evident_not_adaptability"
560,bad_staff,"staff_took_care_of_complaints, complaints_weren_t_taken_care_of, have_evident_staff_took_care_of_complaints, have_evident_complaints_weren_t_taken_care_of_have_evident"
561,good_staff,"kindnes, no_evident_not_kindnes, positive_outcome, no_evident_not_positive_outcome"
564,good_staff,"kind, no_evident_not_kind, helpful, no_evident_not_helpful"
565,good_staff,"attentive_from_attentive_staff, staff_from_attentive_staff, no_evident_not_attentive, no_evident_not_staff, this_format_adheres_to_all_specified_conditions, ensuring_each_support_and_its_corresponding_contrary_are_clearly_presented"
566,good_staff,"kind, no_evident_not_kind, speaks_french, no_evident_not_speaks_french"
567,good_staff,"service, no_evident_not_service, helped, no_evident_not_helped"
569,good_staff,"the_hotel_staff_is_simply_charming_no_evident_not_charming, the_hotel_staff_is_simply_kind_no_evident_not_kind, the_hotel_upgraded_our_room_for_free_no_evident_not_upgraded, the_hotel_put_us_in_touch_with_a_taxi_driver_who_took_us_to_visit_the_mall_no_evident_not_took_us_to_visit_the_mall, the_hotel_put_us_in_touch_with_a_taxi_driver_who_charged_us_decent_prices_no_evident_not_charged_us_decent_prices"
570,good_staff,"welcoming, no_evident_not_welcoming, kind, no_evident_not_kind, friendly, no_evident_not_friendly"
572,good_staff,"friendly_people_at_the_reception_yes, no_evident_not_friendly_people_at_the_reception, friendly_people_in_the_restaurant_yes, no_evident_not_friendly_people_in_the_restaurant"
575,good_staff,no_evident_not_personal_attention
576,good_staff,"pleasant, no_evident_not_pleasant, attentive, no_evident_not_attentive"
578,good_staff,"impressed_with_the_staff, no_evident_not_impressed, arranged_a_taxi_from_the_airport_to_the_hotel_for_us, no_evident_not_arranged"
580,good_staff,"available, no_evident_not_available, pleasant, no_evident_not_pleasant, very_professional, no_evident_not_very_professional"
581,good_staff,"welcoming, no_evident_not_welcoming, staff, no_evident_not_staff"
582,good_staff,"access, availability, no_evident_not_access, no_evident_not_availability"
584,good_staff,"very, pleasant, welcome, no_evident_not_very, no_evident_not_pleasant, no_evident_not_welcome"
585,good_staff,"friendly_no_evident_not_friendly, courteous_no_evident_not_courteous"
586,good_staff,"friendly, no_evident_not_friendly, welcoming, no_evident_not_welcoming"
587,good_staff,"employees, niceness, no_evident_not_employees, no_evident_not_niceness"
589,good_staff,"owners_gave_clear_info, no_evident_not_owners_gave_clear_info, owners_sent_photos, no_evident_not_owners_sent_photos, owners_were_sympathetic, no_evident_not_owners_were_sympathetic"
590,good_staff,"helpful_staff, no_evident_not_helpful_staff"
594,good_staff,"welcoming, generous, no_evident_not_welcoming, no_evident_not_generous"
598,good_staff,"nice_staff_are_good, no_evident_not_nice_staff_are_good, the_staff_are_nice, no_evident_not_the_staff_are_nice, staff_is_nice, no_evident_not_staff_is_nice"
599,good_staff,"friendly, no_evident_not_friendly"
602,good_staff,"excellent, welcome, no_evident_not_excellent, no_evident_not_welcome"
603,good_staff,"friendly, no_evident_not_friendly, this_provides_a_clear_aba_format_with_one_support_and_its_corresponding_contrary, adhering_to_all_specified_conditions"
605,good_staff,"no_evident_not_nice, no_evident_not_help"
606,good_staff,"amazing_team_highly_skilled, happy_to_help, no_evident_not_highly_skilled, no_evident_not_willing_and_able"
607,good_staff,"friendly_staff, no_evident_not_friendly_staff"
611,good_staff,"kindness, availability, no_evident_not_kindness, no_evident_not_availability"
612,good_staff,"managers_are_extraordinarily_kind_and_caring, no_evident_not_extraordinary_kind_and_caring, they_speak_french_and_helped_us_find_a_rental_car_at_a_good_price, no_evident_not_speak_french_and_helped_us_find_a_rental_car_at_a_good_price, they_accompanied_and_advised_us_during_our_stay, no_evident_not_accompanied_and_advised_us_during_our_stay, each_support_is_followed_by_its_corresponding_contrary, ensuring_clarity_and_adherence_to_the_conditions_provided"
613,good_staff,"friendly, staff, no_evident_not_friendly, no_evident_not_staff"
614,good_staff,"friendly_staff, fluid_communication, no_evident_not_friendly_staff, no_evident_not_fluid_communication"
615,bad_staff,"have_evident_bad_staff, waiting_for_it_for_40_minutes, have_evident_waiting_for_it_for_40_minutes, paying_extra, have_evident_paying_extra, not_being_warned, have_evident_not_being_warned, taxi_is_independent_of_the_hotel, have_evident_taxi_is_independent_of_the_hotel, would_be_better_to_indicate_directly_that_it_is_independent_of_the_hotel, have_evident_would_be_better_to_indicate_directly_that_it_is_independent_of_the_hotel, this_list_provides_all_the_supports_and_their_corresponding_contraries_in_a_single_format, as_requested"
615,good_staff,"nice_staff, no_evident_not_nice_staff, restaurant_and_hotel_are_good, no_evident_not_restaurant_and_hotel_are_good"
616,good_staff,"friendly, helpful, no_evident_not_friendly, no_evident_not_helpful"
617,good_staff,"nice, no_evident_not_nice"
619,good_staff,"excellent_from_excellent_welcome, fluent_from_fluent_french, no_evident_not_excellent, no_evident_not_fluent"
620,good_staff,"friendly_staff, try_to_help, no_evident_not_friendly_staff, no_evident_not_try_to_help"
621,good_staff,"amazing, no_evident_not_amazing, nice, no_evident_not_nice"
622,good_staff,"friendly, no_evident_not_friendly"
624,good_staff,"boss_takes, family_cares, no_evident_not_boss_takes, no_evident_not_family_cares"
626,good_staff,"incredible_staff, soulful_atmosphere, no_evident_not_incredible_staff, no_evident_not_soulful_atmosphere"
627,good_staff,"greeted_with_a_smile, no_evident_not_greeted_with_a_smile, really_nice, no_evident_not_really_nice, responded_to_help_needed, no_evident_not_responded_to_help_needed, called_them_a_taxi, no_evident_not_called_them_a_taxi"
628,good_staff,"confirmed_time_of_arrival, were_waiting_for_us, no_evident_not_confirmed_time_of_arrival, no_evident_not_were_waiting_for_us"
629,good_staff,"we_stayed_literally_for_a_few_hours, the_welcome_was_pleasant, they_helped_us_order_a_taxi_to_the_airport, no_evident_not_we_stayed_literally_for_a_few_hours, no_evident_not_the_welcome_was_pleasant, no_evident_not_they_helped_us_order_a_taxi_to_the_airport"
630,good_staff,"friendly, no_evident_not_friendly, helpful, no_evident_not_helpful"
633,good_staff,"they_waited, no_evident_not_they_waited, very_friendly, no_evident_not_very_friendly"
634,good_staff,"kindness_support, no_evident_not_kindness_contrary"
635,good_staff,"friendly, no_evident_not_friendly, this_response_adheres_to_all_specified_conditions, ensuring_clarity, conciseness, and_grammatical_correctness"
636,good_staff,"friendly, no_evident_not_friendly, this_response_adheres_to_all_specified_conditions_it_uses_direct_vocabulary_from_the_original_text_without_adding_any_adjectives_or_adverbs, ensures_each_contrary_starts_with_no_evident_not, and_maintains_a_clear, grammatically_correct_format"
637,good_staff,"friendly, no_evident_not_friendly"
638,good_staff,"service, courtesy, no_evident_not_service, no_evident_not_courtesy"
639,good_staff,"earlier_check_in, earlier_check_out, staff_very_nice, transfer_arranged, no_evident_not_earlier_check_in, no_evident_not_earlier_check_out, no_evident_not_staff_very_nice, no_evident_not_transfer_arranged, this_format_ensures_each_support_is_a_separate_point_with_its_corresponding_contrary, using_exact_vocabulary_from_the_original_text_and_adhering_to_the_specified_conditions"
640,good_staff,"host_gave_instructions_on_how_to_get_to_the_hotel, no_evident_not_host_gave_instructions_on_how_to_get_to_the_hotel, host_picked_us_up_at_the_bus_stop_because_we_were_late, no_evident_not_host_picked_us_up_at_the_bus_stop_because_we_were_late"
641,good_staff,"friendly, no_evident_not_friendly, this_entry_adheres_to_all_specified_requirements_using_short_words_without_adjectives_or_unnecessary_adverbs, providing_a_direct_contrary_with_the_same_word_prefixed_by_no_evident_not, and_avoiding_any_assumptions_or_additional_opinions"
642,good_staff,"speak_french, no_evident_not_speak_french, caring, no_evident_not_caring, welcome_you, no_evident_not_welcome_you"
643,good_staff,"responded_promptly, was_efficient, acted_kindly, no_evident_not_responded_promptly, no_evident_not_was_efficient, no_evident_not_acted_kindly, this_format_ensures_each_support_is_concise, followed_by_its_corresponding_contrary_as_specified"
644,good_staff,"friendly, welcoming, no_evident_not_friendly, no_evident_not_welcoming"
646,good_staff,"friendly, no_evident_not_friendly, allowed_to_leave_things, no_evident_not_allowed_to_leave_things"
648,good_staff,"nice, no_evident_not_nice"
649,good_staff,"friendly, staff, no_evident_not_friendly, no_evident_not_staff"
650,good_staff,"polite_staff, pleasant_staff, no_evident_not_polite_staff, no_evident_not_pleasant_staff"
651,good_staff,"pleasant, no_evident_not_pleasant"
653,good_staff,"nice, no_evident_not_nice"
654,good_staff,"friendly, no_evident_not_friendly_staff, cleaning_every_day, no_evident_not_cleaning_every_day"
655,good_staff,"warm_staff, caring_welcome, no_evident_not_warm_staff, no_evident_not_caring_welcome"
656,good_staff,"nice, no_evident_not_nice, staff, no_evident_not_staff"
657,good_staff,"friendly, no_evident_not_friendly, no_evident_not_good_staff"
658,good_staff,"takes_care, no_evident_not_takes_care"
659,good_staff,"problems_are_solved_instantly, no_evident_not_problems_are_solved_instantly, staff_is_excellent, no_evident_not_staff_is_excellent, everyone_is_polite, no_evident_not_everyone_is_polite, smiling, no_evident_not_smiling"
660,good_staff,"available, no_evident_not_available, caring, no_evident_not_caring"
662,good_staff,"helpful_staff, no_evident_not_helpful_staff_due_to_the_delay, waited_until_2_in_the_morning, no_evident_not_waited_until_2_in_the_morning_due_to_the_delay"
663,good_staff,"fast_transfer_is_good_because_it_s_quick, organized_is_good_because_it_s_efficient, no_evident_not_fast_transfer_is_good_because_it_s_quick, no_evident_not_organized_is_good_because_it_s_efficient"
666,good_staff,"friendly_no_evident_not_friendly, helpful_no_evident_not_helpful"
667,good_staff,"friendly_staff, no_evident_not_friendly_staff, all_wishes_and_problematic_situations_are_solved_immediately, no_evident_not_all_wishes_and_problematic_situations_are_solved_immediately"
670,good_staff,"welcome, no_evident_not_welcoming, french, no_evident_not_french, exceptional, no_evident_not_exceptional, this_format_ensures_each_support_has_its_corresponding_contrary, adhering_to_the_specified_conditions"
673,good_staff,"friendly, no_evident_not_friendly, this_entry_adheres_to_all_specified_requirements_using_short_words_without_adjectives_or_unnecessary_adverbs, providing_a_direct_contrary_with_the_same_word_prefixed_by_no_evident_not, and_avoiding_any_assumptions_or_additional_opinions"
674,good_staff,"skilled_staff, no_evident_not_skilled_staff"
675,good_staff,"friendly_service, no_evident_not_friendly_service"
676,good_staff,"super_staff, no_evident_not_responsive_no_evident_not_kind"
679,good_staff,"excellent_staff, no_evident_not_excellent_staff, no_evident_not_good_staff"
680,good_staff,"hosts_are_very_nice, no_evident_not_very_nice, hosts_are_punctual, no_evident_not_punctual, hosts_are_professional, no_evident_not_professional, hosts_are_friendly, no_evident_not_friendly, hosts_are_reliable, no_evident_not_reliable"
683,good_staff,"friendly, because_with_very_friendly_staff, no_evident_not_friendly"
684,good_staff,"sympathy, manager, good, teamwork, approachable, professional, efficient, helpful, positive, friendly, welcoming, happy, satisfied, content, motivated, loyal, hardworking, dedicated, reliable, consistent, no_evident_not_sympathy, no_evident_not_manager, no_evident_not_good, no_evident_not_teamwork, no_evident_not_approachable, no_evident_not_professional, no_evident_not_efficient, no_evident_not_helpful, no_evident_not_positive, no_evident_not_friendly, no_evident_not_welcoming, no_evident_not_happy, no_evident_not_satisfied, no_evident_not_content, no_evident_not_motivated, no_evident_not_loyal, no_evident_not_hardworking, no_evident_not_dedicated, no_evident_not_reliable, no_evident_not_consistent, this_list_combines_all_supports_and_their_corresponding_contraries_in_a_single, continuous_format_as_requested"
685,good_staff,"excellent, no_evident_not_excellent, this_presentation_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness"
686,good_staff,"friendly, no_evident_not_friendly"
687,good_staff,"staff_are_excellent, owner_and_staff_are_always_ready_to_help, helped_immediately_with_adapters, no_evident_not_staff_are_excellent, no_evident_not_owner_and_staff_are_always_ready_to_help, no_evident_not_helped_immediately_with_adapters"
688,good_staff,"nice, no_evident_not_nice, kind, no_evident_not_kind, experienced, no_evident_not_experienced, good, no_evident_not_good, efficient, no_evident_not_efficient, professional, no_evident_not_professional, reliable, no_evident_not_reliable, punctual, no_evident_not_punctual, friendly, no_evident_not_friendly, hardworking, no_evident_not_hardworking, this_list_contains_all_the_supports_and_their_corresponding_contraries, adhering_to_your_specified_conditions"
689,good_staff,"taxi_didn_t_show_up_at_3_am, owner_called_me_out_of_bed, owner_drove_to_the_airport, no_evident_not_taxi_didn_t_show_up_at_3_am, no_evident_not_owner_called_me_out_of_bed, no_evident_not_owner_drove_to_the_airport, each_point_is_clearly_separated_into_supports_and_their_respective_contraries, adhering_to_the_specified_format_without_including_any_additional_assumptions_or_claims"
691,good_staff,"nice, no_evident_not_nice, kind, no_evident_not_kind"
692,good_staff,"helpful_staff, no_evident_not_helpful_staff, no_adapters_for_sockets, no_evident_not_adapters_are_provided_note_this_is_a_placeholder_as_provided_is_a_synonym_but_the_instruction_requires_avoiding_synonyms"
694,good_staff,"hosts_are_friendly, no_evident_not_friendly"
695,good_staff,"family_business, owners_are_friendly, no_evident_not_family_business, no_evident_not_owners_are_friendly"
697,good_staff,"responsive_prompt, friendly, adaptable, no_evident_not_no_evident_prompt_staff, no_evident_not_no_evident_friendly_staff, no_evident_not_no_evident_adaptable_staff, each_support_and_contrary_is_clearly_listed, adhering_to_the_specified_conditions"
698,good_staff,"the_welcome_was_very_warm, the_welcome_was_efficient, no_evident_not_warm, no_evident_not_efficient"
699,good_staff,"the_hotel_staff_was_fantastic, counter_support_1_no_evident_not_fantastic"
701,good_staff,"friendly, helpful, no_evident_not_friendly, no_evident_not_helpful"
702,good_staff,"nice_staff, nice, no_evident_not_nice_staff, no_evident_not_nice"
703,good_staff,"managers_are_kind_no_evident_not_managers_are_kind, chef_is_helpful_no_evident_not_chef_is_helpful, staff_is_kind_no_evident_not_staff_is_kind, staff_is_helpful_no_evident_not_staff_is_helpful"
705,good_staff,"1_if_staff_are_pleasant, then_they_are_good, no_evident_not_pleasant_staff_are_good, this_structure_ensures_each_attribute_pleasant_leads_to_a_positive_support_and_a_negative_contrary, maintaining_logical_consistency_in_the_argument"
708,good_staff,"warm, no_evident_not_warm, cordial, no_evident_not_cordial, hospitality, no_evident_not_hospitality"
709,good_staff,"extraordinary_no_evident_not_extraordinary, courteous_no_evident_not_courteous"
711,good_staff,"nice, no_evident_not_nice, staff, no_evident_not_staff"
714,good_staff,"quiet, friendly, no_evident_not_quiet, no_evident_not_friendly"
716,good_staff,"pleasant, no_evident_not_pleasant"
717,good_staff,"accommodating_and_nice_staff, helpful, no_evident_not_accommodating_and_nice_staff, no_evident_not_helpful"
718,good_staff,"nice_staff, no_evident_not_nice_staff, no_evident_not_good_staff"
721,good_staff,"people, no_evident_not_people, staff, no_evident_not_staff"
722,good_staff,"polite, no_evident_not_polite, helpful, no_evident_not_helpful"
725,good_staff,"positive, no_evident_not_positive"
726,good_staff,"friendly, staff, no_evident_not_friendly, no_evident_not_staff"
727,good_staff,"friendly, no_evident_not_friendly, helped, no_evident_not_helped, explained, no_evident_not_explained"
729,good_staff,"nice, helpful, no_evident_not_nice, no_evident_not_helpful"
732,good_staff,"welcoming, no_evident_not_welcoming, friendly, no_evident_not_friendly"
733,good_staff,"the_staff_is_friendly, the_staff_compensate_for_inconveniences, no_evident_not_friendly, no_evident_not_compensate, this_format_adheres_to_all_specified_conditions, ensuring_each_support_has_its_corresponding_contrary_without_additional_assumptions_or_claims"
735,good_staff,"they_are_preparing_a_lot, no_evident_not_preparing_a_lot, pool, no_evident_not_pool, play_room, no_evident_not_play_room, roof_garden, no_evident_not_roof_garden"
736,good_staff,"friendly_staff, no_evident_not_friendly_staff, this_response_adheres_to_all_specified_conditions, ensuring_clarity_and_conciseness"
739,good_staff,"staff_communicate_well_in_french, no_evident_not_staff_communicate_well_in_french"
746,bad_staff,"he_acted_in_an_inappropriate_manner, have_evident_he_acted_inappropriately, refused_to_provide_breakfast_in_an_unacceptable_manner, have_evident_he_refused_to_provide_breakfast_in_an_unacceptable_manner"
746,good_staff,"spoke_cypriot, no_evident_not_speak_cypriot, kind, no_evident_not_kind, willing_for_any_help, no_evident_not_willing_for_any_help, this_format_adheres_to_the_user_s_conditions, ensuring_each_support_is_paired_with_its_contrary_and_that_all_elements_are_derived_directly_from_the_original_text_without_adding_any_assumptions_or_further_opinions"
750,bad_staff,"no_staff_at_night, have_evident_staff_at_night, this_setup_adheres_to_all_specified_requirements, ensuring_clarity, conciseness, and_logical_negation_without_introducing_any_additional_opinions_or_assumptions"
