ID,Topic,Output
264,good_staff,"friendly_staff  
no_evident_not_friendly_staff"
265,good_staff,"- Support: warm_staff  
  Contrary: no_evident_not_warm_staff"
266,good_staff,"Here is the structured ABA format based on your requirements:

- **Claim**: good_staff
- **Supports**:
  - exceptional
  - helpful
  - friendly
  - went out of their way for us
- **Contraries**:
  - no evident not exceptional
  - no evident not helpful
  - no evident not friendly
  - no evident not went out of their way for us

This format adheres to all specified conditions, ensuring clarity and precision in the presentation."
267,good_staff,"Here is the structured response based on your conditions:

- **Supports:**
  - helpful_staff
  - arranged_a_taxi_for_us_from_airport_to_hotel
  - friendly_staff

- **Contraries:**
  - no_evident_not_helpful_staff
  - no_evident_not_arranged_a_taxi_for_us_from_airport_to_hotel
  - no_evident_not_friendly_staff"
268,good_staff,"good_staff  
helpful_staff  
friendly_staff  
no_evident_not_helpful  
no_evident_not_friendly"
269,good_staff,"Here is the ABA format for your input:

**Supports:**
- super_friendly  
- friendly  
- go_out_of_their_way_for_us  

**Contraries:**  
- no_evident_not_super_friendly  
- no_evident_not_friendly  
- no_evident_not_go_out_of_their_way_for_us"
270,good_staff,"helpful_staff  
no_evident_not_helpful_staff"
272,good_staff,"1. **Support**: nice_staff  
   **Contrary**: no_evident_not_nice_staff"
274,good_staff,"Here is the text in Assumption Based Argumentation (ABA) format based on your instructions:

1. **Supports**:  
   - good_staff: valet  
   - good_staff: check-in  
   - good_staff: cleaning staff  

2. **Contraries**:  
   - no evident not_valet  
   - no evident not_check-in  
   - no evident not_cleaning staff"
275,good_staff,"1. amazing_staff  
   no_evident_not_amazing_staff  

2. staff_went_over_and_beyond_for_us  
   no_evident_not_staff_went_over_and_beyond_for_us"
276,good_staff,"1. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

2. **Support**: allow  
   **Contrary**: no_evident_not_allow  

3. **Support**: check_in_early_hours_of_morning  
   **Contrary**: no_evident_not_check_in_early_hours_of_morning"
277,good_staff,"Here is the text formatted according to your instructions:

- **Claim**: good_staff  
  - **Support**: helpful_staff  
    - **Contrary**: no_evident_not_helpful_staff  
  - **Support**: exceptional_staff  
    - **Contrary**: no_evident_not_exceptional_staff"
278,good_staff,"1. wonderful_staff  
   - no evident not_wonderful_staff  
2. friendly_staff  
   - no evident not_friendly_staff  
3. welcoming_staff  
   - no evident not_welcoming_staff"
281,good_staff,"1. **welcoming_staff**: The owner and staff are welcoming.  
   - **Contrary**: no evident not_welcoming_staff  

2. **helpful_staff**: The owner and staff are helpful.  
   - **Contrary**: no evident not_helpful_staff  

3. **printing_flight_documentation**: Taking time to print off flight documentation.  
   - **Contrary**: no evident not_printing_flight_documentation  

4. **booking_taxis**: Booking taxis.  
   - **Contrary**: no evident not_booking_taxis  

5. **handling_cancellations**: Even when my flight was cancelled, I was able to keep my room for longer without a problem.  
   - **Contrary**: no evident not_handling_cancellations"
282,good_staff,"Here is the structured ABA format based on your conditions:

- **Claim**: good_staff  
- **Supports**:  
  - helpful_staff  
  - friendly_staff  
- **Contraries**:  
  - no_evident_not_helpful_staff  
  - no_evident_not_friendly_staff"
283,good_staff,"- good_staff
  - friendly
    - no_evident_not_friendly
  - responsive_to_pre-arrival_questions
    - no_evident_not_responsive_to_pre-arrival_questions"
284,good_staff,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

- **Supports**:  
  - excellent_staff  

- **Contraries**:  
  - no_evident_not_excellent_staff"
288,good_staff,"- **Support**: friendly  
  - **Contrary**: no_evident_not_friendly  

- **Support**: helpful  
  - **Contrary**: no_evident_not_helpful"
290,good_staff,"good_staff  
happy  
no evident not happy  

went_above_and_beyond  
no evident not went_above_and_beyond  

helped_with_covid_restrictions  
no evident not helped_with_covid_restrictions  

airport_close  
no evident not airport_close"
291,good_staff,"Here is the structured ABA format based on the given conditions:

- **Claim:** good_staff
- **Supports:**
  - staff were good
  - staff were helpful
  - staff were friendly
  - staff went out of their way for us
- **Contraries:**
  - no evident not staff were good
  - no evident not staff were helpful
  - no evident not staff were friendly
  - no evident not staff went out of their way for us"
293,good_staff,"- **helpful_staff**  
- **friendly_staff**  
- **no_evident_not_helpful_staff**  
- **no_evident_not_friendly_staff**"
295,good_staff,"1. **polite_staff**  
   - Contrary: **no_evident_not_polite_staff**

2. **helpful_staff**  
   - Contrary: **no_evident_not_helpful_staff**

3. **kind_hosts**  
   - Contrary: **no_evident_not_kind_hosts**

4. **smiling_hosts**  
   - Contrary: **no_evident_not_smiling_hosts**"
298,good_staff,"super_nice_staff, were, super, nice  
no_evident_not_super_nice_staff, no_evident_not_were, no_evident_not_super, no_evident_not_nice"
299,good_staff,"1. **Supports**:  
   - welcoming_staff  
   - friendly_staff  

2. **Contraries**:  
   - no_evident_not_welcoming_staff  
   - no_evident_not_friendly_staff"
300,good_staff,"1. **Claim**: good_staff  
2. **Supports** and **Contraries**:  
   - helpful_staff  
     - no_evident_not_helpful_staff  
   - friendly_staff  
     - no_evident_not_friendly_staff  
   - welcoming_staff  
     - no_evident_not_welcoming_staff"
301,good_staff,"- **Support**: staff_make_you_feel_at_home  
  **Contrary**: no_evident_not_staff_make_you_feel_at_home"
303,good_staff,"Here is the structured ABA format for your text, following all the specified conditions:

**Supports:**
1. Welcoming_couple  
2. Helpful  
3. Helps  

**Contraries:**  
1. No evident not_welcoming_couple  
2. No evident not_helpful  
3. No evident not_helps"
304,good_staff,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Supports**:  
   - nice  
   - recommendations  
   - roam  

2. **Contraries** for each support:  
   - no evident not nice  
   - no evident not recommend  
   - no evident not roam  

Each support and its corresponding contrary are listed together in a single list, as requested."
305,good_staff,"1. **Supports:**
   - accommodating_staff
     - contrary: no_evident_not_accommodating_staff
   - easy_to_deal_with_staff
     - contrary: no_evident_not_easy_to_deal_with_staff"
306,good_staff,"Here is the generated text in Assumption Based Argumentation (ABA) format based on your requirements:

- **Supports:**
  - helpful_staff
  - friendly_staff
  - go_out_of_their_way_for_us

- **Contraries:**
  - no_evident_not_helpful_staff
  - no_evident_not_friendly_staff
  - no_evident_not_go_out_of_their_way_for_us"
307,good_staff,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **Support**: hotel_arranged_a_taxi  
   **Contrary**: no evident not hotel_arranged_a_taxi  

2. **Support**: hotel_to_the_airport  
   **Contrary**: no evident not hotel_to_the_airport  

3. **Support**: hotel_for_15_euro  
   **Contrary**: no evident not hotel_for_15_euro"
308,good_staff,"1. **Supports:**
   - wonderful_people
   - always_smiling
   - glad_to_help

2. **Contraries:**
   - no_evident_not_wonderful_people
   - no_evident_not_always_smiling
   - no_evident_not_glad_to_help"
309,good_staff,"- Claim: good_staff  
  Supports:
    - Management
      Contrary: no evident not_management
    - Husband
      Contrary: no evident not_husband
    - Wife
      Contrary: no evident not_wife
    - Staff
      Contrary: no evident not_staff"
311,good_staff,"Here is the structured ABA format based on your text:

**Supports:**
- **welcoming_staff**: The staff were very welcoming.
- **helpful_staff**: The staff were very helpful.

**Contraries:**
- **no_evident_not_welcoming_staff**: There was no evident lack of welcoming staff.
- **no_evident_not_helpful_staff**: There was no evident lack of helpful staff."
312,good_staff,"Here is the structured ABA format based on your text, incorporating all the specified conditions:

**Supports:**
- kind_staff
- helpful_staff
- flexible_staff

**Contraries:**
- no_evident_not_kind_staff
- no_evident_not_helpful_staff
- no_evident_not_flexible_staff"
313,good_staff,"- **Claim**: good_staff  
- **Support**: friendly_staff  
  - **Contrary**: no_evident_not_friendly_staff"
315,good_staff,"Here is the structured ABA format based on your instructions:

- **Supports:**
  - exceptional_staff
  - helpful_staff
  - friendly_staff
  - staff_go_out_of_their_way_for_us

- **Contraries:**
  - no_evident_not_exceptional_staff
  - no_evident_not_helpful_staff
  - no_evident_not_friendly_staff
  - no_evident_not_staff_go_out_of_their_way_for_us"
316,good_staff,"1. accommodate_staff  
2. welcoming_staff  
3. no_evident_not_accommodate_staff  
4. no_evident_not_welcoming_staff"
318,good_staff,"Here is the ABA-style formatted text based on your conditions:

- **Claim**: good_staff  
  - **Supports**: friendly_staff, helpful_staff  
    - **Contraries**: no_evident_not_friendly_staff, no_evident_not_helpful_staff"
319,good_staff,"Here is the text reformatted into Assumption-Based Argumentation (ABA) format based on your instructions:

- **Supports**:  
  - waiting  
  - arrive  

- **Contraries**:  
  - no evident not waiting  
  - no evident not arrive"
322,good_staff,"1. **Claim**: efficient_staff  
   - **Argument 1**: got_early  
     - **Contrary**: no_evident_not_got_early  
   - **Argument 2**: room_ready  
     - **Contrary**: no_evident_not_room_ready"
323,good_staff,"1. good_staff  
   - nice  
     - no evident not nice  
   - welcoming  
     - no evident not welcoming"
324,good_staff,"good_staff, helpful_staff, no_evident_not_helpful_staff"
327,good_staff,"1. **Supports**:  
   - kind_host  
   - helpful_host  
   - smile_host  
   - energy_host  
   - hospitality_host  

2. **Contraries**:  
   - no_evident_not_kind_host  
   - no_evident_not_helpful_host  
   - no_evident_not_smile_host  
   - no_evident_not_energy_host  
   - no_evident_not_hospitality_host"
330,good_staff,"1. **Support**: exceptional_staff  
   **Contrary**: no_evident_not_exceptional_staff  

2. **Support**: customer_centric  
   **Contrary**: no_evident_not_customer_centric  

3. **Support**: kind  
   **Contrary**: no_evident_not_kind"
331,good_staff,"The claim is ""welcoming_staff.""  
Supports:  
- welcoming  
Contraries:  
- no_evident_not_welcoming"
332,good_staff,"Here is the structured ABA format based on the provided text:

- **Support 1**: nice_staff  
  - **Reasoning**: The staff were super nice.  
  - **Contrary**: no evident not_nice_staff  

- **Support 2**: good_taxi_booking  
  - **Reasoning**: They've helped us book it for a really good price (better than everything we've seen online).  
  - **Contrary**: no evident not_good_taxi_booking"
334,good_staff,"- **Supports**:  
  - friendly_staff  
  - helpful_staff  

- **Contraries**:  
  - no_evident_not_friendly_staff  
  - no_evident_not_helpful_staff"
335,good_staff,"Here is the structured ABA format based on your requirements:

- **Supports**:
  - exceptional
  - helpful
  - friendly
  - went_out_of_their_way

- **Contraries** (each starting with ""no evident not""):
  - no_evident_not_exceptional
  - no_evident_not_helpful
  - no_evident_not_friendly
  - no_evident_not_went_out_of_their_way"
336,good_staff,"The supports and contraries based on the given text are as follows:

- **friendly_staff, helpful_staff**  
  - **no_evident_not_friendly_staff**  
  - **no_evident_not_helpful_staff**

Each support is written in short words using vocabulary from the original text, and each contrary starts with ""no evident not"" to negate the corresponding support."
337,good_staff,"Here is the text generated in ABA format based on your instructions:

1. Exceptional  
2. No evident not exceptional  
3. Helpful  
4. No evident not helpful  
5. Friendly  
6. No evident not friendly  
7. Went_out_of_their_way_for_us  
8. No evident not went_out_of_their_way_for_us"
338,good_staff,"Here is the text converted into Assumption Based Argumentation (ABA) format based on your conditions:

- friendly  
- welcoming  
- free_room_upgrade  

- no evident not friendly  
- no evident not welcoming  
- no evident not free_room_upgrade"
339,good_staff,"- Claim: good_staff  
  - Supports:
    - great
    - staff
    - very
    - pleasant
    - hosts
      Each with a contrary starting with ""no evident not""."
341,good_staff,"Here is the response in ABA format based on your instructions:

- **Claim**: good_owners  
- **Supports and Contraries**:  
  - lovely_owners  
    - no_evident_not_lovely_owners  
  - owners_made_sure_we_had_everything_we_needed  
    - no_evident_not_owners_made_sure_we_had_everything_we_needed"
342,good_staff,"- friendly_staff  
  - no evident not friendly  
  - staff_help  
    - no evident not staff_help"
343,good_staff,"Here is the structured ABA format based on the given text:

1. friendly_staff
2. welcoming_staff
3. took_me personally
4. prime_parking_spot
5. super_nice_daughter
6. helpful_daughter
7. no_evident_not_friendly_staff
8. no_evident_not_welcoming_staff
9. no_evident_not_took_me_personally
10. no_evident_not_prime_parking_spot
11. no_evident_not_super_nice_daughter
12. no_evident_not_helpful_daughter

This list includes all the supports and their corresponding contraries, adhering to the specified format and conditions."
344,good_staff,"Here’s the ABA format based on your text:

1. **Support**: good_staff  
   **Contrary**: no_evident_not_good_staff  

2. **Support**: helpful_staff  
   **Contrary**: no_evident_not_helpful_staff  

3. **Support**: good_amenities  
   **Contrary**: no_evident_not_good_amenities"
346,good_staff,"- communication, no_evident_not_communication"
347,good_staff,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your conditions:

1. **friendly_staff**: no_evident_not_friendly_staff  
2. **keen_to please**: no_evident_not_keen_to please"
348,good_staff,"- good_staff  
  - supporting: welcoming_staff  
    - contrary: no_evident_not_welcoming_staff  
  - supporting: welcoming_owners  
    - contrary: no_evident_not_welcoming_owners"
349,good_staff,"good_staff  
friendly_staff:  
helpful_staff:  

no_evident_not_friendly_staff:  
no_evident_not_helpful_staff:"
350,good_staff,"- lovely_staff  
  - no_evident_not_lovely_staff  
- helpful_staff  
  - no_evident_not_helpful_staff  
- staff  
  - no_evident_not_staff"
353,bad_staff,"1. **Supports**:  
   - friendly  
   - needs  
   - improve  
   - organisation  
   - collaboration  

2. **Contraries**:  
   - have evident friendly  
   - have evident needs  
   - have evident improve  
   - have evidentorganisation  
   - have evidentcollaboration"
353,good_staff,"- **Support**: friendly_staff  
  - **Contrary**: no_evident_not_friendly_staff"
354,good_staff,"- **Supports**:  
  very_nice_staff, friendly_staff  

- **Contraries**:  
  no_evident_not_very_nice_staff, no_evident_not_friendly_staff"
356,good_staff,"1. brilliant_communication  
2. friendly_polite_staff  
3. always_willing_to_help  

Contraries:  
4. no evident not brilliant_communication  
5. no evident not friendly_polite_staff  
6. no evident not always_willing_to_help"
357,good_staff,"- good_staff  
  - friendly_staff  
    - no evident not friendly_staff"
362,good_staff,"1. **Claim**: good_staff  
2. **Supports & Contraries**:  
   - **Excellent**: no evident not excellent  
   - **Kind**: no evident not kind  
   - **Helpful**: no evident not helpful"
363,good_staff,"1. attentive  
2. pleasant  
3. hospitality  
4. no evident not attentive  
5. no evident not pleasant  
6. no evident not hospitality"
364,good_staff,"1. **Support**: friendly  
   - **Contrary**: no_evident_not_friendly  

2. **Support**: accomodating  
   - **Contrary**: no_evident_not_accomodating"
367,good_staff,"- **Support**: friendly  
  - **Contrary**: no_evident_not_friendly"
371,good_staff,"1. **Support**: best ever  
   - **Contrary**: no evident not best ever  

2. **Support**: helping people  
   - **Contrary**: no evident not helping people"
372,good_staff,"1. Support: helpful  
   - Contrary: no evident not helpful"
373,good_staff,"1. **Claim**: wonderful_staff  
2. **Supports and Contraries**:  
   - **Support 1**: wonderful  
     - **Contrary 1**: no evident not wonderful  
   - **Support 2**: staff  
     - **Contrary 2**: no evident not staff"
375,good_staff,"good_staff  
helpful_staff  
friendly_staff  
no_evident_not_helpful_staff  
no_evident_not_friendly_staff"
377,good_staff,"- **polite_staff**:  
  - **Support**: polite  
    - **Contrary**: no_evident_not_polite  
- **helpful_staff**:  
  - **Support**: helpful  
    - **Contrary**: no_evident_not_helpful"
378,good_staff,"- **Claim**: good_staff  
- **Support**: friendly  
- **Contrary**: no evident not friendly"
379,good_staff,"1. **good_staff**:  
   - **pleased_by_staff**  
     - **no_evident_not_pleased_by_staff**  
   - **helped_with_taxi**  
     - **no_evident_not_helped_with_taxi**"
380,good_staff,"1. **Nice_staff**  
   - No evident not nice_staff  

2. **Helpful_staff**  
   - No evident not helpful_staff  

3. **Go_an_extra_mile**  
   - No evident not go_an_extra_mile  

4. **Satisfied_with_their_service**  
   - No evident not satisfied_with_their_service"
381,good_staff,"- good_staff  
  - friendly  
    - no_evident_not_friendly"
382,good_staff,"1. Claim: good_staff  
2. Supports:  
   - facilitated  
   - responsive  
   - reachable  
   - accommodate  
3. Contraries:  
   - No evident not facilitated  
   - No evident not responsive  
   - No evident not reachable  
   - No evident not accommodate"
383,good_staff,"good_staff  
friendly_staff:  
helpful_staff:  

no_evident_not_friendly_staff:  
no_evident_not_helpful_staff:"
384,good_staff,"- good_staff  
  - staff  
    - no evident not staff  
  - management  
    - no evident not management"
385,good_staff,"Here is the text in Assumption-Based Argumentation (ABA) format based on your input:

**Claim:** excellent_service  
**Supports and Contraries:**  
- **excellent**  
  - **no evident not_excellent**  
- **service**  
  - **no evident not_service**"
386,good_staff,"1. **Support**: friendly  
   **Contrary**: no evident not friendly  

2. **Support**: welcoming  
   **Contrary**: no evident not welcoming  

3. **Support**: accommodating  
   **Contrary**: no evident not accommodating  

4. **Support**: friendly (Richard at the bar/restaurant)  
   **Contrary**: no evident not friendly"
388,good_staff,"1. **Support**: friendly_employees  
   - **Contrary**: no_evident_not_friendly_employees  

2. **Support**: effective_employees  
   - **Contrary**: no_evident_not_effective_employees  

3. **Support**: friendly_owners  
   - **Contrary**: no_evident_not_friendly_owners  

4. **Support**: effective_owners  
   - **Contrary**: no_evident_not_effective_owners"
389,good_staff,"1. **Professional_staff**  
   - No evident not_professional_staff  

2. **friendly_staff**  
   - No evident not_friendly_staff"
390,good_staff,"- good_service  
  - no_evident_not_good_service"
392,good_staff,"1. **friendly_staff**  
   - no_evident_not_friendly_staff  

2. **very_friendly_staff!**  
   - no_evident_not_very_friendly_staff"
393,good_staff,"1. Staff were exceptional.
2. Staff were helpful.
3. Staff were friendly.
4. Staff went out of their way for us.
5. No evident not staff were exceptional.
6. No evident not staff were helpful.
7. No evident not staff were friendly.
8. No evident not staff went out of their way for us."
394,good_staff,"- **Supports**:  
  - quick_check_in  
  - easy_check_in  

- **Contraries**:  
  - no_evident_not_quick_check_in  
  - no_evident_not_easy_check_in"
396,good_staff,"1. **Support**: good_staff  
   - **Contrary**: no_evident_not_good_staff  

2. **Support**: staff  
   - **Contrary**: no_evident_not_staff"
399,good_staff,"1. **Supports**:  
   - amazing_staff  
   - met_owners  
   - took_care_of_child  

2. **Contraries**:  
   - no_evident_not_amazing_staff  
   - no_evident_not_met_owners  
   - no_evident_not_took_care_of_child"
400,good_staff,"Here is the generated ABA format based on your requirements:

**Supports:**
1. friendly  
2. kind-hearted  
3. recommend places of interest  
4. routes  

**Contraries:**  
5. no evident not friendly  
6. no evident not kind-hearted  
7. no evident not recommend places of interest  
8. no evident not routes"
401,good_staff,"friendly_staff  
no_evident_not_friendly_staff"
402,good_staff,"1. **Support**: good_staff  
   **Contrary**: no_evident_not_good_staff  

2. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff"
403,good_staff,"1. **Supports**:  
   - team  
   - hospitality  
   - smiling_people  
   - willing_people  

2. **Contraries**:  
   - no_evident_not_team  
   - no_evident_not_hospitality  
   - no_evident_not_smiling_people  
   - no_evident_not_willing_people"
405,good_staff,"1. **Claim**: good_owners  
2. **Supports**:  
   - kind_owners  
   - helpful_owners  
   - willing_to_help_owners  
   - make_people_feel_welcome_owners  
3. **Contraries**:  
   - no_evident_not_kind_owners  
   - no_evident_not_helpful_owners  
   - no_evident_not_willing_to_help_owners  
   - no_evident_not_make_people_feel_welcome_owners"
408,good_staff,"Here is the text processed into Assumption-Based Argumentation (ABA) format based on your conditions:

- **Support**: wonderful_place  
  **Contrary**: no_evident_not_wonderful_place  

- **Support**: wonderful_people  
  **Contrary**: no_evident_not_wonderful_people"
409,good_staff,"- **Claim**: grateful_for_their_staff  
- **Supports**:  
  - grateful_for_their_staff  
  - helpful_staff  
  - kind_staff  
  - professional_staff  
- **Contraries**:  
  - no_evident_not_grateful_for_their_staff  
  - no_evident_not_helpful_staff  
  - no_evident_not_kind_staff  
  - no_evident_not_professional_staff"
410,good_staff,"Here is the text generated in Assumption-Based Argumentation (ABA) format based on your instructions:

- **Claim**: good_staff  
  - **Supports**:  
    - friendly  
    - warm  
    - helpful  
    - always_willing_to_do_more  
  - **Contraries**:  
    - no_evident_not_friendly  
    - no_evident_not_warm  
    - no_evident_not_helpful  
    - no_evident_not_always_willing_to_do_more"
414,good_staff,"Here’s the structured ABA format based on your instructions:

1. **Claim**: good_staff  
2. **Support**: great staff  
3. **Contrary**: no evident not great staff"
415,good_staff,"- **Claim**: good_staff  
  - **Support**: staff_welcoming  
    - **Contrary**: no_evident_not_welcoming_staff  
  - **Support**: staff_welcoming  
    - **Contrary**: no_evident_not_welcoming_staff"
416,good_staff,"1. good_staff  
2. no_evident_not_good_staff  
3. good_hosts  
4. no_evident_not_good_hosts"
417,good_staff,"- **Claim**: friendly_staff  
- **Support**: very friendly staff  
  **Contrary**: no evident not very friendly staff"
419,good_staff,"1. good_staff  
2. friendly_staff  
3. helpful_staff  
4. no_evident_not_friendly_staff  
5. no_evident_not_helpful_staff"
421,good_staff,"1. welcome_staff  
   - No evident not welcome_staff  

2. helpful_staff  
   - No evident not helpful_staff"
422,good_staff,"1. **Support**: helpful  
   - **Contrary**: no_evident_not_helpful  

2. **Support**: friendly  
   - **Contrary**: no_evident_not_friendly  

3. **Support**: go_out_of_their_way_for_us  
   - **Contrary**: no_evident_not_go_out_of_their_way_for_us"
423,good_staff,"1. amazing_staff  
   no_evident_not_amazing_staff  

2. welcoming_staff  
   no_evident_not_welcoming_staff"
424,good_staff,"Here is the structured ABA format based on your input:

- **good_staff**:  
  - **go_out_of_their_way_for_us**  
    - **helpful_staff**  
    - **friendly_staff**  
      - **no_evident_not_helpful_staff**  
      - **no_evident_not_friendly_staff**  
        - **no_evident_not_good_staff**  
          - **no_evident_not_go_out_of_their_way_for_us**

This format ensures that each support is clearly defined, and its contrary is explicitly stated."
427,good_staff,"- **Support**: helpful_staff  
  **Contrary**: no_evident_not_helpful_staff"
433,bad_staff,"1. **Support**: clerk_apologised_after_being_overridden  
   **Contrary**: have_evident_clerk_apologised_after_being_overridden"
433,good_staff,"- good_staff  
  - polite_staff  
    - no_evident_not_polite_staff  
  - friendly_staff  
    - no_evident_not_friendly_staff"
436,good_staff,"1. **Support**: good_hosts  
   **Contrary**: not good_hosts  

2. **Support**: very kind_and_hospitable_hosts  
   **Contrary**: not very kind_and_hospitable_hosts  

3. **Support**: Maria has offered an_adapter_immediately  
   **Contrary**: not Maria has offered an_adapter_immediately"
438,good_staff,"1. **Support**: friendly  
   **Contrary**: no evident not friendly"
440,good_staff,"- friendly_staff  
  no_evident_not_friendly_staff"
443,good_staff,"Here is the structured ABA format based on your requirements:

- **Claim:** good_staff
- **Supports:**
  - exceptional
  - helpful
  - friendly
  - go_out_of_their_way_for_us
- **Contraries:**
  - no_evident_not_exceptional
  - no_evident_not_helpful
  - no_evident_not_friendly
  - no_evident_not_go_out_of_their_way_for_us"
444,bad_staff,"1. **Support**: they couldn’t wait for 15min  
   - **Contrary**: have evident they couldn’t wait for 15min  

2. **Support**: the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.  
   - **Contrary**: have evident the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street."
447,good_staff,"1. **Support**: staff_were_lovely  
   **Contrary**: no_evident_not_staff_were_lovely  

2. **Support**: lovely_staff  
   **Contrary**: no_evident_not_lovely_staff"
448,good_staff,"- Support: excellent_staff  
  Contrary: no_evident_not_excellent_staff"
449,bad_staff,"1. **Support**: host_didnt_inform_us_about_double_booking  
2. **Contrary**: have_evident_host_didnt_inform_us_about_double_booking"
450,good_staff,"Here is the ABA format text based on your conditions:

- **Claim**: good_staff  
  - **Supports**: friendly_staff, helpful_staff  
    - **Contraries**: no_evident_not_friendly_staff, no_evident_not_helpful_staff"
452,good_staff,"1. Friendly_staff  
   No evident not friendly_staff  

2. Welcoming_staff  
   No evident not welcoming_staff"
453,bad_staff,"1. bad_staff  
2. didn't_speak_english  
3. properly  
4. have_evident_didn_t_speak_english  
5. have_evident_properly"
455,bad_staff,"1. **Supports:**
   - guy_offended
   - asked_to_see_room_before_paying

2. **Contraries:**
   - have_evident_guy_offended  
   - have_evident_asked_to_see_room_before_paying"
456,bad_staff,"1. **Support**: staff_didn_t_speak_english_properly  
   **Contrary**: have_evident_staff_didn_t_speak_english_properly  

2. **Support**: booking_price_reduced_before_travel_date  
   **Contrary**: have_evident_booking_price_reduced_before_travel_date  

3. **Support**: hotel_charged_twice_for_cancellation_and_rebooking  
   **Contrary**: have_evident_hotel_charged_twice_for_cancellation_and_rebooking"
456,good_staff,"- **Supports**:  
  - Mrs_Tony_does_a_fabulous_job  
  - keeps_the_place_spotless  
  - makes_guests_comfortable  

- **Contraries**:  
  - no_evident_not_fabulous_job  
  - no_evident_not_keeps_the_place_spotless  
  - no_evident_not_makes_guests_comfortable"
460,good_staff,"Here’s the ABA format for your text, following the given conditions:

1. **Support**: exceptional_staff  
   **Contrary**: no_evident_not_exceptional_staff  

2. **Support**: helpful_staff  
   **Contrary**: no_evident_not_helpful_staff  

3. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

4. **Support**: staff_go_out_of_their_way_for_us  
   **Contrary**: no_evident_not_staff_go_out_of_their_way_for_us  

5. **Support**: polite_staff  
   **Contrary**: no_evident_not_polite_staff"
461,bad_staff,"1. **Support**: cleaning_crew_didnt_clean_out_our_rooms  
   **Contrary**: have_evident_cleaning_crew_didnt_clean_out_our_rooms  

2. **Support**: cookies_were_thrown_out_near_bags  
   **Contrary**: have_evident_cookies_were_thrown_out_near_bags"
461,good_staff,"1. **Supports**:  
   - kind_people  
   - responsive_people  

2. **Contraries**:  
   - no_evident_not_kind_people  
   - no_evident_not_responsive_people"
467,good_staff,"1. happy_staff  
   - no_evident_not_happy_staff  

2. smiling_staff  
   - no_evident_not_smiling_staff  

3. welcoming_staff  
   - no_evident_not_welcoming_staff"
468,good_staff,"- Support: nice_staff  
  Contrary: no_evident_not_nice_staff"
469,good_staff,"good_staff, helpful_staff, knowledgeable_staff, staff_knowledgeable, no_evident_not_helpful_staff, no_evident_not_knowledgeable_staff"
470,good_staff,"1. **Claim**: good_staff  
2. **Supports and Contrary**:  
   - nice  
     - no_evident_not_nice  
   - friendly  
     - no_evident_not_friendly"
471,good_staff,"- **Support**: helpful_staff  
  **Contrary**: no_evident_not_helpful_staff"
473,good_staff,"1. friendly_staff  
2. friendly_service  
3. no_evident_not_friendly_staff  
4. no_evident_not_friendly_service"
476,good_staff,"good_staff, kindness  
  - no_evident_not_kindness"
477,good_staff,"Here is the ABA format based on your input:

- **Support**: kind_staff  
  **Contrary**: no_evident_not_kind_staff  

This follows the rules you provided: each support is a short word from the original text, and each contrary starts with ""no evident not"" while using the same word as the support."
478,good_staff,"good_staff, kindness  
  - no_evident_not_kindness"
479,good_staff,"- **Support**: friendly_host  
  **Contrary**: no_evident_not_friendly_host  

- **Support**: host  
  **Contrary**: no_evident_not_host"
480,good_staff,"Here is the text generated in ABA format based on your conditions:

- **Support**: French_speaking_staff  
  - **Contrary**: no_evident_not_french_speaking_staff  

- **Support**: competent_staff  
  - **Contrary**: no_evident_not_competent_staff"
481,good_staff,"- kind  
- welcoming  
- no_evident_not_kind  
- no_evident_not_welcoming"
482,good_staff,"1. **Support**: helpful_reception  
   **Contrary**: no_evident_not_helpful_reception"
483,good_staff,"1. **friendly_staff**  
   - Support: friendly  
     Contrary: no evident not_friendly  
   - Support: friendly  
     Contrary: no evident not_friendly  

2. **happy_to_help**  
   - Support: happy  
     Contrary: no evident not_happy  
   - Support: happy  
     Contrary: no evident not_happy  

3. **always_ready**  
   - Support: always  
     Contrary: no evident not_always  
   - Support: ready  
     Contrary: no evident not_ready"
484,good_staff,"1. good_staff  
2. kind  
3. helpful  
4. no evident not kind  
5. no evident not helpful"
485,good_staff,"- **Support**: wonderful_staff  
  - **Contrary**: no_evident_not_wonderful_staff"
489,good_staff,"1. Friendly_staff  
   No evident not_friendly_staff  

2. Good_advice  
   No evident not_good_advice"
491,good_staff,"Here’s the text in Assumption-Based Argumentation (ABA) format based on your input and conditions:

- **Claim**: good_staff  
  - **Support**: listening_staff  
    - **Contrary**: no_evident_not_listening_staff"
493,good_staff,"- good_staff  
  - sweet_hosts  
    - no_evident_not_sweet"
