ID,Topic,Output
270,good_staff,"helpful_staff, staff_went_out_of_their_way_for_us, no_evident_not_helpful_staff, no_evident_not_staff_went_out_of_their_way_for_us"
272,good_staff,"1. good_staff  
2. nice_staff  
3. helpful_staff  
4. friendly_staff  
5. staff_go_out_of_their_way_for_us  

Contrary:  
6. no_evident_not_nice_staff  
7. no_evident_not_helpful_staff  
8. no_evident_not_friendly_staff  
9. no_evident_not_staff_go_out_of_their_way_for_us"
274,good_staff,"Here is the ABA format based on your instructions:

1. **Claim**: good_staff  
2. **Supports**:  
   - delightful_vale  
   - eager_check_in  
   - eager_cleaning  
3. **Contraries**:  
   - no_evident_not_delightful_vale  
   - no_evident_not_eager_check_in  
   - no_evident_not_eager_cleaning"
275,good_staff,"- **Supports**:  
  - amazing_staff  
  - went_over_and_beyond  

- **Contraries**:  
  - no_evident_not_amazing_staff  
  - no_evident_not_went_over_and_beyond"
276,good_staff,"friendly_staff who allow you to check_in_early_morning, no_evident_not_friendly_staff"
277,good_staff,"1. **Claim**: good_staff  
2. **Supports and Contraries**:  
   - helpful_staff  
     - No evident not helpful_staff  
   - exceptional_staff  
     - No evident not exceptional_staff"
278,good_staff,"1. wonderful_staff  
   no_evident_not_wonderful_staff  

2. friendly_staff  
   no_evident_not_friendly_staff  

3. welcoming_staff  
   no_evident_not_welcoming_staff"
281,good_staff,"Here is the text converted into Assumption-Based Argumentation (ABA) format based on your instructions:

1. **Support**: owner_and_staff_welcoming  
   **Contrary**: no_evident_not_owner_and_staff_welcoming  

2. **Support**: staff_assisting_with_flight_arrangements  
   **Contrary**: no_evident_not_staff_assisting_with_flight_arrangements"
282,good_staff,"Here is the text generated in ABA format based on your conditions:

- **Support**: helpful_staff  
  **Contrary**: no_evident_not_helpful_staff  

- **Support**: friendly_staff  
  **Contrary**: no_evident_not_friendly_staff"
283,good_staff,"- good_staff  
  - friendly  
    no_evident_not_friendly  
  - responsive  
    no_evident_not_responsive"
284,good_staff,"- **Support**: staff_excellent  
  - **Contrary**: no_evident_not_staff_excellent"
288,good_staff,"- friendly  
  no_evident_not_friendly  
- helpful  
  no_evident_not_helpful"
290,good_staff,"1. **Support**: happy_staff  
   **Contrary**: no_evident_not_happy_staff  

2. **Support**: go_staff  
   **Contrary**: no_evident_not_go_staff  

3. **Support**: beyond_staff  
   **Contrary**: no_evident_not_beyond_staff  

4. **Support**: help_staff  
   **Contrary**: no_evident_not_help_staff  

5. **Support**: covid_restriction_staff  
   **Contrary**: no_evident_not_covid_restriction_staff  

6. **Support**: airport_staff  
   **Contrary**: no_evident_not_airport_staff  

7. **Support**: close_staff  
   **Contrary**: no_evident_not_close_staff"
291,good_staff,"Here is the structured ABA format based on the given conditions:

1. **Claim**: good_staff  
2. **Supports**:
   - exceptional_staff
   - helpful_staff
   - friendly_staff
   - staff_go_out_of_their_way_for_us  
3. **Contraries** (for each support):
   - no_evident_not_exceptional_staff
   - no_evident_not_helpful_staff
   - no_evident_not_friendly_staff
   - no_evident_not_staff_go_out_of_their_way_for_us  

This format ensures that all elements are included as per the specified conditions, maintaining clarity and conciseness."
293,good_staff,"- **Supports**:  
  - helpful_staff  
  - friendly_staff  

- **Contraries**:  
  - No evident not helpful_staff  
  - No evident not friendly_staff"
295,good_staff,"1. **Supports**:  
   - polite_staff  
   - helpful_staff  
   - kind_hosts  
   - smiling_hosts  

2. **Contraries**:  
   - no_evident_not_polite_staff  
   - no_evident_not_helpful_staff  
   - no_evident_not_kind_hosts  
   - no_evident_not_smiling_hosts"
298,good_staff,"Supports:
nice_staff
no_evident_not_nice_staff"
299,good_staff,"1. **welcoming_staff**  
   - **Contrary**: no_evident_not_welcoming_staff  

2. **friendly_staff**  
   - **Contrary**: no_evident_not_friendly_staff"
300,good_staff,"1. **Support**: helpful_staff  
   **Contrary**: no_evident_not_helpful_staff  

2. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

3. **Support**: welcoming_staff  
   **Contrary**: no_evident_not_welcoming_staff"
301,good_staff,"Here is the text in ABA format based on your conditions:

**Supports:**
1. Staff  
2. Make  
3. You  
4. Feel  
5. Home  

**Contraries:**  
1. no evident not staff  
2. no evident not make  
3. no evident not you  
4. no evident not feel  
5. no evident not home"
303,good_staff,"- Claim: good_staff  
  - Supports:  
    - Welcoming  
      - No_evident_not_welcoming  
    - Helpful  
      - No_evident_not_helpful  
    - Happy_to_help  
      - No_evident_not_happy_to_help"
304,good_staff,"1. **Support**: nice_staff  
   **Contrary**: no_evident_not_nice_staff  

2. **Support**: recommendations_on_places_to_visit  
   **Contrary**: no_evident_not_recommendations_on_places_to_visit  

3. **Support**: how_to_roam_around  
   **Contrary**: no_evident_not_how_to_roam_around"
305,good_staff,"1. **Accommodating_staff**: The staff were accommodating.  
   - **Contrary**: no_evident_not_accommodating_staff  

2. **Easy_to_deal_with**: The staff were easy to deal with.  
   - **Contrary**: no_evident_not_easy_to_deal_with  

3. **Go_above_and_beyond**: The staff went above and beyond for us.  
   - **Contrary**: no_evident_not_go_above_and_beyond"
306,good_staff,"1. **Supports**:  
   - excellent_stuff  
   - staff  
   
2. **Contraries**:  
   - no_evident_not_excellent_stuff  
   - no_evident_not_staff"
307,good_staff,"- **Support**: good_service  
  - **Contrary**: no_evident_not_good_service"
308,good_staff,"1. wonderful_staff  
2. reception  
3. restaurant  
4. always_smiling  
5. glad_to_help  

no_evident_not_wonderful_staff  
no_evident_not_reception  
no_evident_not_restaurant  
no_evident_not_always_smiling  
no_evident_not_glad_to_help"
309,good_staff,"Here is the structured ABA format based on your text:

- **Supports**:
  - management
  - husband
  - wife
  - staff

- **Contraries** (each starting with ""no evident not""):
  - no evident not_management
  - no evident not_husband
  - no evident not_wife
  - no evident not_staff"
311,good_staff,"1. supporting element: welcoming_staff  
2. supporting element: helpful_staff  
3. supporting element: bringing_response  
4. contrary: no_evident_not_welcoming_staff  
5. contrary: no_evident_not_helpful_staff  
6. contrary: no_evident_not_bringing_response"
312,good_staff,"- kind_staff  
  - no_evident_not_kind_staff  

- helpful_staff  
  - no_evident_not_helpful_staff  

- flexible_staff  
  - no_evident_not_flexible_staff"
313,good_staff,"- **Support**: friendly_staff  
  **Contrary**: no_evident_not_friendly_staff"
315,good_staff,"Here is the structured ABA format based on your text, following the specified conditions:

1. **Claim**: good_staff  
2. **Supports**:
   - helpful_staff
   - friendly_staff
   - staff_go_out_of_their_way_for_us
3. **Contraries** (for each support):
   - no_evident_not_helpful
   - no_evident_not_friendly
   - no_evident_not staff_go_out_of_their_way_for_us

This format ensures that each positive statement is paired with its corresponding contrary, maintaining clarity and adherence to the conditions provided."
316,good_staff,"- claim: good_staff  
  supports:  
    - accommodating  
    - welcoming  
  contraries:  
    - no_evident_not_accommodating  
    - no_evident_not_welcoming"
318,good_staff,"1. **Supports:**
   - friendly
   - helpful  
   - went_out_of_their_way_for_us  

2. **Contraries:**  
   - No evident not friendly  
   - No evident not helpful  
   - No evident not went_out_of_their_way_for_us"
319,good_staff,"1. Waiting_receptionist  
2. After_usual_open_hours  
3. No_evident_not_waiting  
4. No_evident_not_after_usual_open_hours"
322,good_staff,"1. Early_arrival  
2. Room_ready  
3. No evident not early_arrival  
4. No evident not Room_ready"
323,good_staff,"1. good_staff  
2. nice_staff  
3. welcoming_staff  
4. no_evident_not_nice_staff  
5. no_evident_not_welcoming_staff"
324,good_staff,"- **Support**: helpful  
  - **Contrary**: no evident not helpful  

This response adheres to the conditions provided: using short words for supports, avoiding unnecessary adjectives or adverbs, reusing vocabulary from the original text, adding contraries with ""no evident not,"" and omitting assumptions."
327,good_staff,"1. **Claim**: kind_host  
2. **Supports**:  
   - host_was_kind  
   - host_was_helpful  
3. **Contraries**:  
   - no_evident_not_host_was_kind  
   - no_evident_not_host_was_helpful"
330,good_staff,"1. Exceptional_staff  
   - No evident not_exceptional_staff  

2. Customer_centric  
   - No evident not_customer_centric  

3. Kind  
   - No evident not_kind"
331,good_staff,"- **Claim**: good_staff  
- **Support**: welcoming  
- **Contrary**: no_evident_not_welcoming"
332,good_staff,"Here is the structured ABA format based on your requirements:

- **Claim**: super nice staff  
  - **Support**: nice staff  
    - **Contrary**: no evident not nice staff  
  - **Support**: helped us book a taxi for a really good price  
    - **Contrary**: no evident not helped us book a taxi for a really good price"
334,good_staff,"- **Support**: good staff  
  - **Contrary**: no evident not good staff  

- **Support**: helpful staff  
  - **Contrary**: no evident not helpful staff  

- **Support**: friendly staff  
  - **Contrary**: no evident not friendly staff  

- **Support**: staff_do_their_best_for_us  
  - **Contrary**: no evident not staff_do_their_best_for_us"
335,good_staff,"Here is the structured ABA format based on the provided conditions:

- **Supports:**
  - exceptional_staff
  - helpful_staff
  - friendly_staff
  - staff_go_out_of_their_way_for_us

- **Contraries:**
  - no_evident_not_exceptional_staff
  - no_evident_not_helpful_staff
  - no_evident_not_friendly_staff
  - no_evident_not_staff_go_out_of_their_way_for_us"
336,good_staff,"- good_staff  
  - friendly_staff  
    - helpful_staff  
      - no_evident_not_friendly_staff  
        - no_evident_not_helpful_staff"
337,good_staff,"Here is the structured response in the required ABA format:

1. exceptional_staff
2. helpful_staff
3. friendly_staff
4. staff_went_out_of_their_way_for_us
5. no_evident_not_exceptional_staff
6. no_evident_not_helpful_staff
7. no_evident_not_friendly_staff
8. no_evident_not_staff_went_out_of_their_way_for_us"
338,good_staff,"1. friendly_staff  
   no_evident_not_friendly_staff  

2. welcoming_staff  
   no_evident_not_welcoming_staff  

3. free_room_upgrade  
   no_evident_not_free_room_upgrade"
339,good_staff,"Here is the text in ABA format based on your instructions:

1. **great_staff**  
2. **very_pleasant_hosts**  
3. **no_evident_not_great_staff**  
4. **no_evident_not_very_pleasant_hosts**"
341,good_staff,"Here is the ABA format based on your instructions:

- **Claim**: good_owners  
  - **Supports**:  
    - lovely_owners  
    - ensure_everything_owners  
    - needed_everything_owners  
  - **Contraries**:  
    - no_evident_not_lovely_owners  
    - no_evident_not_ensure_everything_owners  
    - no_evident_not_needed_everything_owners"
342,good_staff,"- **Claim**: friendly_staff  
  - **Support**: friendly  
    - **Contrary**: no_evident_not_friendly  
  - **Support**: friendly  
    - **Contrary**: no_evident_not_friendly  
  - **Support**: friendly  
    - **Contrary**: no_evident_not_friendly"
343,good_staff,"Here is the text reformatted according to your instructions:

1. friendly_staff  
2. no evident not friendly_staff  
3. welcoming_staff  
4. no evident not welcoming_staff  
5. owner_took_them_personally  
6. no evident not owner_took_them_personally  
7. prime_parking_spot  
8. no evident not prime_parking_spot  
9. owner_daughter  
10. no evident not owner_daughter  
11. learning_the_trade  
12. no evident not learning_the_trade  
13. nice  
14. no evident not nice  
15. helpful  
16. no evident not helpful"
344,good_staff,"1. **Supports and Contraries:**

- **good_staff**  
  - Support: staff were exceptional (from the original text).  
  - Counterpart: no evident not good_staff.

- **helpful_staff**  
  - Support: So helpful and friendly (from the original text).  
  - Counterpart: no evident not helpful_staff.

- **friendly_staff**  
  - Support: Went out of their way for us (from the original text).  
  - Counterpart: no evident not friendly_staff.

- **very_good_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not very_good_amenities.

- **helpful_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not helpful_amenities.

- **friendly_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not friendly_amenities.

- **very_good_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not very_good_amenities.

- **helpful_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not helpful_amenities.

- **friendly_amenities**  
  - Support: Staff very good and helpful, and amenities , staff very good and helpful.  
  - Counterpart: no evident not friendly_amenities."
346,good_staff,"communication,  
no_evident_not_communication"
347,good_staff,"1. Exceptional_staff  
2. Friendly_staff  
3. Keen_to Please  
4. No evident not exceptional_staff  
5. No evident not friendly_staff  
6. No evident not keen_to Please"
348,good_staff,"welcoming_staff, no_evident_not_welcoming_staff, welcoming_owners, no_evident_not_welcoming_owners"
349,good_staff,"- **Supports**:  
  - friendly_staff  
  - helpful_staff  

- **Contraries**:  
  - no_evident_not_friendly_staff  
  - no_evident_not_helpful_staff"
350,good_staff,"- lovely_staff  
  - no_evident_not_lovely_staff  
- helpful_staff  
  - no_evident_not_helpful_staff  
- staff  
  - no_evident_not_staff"
353,bad_staff,"1. **Supports**:  
   - friendly  
   - needs  
   - improve  
   - organisation  
   - collaboration  

2. **Contraries**:  
   - have evident friendly  
   - have evident needs  
   - have evident improve  
   - have evidentorganisation  
   - have evidentcollaboration"
353,good_staff,"- **Support**: friendly_staff  
  - **Contrary**: no_evident_not_friendly_staff"
354,good_staff,"- **Support**: nice_staff  
  **Contrary**: no_evident_not_nice_staff"
356,good_staff,"1. **Supports:**
   - brilliant_communication
   - friendly_staff
   - polite_staff
   - always_willing_to_help

2. **Contraries:**
   - no_evident_not_brilliant
   - no_evident_not_friendly
   - no_evident_not_polite
   - no_evident_not_always_willing_to_help"
357,good_staff,"- **Claim**: good_staff  
- **Supports**:  
  - friendly_staff  
- **Contraries**:  
  - no_evident_not_friendly_staff"
362,good_staff,"1. good_staff  
2. excellent  
3. kind  
4. helpful  
5. no_evident_not_excellent  
6. no_evident_not_kind  
7. no_evident_not_helpful"
363,good_staff,"1. **good_attentiveness**: exceptional_attentiveness  
   - **Contrary**: no_evident_not_exceptional_attentiveness  

2. **good_hospitality**: great_hospitality  
   - **Contrary**: no_evident_not_great_hospitality"
364,good_staff,"1. friendly_hosts  
   no_evident_not_friendly_hosts  

2. accommodating_hosts  
   no_evident_not_accommodating_hosts"
367,good_staff,"- **Support**: friendly  
  - **Contrary**: no evident not friendly"
371,good_staff,"Here is the ABA format for your query:

1. People  
   - Contrary: no evident not People  

2. working  
   - Contrary: no evident not working  

3. here  
   - Contrary: no evident not here  

4. are  
   - Contrary: no evident not are  

5. the  
   - Contrary: no evident not the  

6. best  
   - Contrary: no evident not best  

7. ever  
   - Contrary: no evident not ever"
372,good_staff,"good_staff, helpful_staff, no_evident_not_helpful_staff"
373,good_staff,"1. **Support**: wonderful_staff  
2. **Contrary**: no_evident_not_wonderful_staff"
375,good_staff,"good_staff, helpful_staff, friendly_staff  
no_evident_not_helpful_staff, no_evident_not_friendly_staff"
377,good_staff,"- **polite_staff**: 
  - **Support**: polite
  - **Contrary**: no_evident_not_polite

- **helpful_staff**:  
  - **Support**: helpful  
  - **Contrary**: no_evident_not_helpful"
378,good_staff,"Here’s the ABA format based on your conditions:

- **Supports**:  
  - friendly  
- **Contraries**:  
  - no_evident_not_friendly  

This provides a concise and focused argument with clear supports and their negations."
379,good_staff,"1. good_staff  
2. staff  
3. no_evident_not_staff  
4. Hotel_administrator_helped_us_with_taxi  
5. no_evident_not_Hotel_administrator_helped_us_with_taxi"
380,good_staff,"1. nice_staff  
2. helpful_staff  
3. go_extra_mile_for_your_satisfaction  
4. satisfied_with_their_service  

Contraries:  
5. no_evident_not_nice_staff  
6. no_evident_not_helpful_staff  
7. no_evident_not_go_extra_mile_for_your_satisfaction  
8. no_evident_not_satisfied_with_their_service"
381,good_staff,"good_staff, friendly, no_evident_not_friendly"
382,good_staff,"1. facilitated_shuttle_service_for_additional_cost  
2. responsive_staff_via_whatsapp  
3. able_to_accommodate_needs  

4. no_evident_not facilitating staff with shuttle service  
5. no_evident_not responsive via WhatsApp  
6. no_evident_not able to accommodate needs"
383,good_staff,"- **Supports**:  
  - friendly_staff  
  - helpful_staff  

- **Contraries**:  
  - no_evident_not_friendly_staff  
  - no_evident_not_helpful_staff"
384,good_staff,"1. **Claim**: good_staff  
2. **Supports & Contraries**:  
   - Support: staff  
     Contrary: no_evident_not staff  
   - Support: management  
     Contrary: no_evident_not management  
   - Support: great  
     Contrary: no_evident_not great"
385,good_staff,"- **Support**: excellent_service  
  **Contrary**: no_evident_not_excellent_service"
386,good_staff,"Here is the ABA format based on your conditions:

1. friendly  
   no evident not friendly  

2. welcoming  
   no evident not welcoming  

3. accommodating  
   no evident not accommodating  

4. helpful  
   no evident not helpful  

5. phone_converters  
   no evident not phone_converters  

6. luggage_scale  
   no evident not luggage_scale"
388,good_staff,"1. friendly_staff  
2. effective_staff  
3. no_evident_not_friendly_staff  
4. no_evident_not_effective_staff"
389,good_staff,"Here are the supports and their corresponding contraries based on the given text:  

- **professional_staff**  
  - **no_evident_not_professional_staff**  

- **friendly_staff**  
  - **no_evident_not_friendly_staff**"
390,good_staff,"Here is the structured ABA format based on your request:

1. **Supports:**
   - very
   - good
   - service

2. **Contraries:**
   - no_evident_not_very
   - no_evident_not_good
   - no_evident_not_service"
392,good_staff,"Here’s the text in Assumption-Based Argumentation (ABA) format based on your request:

Supports and contraries:  
friendly staff  
no evident not friendly staff"
393,good_staff,"Here is the structured ABA format based on the provided conditions:

- **Supports:**
  - staff were exceptional
  - staff were helpful
  - staff were friendly
  - staff went out of their way for us

- **Contraries:**
  - no evident not staff were exceptional
  - no evident not staff were helpful
  - no evident not staff were friendly
  - no evident not staff went out of their way for us

This format ensures that each support is accompanied by its contrary, using the exact vocabulary from the original text and adhering to all specified conditions."
394,good_staff,"1. **Claim**: good_check_in  
2. **Supports**:
   - quick
   - easy
   - polite
   - friendly  
3. **Contraries**:
   - no_evident_not_quick
   - no_evident_not_easy
   - no_evident_not_polite
   - no_evident_not_friendly"
396,good_staff,"- **Support**: fantastic_staff  
  **Contrary**: no_evident_not_fantastic_staff"
399,good_staff,"1. met_owners_at_reception  
2. took_care_of_my_girl  
3. no_evident_not_met_owners_at_reception  
4. no_evident_not_took_care_of_my_girl"
400,good_staff,"Here is the structured response based on your requirements:

```json
[
  {
    ""support"": ""friendly"",
    ""contrary"": ""no_evident_not_friendly""
  },
  {
    ""support"": ""kind-hearted"",
    ""contrary"": ""no_evident_not_kind-hearted""
  }
]
```

This response adheres to the conditions specified, ensuring that each support is a short word without unnecessary adjectives or adverbs, and each contrary starts with ""no evident not."""
401,good_staff,"Based on your request for ABA format with the claim ""friendly_staff,"" here is the structured output:

1. **Support**: friendly  
   - **Contrary**: no evident not friendly  

2. **Support**: staff  
   - **Contrary**: (no applicable contrary, as ""staff"" does not have an opposite in this context)"
402,good_staff,"good_staff  
superb_staff  
no_evident_not_superb_staff"
403,good_staff,"1. **Supports**:  
   - team  
   - hospitality  
   - willing  

2. **Contraries**:  
   - no_evident_not_team  
   - no_evident_not_hospitality  
   - no_evident_not_willing"
405,good_staff,"Here is the text formatted according to the ABA rules:

- mum&children_from_lebanon  
  no_evident_not_mum&children_from_lebanon  

- very_kind  
  no_evident_not_very_kind  

- ready_to_help  
  no_evident_not_ready_to_help  

- even_they_invite_you_to sit_with_them_and_relax_with_a_drink_at_night  
  no_evident_not_even_they_invite_you_to_sit_with_them_and_relax_with_a_drink_at_night"
408,good_staff,"- **Support**: wonderful_place  
  **Contrary**: no_evident_not_wonderful_place  

- **Support**: wonderful_people  
  **Contrary**: no_evident_not_wonderful_people"
409,good_staff,"I'm sorry, but I notice you haven't provided a new text to process. Could you please provide another text about ""good_staff"" that I can format into ABA?"
410,good_staff,"- **Claim**: good_staff  
  - **Supports**:  
    - friendly_staff  
    - warm_staff  
    - helpful_staff  
    - staff_always_willing_to_do_more  
  - **Contraries**:  
    - no_evident_not_friendly_staff  
    - no_evident_not_warm_staff  
    - no_evident_not_helpful_staff  
    - no_evident_not_staff_always_willing_to_do_more"
414,good_staff,"Here is the ABA-style formatted version based on your request:

- **Supports**:  
  - helpful_staff  
  - friendly_staff  

- **Contraries**:  
  - no_evident_not_helpful_staff  
  - no_evident_not_friendly_staff"
415,good_staff,"- Welcoming_staff, no_evident_not_welcoming_staff  
- Friendly_staff, no_evident_not_friendly_staff"
416,good_staff,"Here is the text in ABA format based on your conditions:

- **Supports**:  
  - staffWereGreat  
  - hostWereGreat  

- **Contraries**:  
  - noEvidentNotStaffWereGreat  
  - noEvidentNotHostWereGreat"
417,good_staff,"- **Support**: friendly_staff  
  **Contrary**: no_evident_not_friendly_staff"
419,good_staff,"- **Supports**:  
  - friendly_staff  
  - helpful_staff  

- **Contraries**:  
  - no_evident_not_friendly_staff  
  - no_evident_not_helpful_staff"
421,good_staff,"1. **Supports**:  
   - welcome_staff  
   - helpful_staff  

2. **Contraries**:  
   - no_evident_not_welcome_staff  
   - no_evident_not_helpful_staff"
422,good_staff,"1. **Support**: exceptional_staff  
   - **Contrary**: no_evident_not_exceptional_staff  

2. **Support**: helpful  
   - **Contrary**: no_evident_not_helpful  

3. **Support**: friendly  
   - **Contrary**: no_evident_not_friendly  

4. **Support**: staff_go_out_of_their_way_for_us  
   - **Contrary**: no_evident_not_staff_go_out_of_their_way_for_us  

5. **Support**: good_service  
   - **Contrary**: no_evident_not_good_service  

6. **Support**: friendly  
   - **Contrary**: no_evident_not_friendly  

7. **Support**: staff_were_exceptional  
   - **Contrary**: no_evident_not_staff_were_exceptional"
423,good_staff,"good_staff, amazing_staff, welcoming_staff, no_evident_not_amazing_staff, no_evident_not_welcoming_staff"
424,good_staff,"Here is the structured ABA format based on your requirements:

**Supports:**
- exceptional
- helpful
- friendly
- staff_went_out_of_their_way_for_us  
- friendly  

**Contraries:**  
- no evident not exceptional  
- no evident not helpful  
- no evident not friendly  
- no evident not staff_went_out_of_their_way_for_us  
- no evident not friendly"
427,good_staff,"- **Claim**: good_staff  
- **Supports**: so_helpful, helpful  
- **Contraries**: no_evident_not_so_helpful, no_evident_not_helpful"
433,bad_staff,"1. **Support**: clerk_apologised_after_being_overridden  
   **Contrary**: have_evident_clerk_apologised_after_being_overridden"
433,good_staff,"- good_staff  
  - polite_staff  
    - no_evident_not_polite_staff  
  - friendly_staff  
    - no_evident_not_friendly_staff"
436,good_staff,"- great_hosts  
  no_evident_not_great_hosts  

- kind_hosts  
  no_evident_not_kind_hosts  

- hospitable_hosts  
  no_evident_not_hospitable_hosts  

- adapter_offered_immediately  
  no_evident_not_adapter_offered_immediately"
438,good_staff,"- friendly, no_evident_not_friendly"
440,good_staff,"Here is the ABA format based on your query:

1. **Supports:**
   - friendly_staff
   - helpful_staff
   - went_out_of_their_way_for_us

2. **Contraries:**
   - no_evident_not_friendly_staff
   - no_evident_not_helpful_staff
   - no_evident_not_went_out_of_their_way_for_us"
443,good_staff,"- **Support**: friendly_staff  
  - **Contrary**: no_evident_not_friendly_staff"
444,bad_staff,"1. **Support**: ""they couldn’t wait for 15min""  
   - **Contrary**: Have evident they couldn’t wait for 15min.

2. **Support**: ""i had just fractured my ankle and need to change my bandage""  
   - **Contrary**: Have evident i had just fractured my ankle and need to change my bandage.

3. **Support**: ""the Lady of the house was literally standing next to the door with a cleaner to clean the room""  
   - **Contrary**: Have evident the Lady of the house was literally standing next to the door with a cleaner to clean the room.

4. **Support**: ""i left without changing my bandage and had to do it outside on the street""  
   - **Contrary**: Have evident i left without changing my bandage and had to do it outside on the street."
447,good_staff,"good_staff  
staff_were_lovely as no_evident_not_staff_were_lovely  
lovely_staff as no_evident_not_lovely_staff"
448,good_staff,"1. **Support**: excellent_staff  
   **Contrary**: no_evident_not_excellent_staff  

2. **Support**: good_staff  
   **Contrary**: no_evident_not_good_staff"
449,bad_staff,"1. **Support**: host_didnt_inform_us_about_double_booking  
2. **Contrary**: have_evident_host_didnt_inform_us_about_double_booking  
3. **Contrary**: have_evident_host_informed_us_about_double_booking"
450,good_staff,"1. **friendly_staff**  
   - No evident not friendly_staff  

2. **helpful_staff**  
   - No evident not helpful_staff"
452,good_staff,"Supports:  
- friendly_staff  
- welcoming_staff  

Contraries:  
- no_evident_not_friendly_staff  
- no_evident_not_welcoming_staff"
453,bad_staff,"- Support: didn't speak  
- Contrary: have evident didn't speak"
455,bad_staff,"- **Support**: guy  
  - **Contrary**: have evident_guy  

- **Support**: asked  
  - **Contrary**: have evident_asked"
456,bad_staff,"1. **Support**: staff_didn_t_speak_english_properly  
   **Contrary**: have_evident_staff_didn_t_speak_english_properly  

2. **Support**: booking_price_reduced_before_travel_date  
   **Contrary**: have_evident_booking_price_reduced_before_travel_date  

3. **Support**: hotel_charged_twice_for_cancellation_and_rebooking  
   **Contrary**: have_evident_hotel_charged_twice_for_cancellation_and_rebooking"
456,good_staff,"- **Supports**:  
  - Mrs_Tony_does_a_fabulous_job  
  - keeps_the_place_spotless  
  - makes_guests_comfortable  

- **Contraries**:  
  - no_evident_not_fabulous_job  
  - no_evident_not_keeps_the_place_spotless  
  - no_evident_not_makes_guests_comfortable"
460,good_staff,"Here is the ABA format for your text, following all the specified conditions:

**Supports:**
1. staff  
2. very  
3. polite  

**Contraries:**  
1. no_evident_not_staff  
2. no_evident_not_very  
3. no_evident_not_polite"
461,bad_staff,"1. **Support**: cleaning_crew_didnt_clean_out_our_rooms  
   **Contrary**: have_evident_cleaning_crew_didnt_clean_out_our_rooms  

2. **Support**: cookies_were_thrown_out_near_bags  
   **Contrary**: have_evident_cookies_were_thrown_out_near_bags"
461,good_staff,"1. **Supports**:  
   - kind_people  
   - responsive_people  

2. **Contraries**:  
   - no_evident_not_kind_people  
   - no_evident_not_responsive_people"
467,good_staff,"1. **Support**: exceptional_staff  
   **Contrary**: no_evident_not_exceptional_staff  

2. **Support**: helpful_staff  
   **Contrary**: no_evident_not_helpful_staff  

3. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

4. **Support**: staff_go_out_of_their_way_for_us  
   **Contrary**: no_evident_not_staff_go_out_of_their_way_for_us"
468,good_staff,"- **Support**: nice_staff  
  - **Contrary**: no_evident_not_nice_staff"
469,good_staff,"Here is the structured ABA format based on your requirements:

1. **Claim**: good_staff  
2. **Supports**:
   - helpful
   - knowledgeable  
3. **Contraries**:
   - no_evident_not_helpful  
   - no_evident_not_knowledgeable"
470,good_staff,"1. good_staff  
2. helpful_staff  
3. friendly_staff  
4. went_out_of_their_way_for_us  
5. no_evident_not_exceptional_staff  
6. no_evident_not_helpful_staff  
7. no_evident_not_friendly_staff  
8. no_evident_not_went_out_of_their_way_for_us"
471,good_staff,"- good_staff  
  - helpful_staff  
    - no_evident_not_helpful_staff"
473,good_staff,"friendly_staff,

- For support ""friendly"": no evident not friendly,
- For support ""staff"": no evident not staff."
476,good_staff,"kindness_staff  
no_evident_not_kindness_staff"
477,good_staff,"- **Support**: kind_staff  
  **Contrary**: no_evident_not_kind_staff"
478,good_staff,"kindness_staff  
no_evident_not_kindness_staff"
479,good_staff,"- **Support**: friendly_host  
  - **Contrary**: no_evident_not_friendly_host"
480,good_staff,"1. **Supports:**
   - French-speaking staff
   - Competent staff

2. **Contraries:**
   - No evident not_french_speaking_staff  
   - No evident not_competent_staff"
481,good_staff,"good_staff  
kind_support  
welcoming_support  
no_evident_not_kind_support  
no_evident_not_welcoming_support"
482,good_staff,"- Claim: good_staff  
- Supports: helpful, reception  
- Contraries: no_evident_not_helpful, no_evident_not_reception"
483,good_staff,"1. **Support**: friendly_staff  
   **Contrary**: no_evident_not_friendly_staff  

2. **Support**: happy_to_help  
   **Contrary**: no_evident_not_happy_to_help  

3. **Support**: helpful_staff  
   **Contrary**: no_evident_not_helpful_staff  

4. **Support**: always_ready_to_answer  
   **Contrary**: no_evident_not_always_ready_to_answer"
484,good_staff,"Here is the text in ABA format based on your conditions:

- **Claim**: good_staff  
  - **Supports**: kind_staff, helpful_staff  
    - **Contraries**: no_evident_not_kind_staff, no_evident_not_helpful_staff"
485,good_staff,"1. **Supports**:  
   - wonderful_staff  
   - hotel  
   - staff  
   - all  
   - as_in_the_photo  

2. **Contraries**:  
   - no_evident_not_wonderful  
   - no_evident_not_hotel  
   - no_evident_not_staff  
   - no_evident_not_all  
   - no_evident_not_as_in_the_photo"
