ID,Prompt,PhraseA,PhraseB,Test 2
95,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,cheap_price,Yes
96,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,full_value_for_price,Yes
97,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,good_value_for_price,Yes
98,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,undervalue_establishment,Yes
99,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,cheap_room,Yes
100,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,satisfied_price,Yes
101,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,unbeatable_value_for_money,Yes
102,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,excellent_price,Yes
103,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,excellent_quality_ratio,Yes
104,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,perfect_price_for_what_we_expect,Yes
105,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is have_evident_guesthouse_but_price_like_hotel.",have_evident_guesthouse_but_price_like_hotel,excellent_value,Yes
106,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,great_quality,Yes
107,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,great_price,Yes
108,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,value_for_money,Yes
109,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_facility_for_tariff_charge,Yes
110,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,great_value_for_money,Yes
111,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_value_for_money,Yes
112,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,exceptional_value,Yes
113,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_value,Yes
114,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,reasonable_price,Yes
115,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,beautiful_hotel_for_cheap_price,Yes
116,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,great_for_price,Yes
117,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,excellent_value_for_money,Yes
118,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,worth_price,Yes
119,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,cheap,Yes
120,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_rate_for_excellent_accommodation,Yes
121,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_hotel_for_ £50_per_night,Yes
122,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,room_excellent_value_for_money,Yes
123,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,location_excellent_value_for_money,Yes
124,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,worth_every_Euro_spend,Yes
125,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,economic_price,Yes
126,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,not_expensive_price,Yes
127,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,great_value,Yes
128,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,right_price,Yes
129,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,right_performance,Yes
130,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,cheap_price,Yes
131,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,full_value_for_price,Yes
132,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,good_value_for_price,Yes
133,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,undervalue_establishment,Yes
134,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,cheap_room,Yes
135,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,satisfied_price,Yes
136,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,unbeatable_value_for_money,Yes
137,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,excellent_price,Yes
138,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,excellent_quality_ratio,Yes
139,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,perfect_price_for_what_we_expect,Yes
140,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is have_evident_for_money_you_pay_you_get_one_small_water_bottle.",have_evident_for_money_you_pay_you_get_one_small_water_bottle,excellent_value,Yes
141,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,great_quality,Yes
142,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,great_price,Yes
143,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,value_for_money,Yes
144,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_facility_for_tariff_charge,Yes
145,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,great_value_for_money,Yes
146,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_value_for_money,Yes
147,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,exceptional_value,Yes
148,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_value,Yes
149,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,reasonable_price,Yes
150,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,beautiful_hotel_for_cheap_price,Yes
151,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,great_for_price,Yes
152,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,excellent_value_for_money,Yes
153,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,worth_price,Yes
154,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,cheap,Yes
155,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_rate_for_excellent_accommodation,Yes
156,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_hotel_for_ £50_per_night,Yes
157,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,room_excellent_value_for_money,Yes
158,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,location_excellent_value_for_money,Yes
159,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,worth_every_Euro_spend,Yes
160,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,economic_price,Yes
161,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,not_expensive_price,Yes
162,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,great_value,Yes
163,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,right_price,Yes
164,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,right_performance,Yes
165,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,cheap_price,Yes
166,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,full_value_for_price,Yes
167,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,good_value_for_price,Yes
168,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,undervalue_establishment,Yes
169,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,cheap_room,Yes
170,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,satisfied_price,Yes
171,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,unbeatable_value_for_money,Yes
172,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,excellent_price,Yes
173,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,excellent_quality_ratio,Yes
174,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,perfect_price_for_what_we_expect,Yes
175,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is have_evident_expensive_for_what_you_get.",have_evident_expensive_for_what_you_get,excellent_value,Yes
176,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,great_quality,Yes
177,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,great_price,Yes
178,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,value_for_money,Yes
179,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,good_facility_for_tariff_charge,Yes
180,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,great_value_for_money,Yes
181,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,good_value_for_money,Yes
182,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,exceptional_value,Yes
183,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,good_value,Yes
184,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,reasonable_price,Yes
185,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,beautiful_hotel_for_cheap_price,Yes
186,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,great_for_price,Yes
187,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,excellent_value_for_money,Yes
188,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,worth_price,Yes
189,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,cheap,Yes
190,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,good_rate_for_excellent_accommodation,Yes
191,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,good_hotel_for_ £50_per_night,Yes
192,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,room_excellent_value_for_money,Yes
193,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is have_evident_expensive_rate_for_what_offer.",have_evident_expensive_rate_for_what_offer,location_excellent_value_for_money,Yes
