ID,Output
422,"good_service_from_family_owners, felt_welcome, no_evident_not_good_service_from_family_owners, no_evident_not_felt_welcome"
423,"amazing_staff, welcoming_staff, no_evident_not_amazing_staff, no_evident_not_welcoming_staff"
424,"friendly_staff, no_evident_not_friendly_staff"
427,"helpful_staff, no_evident_not_helpful_staff"
433,"polite_staff, friendly_staff, no_evident_not_polite_staff, no_evident_not_friendly_staff"
433,"got_late_checkout, have_evident_got_early_checkout, got_late_checkout, have_evident_got_no_checkout_extension"
436,"great_hosts, kind_hosts, hospitable_hosts, offers_adapter, no_evident_not_great_hosts, no_evident_not_kind_hosts, no_evident_not_hospitable_hosts, no_evident_not_offers_adapter"
438,"friendly_people, no_evident_not_friendly_people"
440,"friendly_staff, no_evident_not_friendly_staff"
443,"friendly_staff, no_evident_not_friendly_staff"
444,"waited_15min, have_evident_waited_15min
change_bandage, have_evident_change_bandage
Lady_of_house_cleaning, have_evident_Lady_of_house_cleaning
left_without_change, have_evident_left_without_change"
447,"lovely_staff, no_evident_not_lovely_staff"
448,"excellent_staff, no_evident_not_excellent_staff"
449,"host_not_inform_double_Booking, have_evident_host_inform_double_Booking"
450,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
452,"friendly_staff, welcoming_staff, no_evident_not_friendly_staff, no_evident_not_welcoming_staff"
453,"beds_not_double_bed, have_evident_beds_are_single_beds_next_to_each_other"
455,"asked_to_see_room_before_paying_offended, have_evident_asked_to_see_room_before_paying_offended"
456,"fabulous_job_mrs_tony, spotless_place, makes_guests_comfortable, amazing_help, thanks_to_hotel_staff, works_hard, good_condition_place, no_evident_fabulous_job_mrs_tony, no_evident_spotless_place, no_evident_makes_guests_comfortable, no_evident_amazing_help, no_evident_thanks_to_hotel_staff, no_evident_works_hard, no_evident_good_condition_place"
456,"hotel_charge_twice_for_cancellation_and_rebooking, have_evident_hotel_charge_twice_for_cancellation_and_rebooking"
460,"polite_staff, no_evident_not_polite_staff"
461,"kind_staff, responsive_staff, no_evident_not_kind_staff, no_evident_not_responsive_staff"
461,"cleaning_crew_threw_out_gift_cookies, have_evident_cleaning_crew_threw_out_gift_cookies
owners_offered_to_spray_cookies, have_evident_owners_offered_to_spray_cookies
should_refund_for_lost_cookies, have_evident_should_refund_for_lost_cookies
throwing_out_gift_cookies_near_guests_belongings, have_evident_throwing_out_gift_cookies_near_guests_belongings
acceptable_to_take_edible_gift_from_trash_room, have_evident_acceptable_to_take_edible_gift_from_trash_room"
467,"happy_welcome, smiling_welcome, greeted_once_arrive_property, no_evident_not_happy_welcome, no_evident_not_smiling_welcome, no_evident_not_greeted_once_arrive_property"
468,"nice_staff, no_evident_not_nice_staff"
469,"helpful_staff, knowledgeable_staff, no_evident_not_helpful_staff, no_evident_not_knowledgeable_staff"
470,"nice_owners, friendly_owners, no_evident_not_nice_owners, no_evident_not_friendly_owners"
471,"helpful_staff, no_evident_not_helpful_staff"
473,"friendly_staff, good_service, no_evident_not_friendly_staff, no_evident_not_good_service"
476,"kind_staff, no_evident_not_kind_staff"
477,"kind_staff, no_evident_not_kind_staff"
478,"kind_staff, no_evident_not_kind_staff"
479,"friendly_host, not_friendly_host"
480,"french_speaking_staff, competent_staff, no_evident_not_french_speaking_staff, no_evident_not_competent_staff"
481,"kind_staff, welcoming_staff, no_evident_not_kind_staff, no_evident_not_welcoming_staff"
482,"helpful_reception, no_evident_not_helpful_reception"
483,"friendly_staff, helpful_staff, ready_to_answer_questions_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff, no_evident_not_ready_to_answer_questions_staff"
484,"kind_staff, helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff"
485,"wonderful_hotel, good_staff, as_in_photo, not_wonderful_hotel, not_good_staff, not_as_in_photo"
489,"friendly_staff, good_advice, no_evident_not_friendly_staff, no_evident_not_good_advice"
491,"listening_staff, no_evident_not_listening_staff"
493,"sweet_hosts, no_evident_not_sweet_hosts"
494,"kind_staff, no_evident_not_kind_staff"
496,"friendly_service, no_evident_not_friendly_service"
497,"welcoming_staff, helpful_staff, thank_Tony_for_his_welcome_and_smile, no_evident_not_welcoming_staff, no_evident_not_helpful_staff, no_evident_not_thank_Tony_for_his_welcome_and_smile"
498,"great_welcome, pleasant_contact, helpful, no_evident_not_great_welcome, no_evident_not_pleasant_contact, no_evident_not_helpful"
499,"helpful_staff, no_evident_not_helpful_staff"
502,"great_service, no_evident_not_great_service"
503,"nice_staff, no_evident_not_nice_staff"
505,"friendly_staff, no_evident_not_friendly_staff"
507,"willingly_arranged_ride_staff, arranged_ride_staff, no_evident_willingly_arranged_ride_staff, no_evident_arranged_ride_staff"
509,"nice_staff, helpful_staff, no_evident_not_nice_staff, no_evident_not_helpful_staff"
512,"available_staff, helps_staff, no_evident_not_available_staff, no_evident_not_helps_staff"
515,"nice_staff, no_evident_not_nice_staff"
516,"friendly_staff, no_evident_not_friendly_staff"
517,"friendly_manager, no_evident_not_friendly_manager"
519,"polite_staff, helpful_staff, family_atmosphere_staff, no_evident_not_polite_staff, no_evident_not_helpful_staff, no_evident_not_family_atmosphere_staff"
521,"nice_hosts, no_evident_not_nice_hosts"
522,"friendly_staff, no_evident_not_friendly_staff"
523,"amazing_team, helps_with_questions_and_problems, smiling_staff, patient_staff, change_to_family_room, gave_recommendations, order_taxis, help_with_car_rental, celebrate_birthday, no_evident_not_amazing_team, no_evident_not_helps_with_questions_and_problems, no_evident_not_smiling_staff, no_evident_not_patient_staff, no_evident_not_change_to_family_room, no_evident_not_gave_recommendations, no_evident_not_order_taxis, no_evident_not_help_with_car_rental, no_evident_not_celebrate_birthday"
524,"professional_staff, no_evident_not_professional_staff"
527,"friendly_staff, not_friendly_staff"
529,"staff_10_10, no_evident_not_staff_10_10"
530,"nice_staff, polite_staff, no_evident_not_nice_staff, no_evident_not_polite_staff"
531,"courteous_service, welcoming_service, no_evident_not_courteous_service, no_evident_not_welcoming_service"
535,"friendly_hosts, helpful_hosts, no_evident_not_friendly_hosts, no_evident_not_helpful_hosts"
536,"high_level_service, no_evident_not_high_level_service"
539,"lovely_staff, ready_to_help_staff,staff_ready_to_help_at_any_hour, no_evident_not_lovely_staff, no_evident_not_ready_to_help_staff, no_evident_not_staff_ready_to_help_at_any_hour"
540,"kind_staff,staff_kept_suitcases_in_custody_for_whole_day, no_evident_not_kind_staff, no_evident_not_staff_kept_suitcases_in_custody_for_whole_day"
541,"courteous_staff, helpful_staff, no_evident_not_courteous_staff, no_evident_not_helpful_staff"
542,"superior_room_given_free, balcony_given_free, no_evident_not_superior_room_given_free, no_evident_not_balcony_given_free"
544,"hospitality_owner, no_evident_not_hospitality_owner"
549,"nice_staff, no_evident_not_nice_staff"
550,"great_man_tony, helped_with_everything_needed, no_evident_not_great_man_tony, no_evident_not_helped_with_everything_needed"
551,"welcoming_staff, smiling_staff, available_staff, take_care_of_you_staff, four_languages_staff, no_evident_welcoming_staff, no_evident_smiling_staff, no_evident_available_staff, no_evident_take_care_of_you_staff, no_evident_four_languages_staff"
553,"nice_staff, no_evident_not_nice_staff"
554,"friendly_staff, pleasant_welcome, no_evident_not_friend_staff, no_evident_not_pleasant_welcome"
555,"beautiful_hospitality, kind_hospitality, hospitable_staff, no_evident_not_beautiful_hospitality, no_evident_not_kind_hospitality, no_evident_not_hospitable_staff"
556,"charming_staff, kind_staff, smiles_staff, agrees_to_requests_staff, no_evident_not_charming_staff, no_evident_not_kind_staff, no_evident_not_smiles_staff, no_evident_not_agrees_to_requests_staff"
557,"kindness_staff, no_evident_not_kindness_staff"
558,"provided_explanation_for_arrival, no_evident_not_provided_explanation_for_arrival"
560,"complaint_not_resolved, have_evident_complaint_not_resolved"
561,"kindness_staff, no_evident_not_kindness_staff"
564,"kind_staff, helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff"
565,"attentive_staff, owners_helped_with_questions, no_evident_attentive_staff, no_evident_owners_helped_with_questions"
566,"kind_staff, french_speaking_staff, no_evident_not_kind_staff, no_evident_not_french_speaking_staff"
567,"excellent_service, helped_with_everything_needed, no_evident_not_excellent_service, no_evident_not_helped_with_everything_needed"
569,"charming_staff, kind_staff, upgraded_room_for_free, put_in_touch_with_taxi_driver, charged_decent_prices_for_taxis, no_evident_not_charming_staff, no_evident_not_kind_staff, no_evident_not_upgraded_room_for_free, no_evident_not_put_in_touch_with_taxi_driver, no_evident_not_charged_decent_prices_for_taxis"
570,"welcoming_staff, kind_staff, friendly_staff, no_evident_not_welcoming_staff, no_evident_not_kind_staff, no_evident_not_friendly_staff"
572,"friendly_reception, friendly_restaurant, no_evident_not_friendly_reception, no_evident_not_friendly_restaurant"
575,"personal_attention, no_evident_not_personal_attention"
576,"pleasant_workers, attentive_workers, no_evident_not_pleasant_workers, no_evident_not_attentive_workers"
578,"arranged_taxi_staff, great_service_staff, no_evident_not_arranged_taxi_staff, no_evident_not_great_service_staff"
580,"super_establishment, available_staff, pleasant_staff, professional_staff, no_evident_super_establishment, no_evident_available_staff, no_evident_pleasant_staff, no_evident_professional_staff"
581,"welcoming_staff, no_evident_not_welcoming_staff"
582,"reception_staff, available_staff, no_evident_not_reception_staff, no_evident_not_available_staff"
584,"pleasant_welcome, no_evident_not_pleasant_welcome"
585,"friendly_staff, courteous_staff, no_evident_not_friendly_staff, no_evident_not_courteous_staff"
586,"friendly_staff, welcoming_staff, no_evident_not_friendly_staff, no_evident_not_welcoming_staff"
587,"nice_staff, no_evident_not_nice_staff"
589,"clear_information, precise_information, sent_photos, owners_speak_french, sympathy_owners, no_evident_not_clear_information, no_evident_not_precise_information, no_evident_not_sent_photos, no_evident_not_owners_speak_french, no_evident_not_sympathy_owners"
590,"helpful_staff, no_evident_not_helpful_staff"
594,"welcoming_staff, kindly_settled_early, no_evident_not_welcoming_staff, no_evident_not_kindly_settled_early"
598,"nice_staff, no_evident_not_nice_staff"
599,"friendly_staff, no_evident_not_friendly_staff"
602,"excellent_welcome, no_evident_not_excellent_welcome"
603,"friendly_staff, no_evident_not_friendly_staff"
605,"nice_hosts, help_hosts_everything, no_evident_not_nice_hosts, no_evident_not_help_hosts_everything"
606,"amazing_team, thinks_of_all_details, happy_to_help, takes_care_of_us_for_late_check_in, provides_electrical_adapter, no_evident_not_amazing_team, no_evident_not_thinks_of_all_details, no_evident_not_happy_to_help, no_evident_not_takes_care_of_us_for_late_check_in, no_evident_not_provides_electrical_adapter"
607,"friendly_staff, no_evident_not_friendly_staff"
611,"kind_staff, available_staff, no_evident_not_kind_staff, no_evident_not_available_staff"
612,"kind_managers, caring_managers, french_speaking_managers, help_find_rental_car, gave_good_advice, accompanied_us, advised_us, no_evident_not_kind_managers, no_evident_not_caring_managers, no_evident_not_french_speaking_managers, no_evident_not_help_find_rental_car, no_evident_not_gave_good_advice, no_evident_not_accompanied_us, no_evident_not_advised_us"
613,"friendly_staff, no_evident_not_friendly_staff"
614,"friendly_staff, fluid_communication, no_evident_not_friendly_staff, no_evident_not_fluid_communication"
615,"nice_staff, good_staff,good_restaurant, good_hotel, no_evident_not_nice_staff, no_evident_not_good_staff, no_evident_not_good_restaurant, no_evident_not_good_hotel"
615,"shuttle_not_included_in_bill, have_evident_shuttle_included_in_bill
taxi_late_no_warning, have_evident_taxi_on_time_and_properly_informed
hotel_didnt_warn_about_extra_cost, have_evident_hotel_provided_full_info_about_costs"
616,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
617,"nice_staff, no_evident_not_nice_staff"
619,"excellent_welcome_by_owner, owner_speaks_fluent_french, no_evident_excellent_welcome_by_owner, no_evident_owner_speaks_fluent_french"
620,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
621,"amazing_owner, nice_owner, answers_everything_owner, no_evident_amazing_owner, no_evident_nice_owner, no_evident_answers_everything_owner"
622,"friendly_staff, no_evident_not_friendly_staff"
624,"take_care_of_guests_well_being, take_care_of_guests_well_being, no_evident_take_care_of_guests_well_being, no_evident_take_care_of_guests_well_being"
626,"important_staff, incredible_staff, soulful_atmosphere, not_important_staff, not_incredible_staff, no_evident_not_soulful_atmosphere, no_evident_not_important_staff, no_evident_not_incredible_staff, no_evident_not_soulful_atmosphere"
627,"loved_staff, greeted_us_with_a_smile_staff, nice_staff, responded_to_help_staff, called_us_a_taxi_staff, didn_t_charge_me_again_staff, no_evident_loved_staff, no_evident_greeted_us_with_a_smile_staff, no_evident_nice_staff, no_evident_responded_to_help_staff, no_evident_called_us_a_taxi_staff, no_evident_didn_t_charge_me_again_staff"
628,"nice_staff, confirmed_arrival_time, informed_waiting_for_customers, no_evident_not_nice_staff, no_evident_not_confirmed_arrival_time, no_evident_not_informed_waiting_for_customers"
629,"pleasant_welcome, helped_order_taxi, no_evident_not_pleasant_welcome, no_evident_not_helped_order_taxi"
630,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
633,"waited_for_us, friendly_staff, no_evident_not_waited_for_us, no_evident_not_friendly_staff"
634,"kindness_staff, no_evident_not_kindness_staff"
635,"friendly_staff, no_evident_not_friendly_staff"
636,"friendly_staff, no_evident_not_friendly_staff"
637,"friendly_reception, not_friendly_reception"
638,"staff_service, staff_courtesy, no_evident_not_staff_service, no_evident_not_staff_courtesy"
639,"earlier_check_in_staff, earlier_check_out_staff, nice_staff, arranged_transfer_staff, no_evident_not_earlier_check_in_staff, no_evident_not_earlier_check_out_staff, no_evident_not_nice_staff, no_evident_not_arranged_transfer_staff"
640,"nice_host, gave_instructions_host, picked_up_host, no_evident_not_nice_host, no_evident_not_gave_instructions_host, no_evident_not_picked_up_host"
641,"friendly_staff, no_evident_not_friendly_staff"
642,"speak_French, caring_staff, staff_welcome_24_hours_a_day, no_evident_not_speak_French, no_evident_not_caring_staff, no_evident_not_staff_welcome_24_hours_a_day"
643,"courteous_staff, no_evident_not_courteous_staff"
644,"friendly_welcome, not_friendly_welcome"
646,"friendly_owner, allow_to_leave_things, owner_allows_after_check_out, no_evident_not_friendly_owner, no_evident_not_allow_to_leave_things, no_evident_not_owner_allows_after_check_out"
648,"nice_staff, no_evident_not_nice_staff"
649,"friendly_staff, no_evident_not_friendly_staff"
650,"polite_staff, pleasant_staff, no_evident_not_polite_staff, no_evident_not_pleasant_staff"
651,"pleasant_staff, no_evident_not_pleasant_staff"
653,"nice_staff, no_evident_not_nice_staff"
654,"friendly_staff, daily_cleaning, no_evident_always_friendly_staff, no_evident_daily_cleaning"
655,"warm_welcome, caring_welcome, no_evident_not_warm_welcome, no_evident_not_caring_welcome"
656,"nice_staff, no_evident_not_nice_staff"
657,"friendly_staff, no_evident_not_friendly_staff"
658,"owner_takes_care_of_guests, owner_makes_guests_feel_at_home, no_evident_owner_takes_care_of_guests, no_evident_owner_makes_guests_feel_at_home"
659,"problems_solved_instantly, excellent_staff, polite_staff, smiling_staff, no_evident_problems_solved_instantly, no_evident_excellent_staff, no_evident_polite_staff, no_evident_smiling_staff"
660,"available_staff, caring_staff, no_evident_not_available_staff, no_evident_not_caring_staff"
662,"helpful_staff, waited_until_2_in_the_morning, no_evident_not_helpful_staff, no_evident_not_waited_until_2_in_the_morning"
663,"fast_transfer, organized_transfer, no_evident_not_fast_transfer, no_evident_not_organized_transfer"
666,"friendly_staff, helpful_staff, owners_are_friendly_and_helpful, no_evident_not_friendly_staff, no_evident_not_helpful_staff, no_evident_not_owners_are_friendly_and_helpful"
667,"friendly_staff, solve_immediately, no_evident_not_friendly_staff, no_evident_solve_immediately"
670,"exceptional_welcome, french_welcome, no_evident_not_exceptional_welcome, no_evident_not_french_welcome"
673,"friendly_staff, no_evident_not_friendly_staff"
674,"competent_staff, no_evident_not_competent_staff"
675,"friendly_service, no_evident_not_friendly_service"
676,"super_staff, responsive_staff, kind_staff, make_you_feel_at_home_staff, no_evident_super_staff, no_evident_not_responsive_staff, no_evident_not_kind_staff, no_evident_not_make_you_feel_at_home_staff"
679,"top_notch_staff, no_evident_not_top_notch_staff"
680,"nice_hosts, no_evident_not_nice_hosts"
683,"friendly_staff, no_evident_not_friendly_staff"
684,"restaurant_manager_sympathetic, restaurant_manager_insensitive, no_evident_not_restaurant_manager_sympathetic, no_evident_not_restaurant_manager_insensitive"
685,"super_service, no_evident_not_super_service"
686,"friendly_reception, not_friendly_reception"
687,"excellent_service_staff, ready_to_help_staff, helped_immediately_with_adapters_staff, no_evident_not_excellent_service_staff, no_evident_not_ready_to_help_staff, no_evident_not_helped_immediately_with_adapters_staff"
688,"nice_owner, no_evident_not_nice_owner"
689,"owner_drove_me_to_airport, owner_rang_out_of_bed, no_evident_not_owner_drove_me_to_airport, no_evident_not_owner_rang_out_of_bed"
691,"nice_staff, kind_staff, no_evident_not_nice_staff, no_evident_not_kind_staff"
692,"helpful_staff, ask_at_reception, no_evident_not_helpful_staff, no_evident_not_ask_at_reception"
694,"friendly_hosts, not_friendly_hosts"
695,"family_business, friendly_owners, no_evident_not_family_business, no_evident_not_friend_owners"
697,"responsive_staff, no_evident_not_responsive_staff"
698,"warm_welcome, efficient_welcome, no_evident_not_warm_welcome, no_evident_not_efficient_welcome"
699,"fantastic_staff, no_evident_not_fantastic_staff"
701,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
702,"nice_staff, no_evident_not_nice_staff"
703,"kind_staff, helpful_staff, managers_kind, chef_kind, managers_helpful, chef_helpful, no_evident_not_kind_staff, no_evident_not_helpful_staff, no_evident_not_managers_kind, no_evident_not_chef_kind, no_evident_not_managers_helpful, no_evident_not_chef_helpful"
705,"pleasant_staff, no_evident_not_pleasant_staff"
708,"warm_hospitality, cordial_hospitality, no_evident_not_warm_hospitality, no_evident_not_cordial_hospitality"
709,"courteous_hosts, no_evident_not_courteous_hosts"
711,"nice_staff, no_evident_not_nice_staff"
714,"quiet_staff, friendly_staff, no_evident_not_quiet_staff, no_evident_not_friendly_staff"
716,"pleasant_staff, no_evident_not_pleasant_staff"
717,"accommodating_staff, nice_staff, helpful_staff, top_staff, no_evident_not_accommodating_staff, no_evident_not_nice_staff, no_evident_not_helpful_staff, no_evident_not_top_staff"
718,"nice_staff, no_evident_not_nice_staff"
721,"helpful_staff, nice_staff, no_evident_not_helpful_staff, no_evident_not_nice_staff"
722,"polite_staff, helpful_staff, no_evident_not_polite_staff, no_evident_not_helpful_staff"
725,"constructive_staff, no_evident_not_constructive_staff"
726,"friendly_staff, no_evident_not_friendly_staff"
727,"friendly_staff, helpful_staff, explained_to_customers, no_evident_not_friendly_staff, no_evident_not_helpful_staff, no_evident_not_explained_to_customers"
729,"nice_managers, helpful_managers, no_evident_not_nice_managers, no_evident_not_helpful_managers"
732,"welcoming_staff, friendly_staff, no_evident_not_welcoming_staff, no_evident_not_friendly_staff"
733,"friendly_staff, staff_compensate_inconvenience, no_evident_not_friendly_staff, no_evident_not_staff_compensate_inconvenience"
735,"staff_preparing_lot, pool_prepared, play_room_prepared, roof_garden_prepared, no_evident_staff_preparing_lot, no_evident_pool_prepared, no_evident_play_room_prepared, no_evident_roof_garden_prepared"
736,"friendly_staff, not_friendly_staff"
739,"staff_communicates_well_in_french, no_evident_not_staff_communicates_well_in_french"
746,"kind_staff, willing_to_help_staff, speaks_cypriot_staff, no_evident_not_kind_staff, no_evident_not_willing_to_help_staff, no_evident_not_speaks_cypriot_staff"
746,"staff_refuse_breakfast, have_evident_staff_provide_breakfast
staff_not_speak_Cypriot_language, have_evident_staff_speak_Cypriot_language"
750,"staff_no_night, have_evident_staff_have_night_shifts"
758,"staff_not_understand_English_well, have_evident_staff_understand_English_well, staff_could_not_give_information_bus_airport, have_evident_staff_could_give_information_bus_airport"
763,"warm_welcome_in_french, no_evident_not_warm_welcome_in_french"
764,"employees_no_mask, have_evident_employees_mask"
765,"excellent_attention, no_evident_not_excellent_attention"
770,"pleasant_staff, helpful_staff, no_evident_not_pleasant_staff, no_evident_not_helpful_staff"
771,"nice_staff, no_evident_not_nice_staff"
774,"kind_staff, no_evident_not_kind_staff"
775,"perfect_welcome, late_arrival_welcome, no_evident_not_perfect_welcome, no_evident_not_late_arrival_welcome"
777,"responsive_staff, smiling_staff, no_evident_not_responsive_staff, no_evident_not_smiling_staff"
779,"exceptional_welcome_in_french, no_evident_not_exceptional_welcome_in_french"
783,"great_staff, great_willingness, no_evident_not_great_staff, no_evident_not_great_willingness"
784,"friendly_service, warm_service, no_evident_not_friendly_service, no_evident_not_warm_service"
785,"kind_staff, helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff"
