ID,Output
652,"good_location
close to the airport
no evident not close to the airport"
653,"good_location
near the airport
no evident not near the airport
near the lake
no evident not near the lake
with flamingos
no evident not with flamingos
(in winter)
no evident not (in winter)"
654,"good
no evident not good
beach"
654,"bad_location
car came
have evident car came
garbage cans
have evident garbage cans
night
have evident night
car poured
have evident car poured
depths
have evident depths
noise
have evident noise
tourists
have evident tourists
expensive
have evident expensive"
661,"bad_location
aircraft noise
have evident disturbance
sleep lightly
have evident disturbance"
662,"good_location
beach
walking distance
no evident not beach
no evident not walking distance"
662,"bad_location
city stank
have evident city stank
fertilized Larnaca
have evident fertilized Larnaca"
663,"good_location
close to the beach
no evident not close to the beach
relatively quickly
no evident not relatively quickly"
663,"bad_location
walk
have evident walk
far
have evident far
2.5 km
have evident 2.5 km
beach promenade
have evident beach promenade"
666,"good_location
Quiet
no evident not quiet"
667,"good_location
bus stop
10 minutes
center
5 minutes
airport
no evident not bus stop
no evident not 10 minutes
no evident not center
no evident not 5 minutes
no evident not airport"
670,"good_location
nearby airport
nearby bus stop
access city center
access airport
no evident not nearby airport
no evident not nearby bus stop
no evident not access city center
no evident not access airport"
673,"good_location
walking distance
Mackenzie Beach
no evident not walking distance
no evident not Mackenzie Beach"
677,"good_location
ok for the sea
no evident not ok for the sea"
678,"good_location
beach
airport
5 minutes
car
no evident not beach
no evident not airport
no evident not 5 minutes
no evident not car"
680,"good_location
beach
no evident not beach
restaurants
no evident not restaurants
bars
no evident not bars
town center
no evident not town center
30’
no evident not 30’
airport
no evident not airport
5’
no evident not 5’"
681,"good_location
bus stops nearby
no evident not bus stops nearby
salt lake
no evident not salt lake
5 minutes walk to the sea
no evident not 5 minutes walk to the sea"
684,"bad_location
noise
have evident silence
light
have evident darkness
music
have evident disruption"
685,"good_location
no evident not location
no evident not location"
687,"good_location
bus stop
no evident not bus stop
beach
no evident not beach
calm pace
no evident not calm pace"
688,"good_location
close to the beach
no evident not close to the beach"
690,"good_location
airport
no evident not airport
sea
no evident not sea"
690,"bad_location
garbage truck loaded tanks
have evident garbage truck loaded tanks
loaded tanks
have evident loaded tanks"
693,"good_location
access to the beach
crossing a vacant lot
no evident not access to the beach
nearby airport
but the taxi price
same as from the center of Larnaca
no evident not nearby airport
no evident not but the taxi price
no evident not same as from the center of Larnaca"
694,"good_location
Close to the airport.
no evident not close"
694,"bad_location
wasteland
have evident wasteland"
696,"good_location
Near beach
no evident not near beach
6 minutes
no evident not 6 minutes"
698,"good_location
restaurants
no evident not convenient
no evident not well located"
700,"good_location
it's attached
no evident not it's attached"
701,"good_location
walking distance
beach
restaurants
walking distance
no evident not distance
beach
restaurants
walking distance
no evident not distance
beach
restaurants"
704,"good_location
airport
beach
no evident not airport
no evident not beach"
706,"good_location
airport
no evident not airport
7
no evident not 7
minutes
no evident not minutes
from
no evident not from"
708,"good_location
airport
no evident not airport
way
no evident not way"
713,"close to the airport
no evident not close"
718,"good_location
bus
taxi
no evident not bus
no evident not taxi"
719,"bad_location
street
have evident street
hotel
have evident hotel
location
have evident location"
722,"good_location
bus
no evident not bus
Makenzie beach
no evident not Makenzie beach
airport
no evident not airport
noise
no evident not noise
discomfort
no evident not discomfort"
726,"good_location
Mackenzie is 5 minutes walk.
no evident not Mackenzie is 5 minutes walk.
The hotel is very conveniently located.
no evident not The hotel is very conveniently located."
726,"bad_location
discos
have evident noise
Mackenzie
have evident noise"
727,"good_location
close
no evident not close"
727,"bad_location
intensive road
have evident intensive road
beach
have evident beach
road
have evident road"
730,"good_location
close to airport
no evident not close to airport
close to beach
no evident not close to beach"
730,"bad_location
noise
have evident noise
smell
have evident smell
disco
have evident disco"
732,"good_location
airport
no evident not airport
beach
no evident not beach
salt lake
no evident not salt lake"
733,"good_location
waterfront
no evident not waterfront"
735,"good_location
Alyki beach club
restaurants
cafés
no evident not Alyki beach club
no evident not restaurants
no evident not cafés"
737,"good_location
Close to the beach
no evident not close to the beach"
739,"good_location
beach
center
no evident not beach
no evident not center"
743,"bad_location
airport
close
not
advertised
airport
close
have evident
airport
close
have evident
airport
close
have evident
airport
close"
744,"bad_location
noise
have evident silence
traffic
have evident stillness
planes
have evident quiet"
748,"good_location
bus station nearby
no evident not bus station nearby
salt lake nearby
no evident not salt lake nearby"
749,"location
close to the field
no evident not close
field"
750,"good_location
field
no evident not field"
751,"bad_location
noise
have evident noise
shouting
have evident shouting
unable
have evident unable"
754,"good_location
early morning flight
no evident not early morning flight"
754,"bad_location
noise
have evident noise
beach
have evident beach
early morning"
756,"good_location
beach
party_mile
airport
old_town
no evident not beach
no evident not party_mile
no evident not airport
no evident not old_town"
764,"bad_location
farms nearby
have evident farms nearby
concentrated manure
have evident concentrated manure"
765,"good_location
Bars
Restaurants
nearby
no evident not bars
no evident not restaurants
no evident not nearby"
765,"bad_location
smoke
have evident smoke
cigarettes
have evident cigarettes"
767,"bad_location
noise
have evident noise
windows
have evident windows
courtyard
have evident courtyard"
769,"beach
walking distance
taverns
area
airport
no evident not beach
no evident not walking distance
no evident not taverns
no evident not area
no evident not airport"
769,"bad_location
walk promenade Larnaca
have evident walk promenade Larnaca
walk Lidl
have evident walk Lidl"
770,"bad_location
constant stench
have evident constant stench
outside
have evident outside"
771,"bad_location
shouted into mouthpiece
have evident shouted into mouthpiece
almost every day
have evident almost every day
under windows
have evident under windows"
771,"good_location
Walking distance to the center
no evident not walking distance to the center
Mackenzie beach
no evident not Mackenzie beach
all party cafes
no evident not all party cafes"
773,"good_location
airport
no evident not airport
Mackenzie Beach
no evident not Mackenzie Beach
asphalt
no evident not asphalt
off-road
no evident not off-road"
776,"good_location
proximity to the airport
no evident not proximity to the airport
walk to the sea
no evident not walk to the sea"
778,"good_location
Close to the airport.
no evident not close"
779,"good_location
proximity to the beach
no evident not proximity to the beach
proximity to the city
no evident not proximity to the city
bus stop near the hotel
no evident not bus stop near the hotel
airport
no evident not airport"
780,"good_location
location near mackenzie beach
no evident not location
no evident not near
no evident not mackenzie
no evident not beach"
784,"good_location
proximity beach
no evident not proximity beach
proximity airport
no evident not proximity airport"
785,"bad_location
Garbage heap in the bin
have evident garbage heap in the bin
next to the hotel
have evident next to the hotel"
15,good_location,"good_location
Airport
nearby beach
no evident not Airport
no evident not beach"
36,bad_location,"location
side street
have evident location
have evident side street"
41,good_location,"good_location
5 lins away from the airport by car
no evident not 5 lins away from the airport by car
5 mins walk to the beach
no evident not 5 mins walk to the beach"
41,bad_location,"bad_location
kitchen shuts
have evident kitchen shuts
food to be had
have evident food to be had"
45,good_location,"good_location
beach
5 minutes
walk away
no evident not beach
no evident not 5 minutes
no evident not walk
no evident not away"
58,good_location,"good_location
Close to the airport
no evident not close"
64,good_location,"good_location
proximity
no evident not proximity
close
no evident not close
airport
no evident not airport"
71,good_location,"good_location
steps
minutes
no evident not steps
no evident not minutes"
123,good_location,"good_location
close airport
no evident not close airport"
185,good_location,"good_location
airport
no evident not airport
which
no evident not which
was"
195,bad_location,"bad_location
Not too close to the beach
have evident not too close to the beach"
211,good_location,"good_location
airport
town
no evident not airport
no evident not town"
246,good_location,"good_location
airport
no evident not airport
10 minutes
no evident not 10 minutes"
280,bad_location,"bad_location
restaurants very close
have evident restaurants very close
lovely restaurants
have evident lovely restaurants
sea front
have evident sea front
airport
have evident airport
Limassol
have evident Limassol"
288,good_location,"good_location
airport
no evident not airport
city center
no evident not city center
salt lake
no evident not salt lake
flaming
no evident not flaming"
322,good_location,"good_location
walk
pleasant
sea
no evident not walk
no evident not pleasant
no evident not sea"
325,good_location,"good_location
not far from the airport
no evident not proximity
5 min walk to the beach
no evident not distance"
328,good_location,"good_location
beach
close
bus
50 meters
airport
no evident not beach
no evident not close
no evident not bus
no evident not 50 meters
no evident not airport"
349,good_location,"good_location
bus stop
no evident not bus stop"
353,good_location,"good_location
Near
no evident not near
airport"
391,good_location,"good_location
5 min walk
no evident not 5 min walk"
431,good_location,"good_location
around the corner
no evident not around the corner"
441,bad_location,"bad_location
bit
have evident bit
far
have evident far
center
have evident center"
471,good_location,"good_location
beach
no evident not beach"
484,good_location,"good_location
close to the airport
no evident not close to the airport"
492,good_location,"good_location
airport
no evident not airport
late
no evident not late
early
no evident not early
departure
no evident not departure"
498,good_location,"good_location
access airport is close
no evident not access airport is close"
500,good_location,"good_location
It is central
no evident not central"
503,good_location,"good_location
Close to the field
no evident not close to the field"
589,good_location,"distance from the airport, no evident not proximity
convenience, no evident not access"
599,good_location,"good_location
transit
near
airport
no evident not transit
no evident not near
no evident not airport"
612,good_location,"good_location
airport
6 minutes
no evident not airport
no evident not 6 minutes"
623,good_location,"good_location
airport
beach
no evident not airport
no evident not beach"
627,bad_location,"bad_location
A bit far
have evident far
far
have evident far"
654,good_location,"good
no evident not good
beach"
655,good_location,"good_location
airport
no evident not airport
far"
661,good_location,"good_location
proximity to the airport
no evident not proximity to the airport"
662,good_location,"good_location
beach
walking distance
no evident not beach
no evident not walking distance"
663,good_location,"good_location
close to the beach
no evident not close to the beach
relatively quickly
no evident not relatively quickly"
690,good_location,"good_location
airport
no evident not airport
sea
no evident not sea"
694,good_location,"good_location
Close to the airport.
no evident not close"
726,good_location,"good_location
Mackenzie is 5 minutes walk.
no evident not Mackenzie is 5 minutes walk.
The hotel is very conveniently located.
no evident not The hotel is very conveniently located."
727,good_location,"good_location
close
no evident not close"
730,good_location,"good_location
close to airport
no evident not close to airport
close to beach
no evident not close to beach"
754,good_location,"good_location
early morning flight
no evident not early morning flight"
765,good_location,"good_location
Bars
Restaurants
nearby
no evident not bars
no evident not restaurants
no evident not nearby"
769,good_location,"good_location
beach
taverns
airport
no evident not beach
no evident not taverns
no evident not airport"
771,bad_location,"bad_location
shouted into mouthpiece
have evident shouted into mouthpiece
almost every day
have evident almost every day
under windows
have evident under windows"
128,good_location,"close to the airport
no evident not close"153,good_location,"good_location
after a late flight
no evident not after a late flight
very close to the airport
no evident not very close to the airport"
513,good_location,"good_location
easy to get
no evident not easy to get
short distance
no evident not short distance
promenade
no evident not promenade
nice restaurants
no evident not nice restaurants
on the beach
no evident not on the beach"
665,good_location,"good_location
airport
noise
planes
taking off
night
no evident not airport
no evident not noise
no evident not planes
no evident not taking off
no evident not night"
665,bad_location,"bad_location
noise from planes
have evident noise
garbage containers
have evident noise"
676,good_location,"good_location
shops nearby
no evident not few
quiet place
no evident not few
airport near
no evident not few"
