ID,Output
489,"friendly_staff, good_advice, no_evident_not_friendly_staff, no_evident_not_good_advice"
491,"listening_staff, no_evident_not_listening_staff"
493,"sweet_hosts, no_evident_not_sweet_hosts"
494,"kind_staff, no_evident_not_kind_staff"
496,"friendly_service, no_evident_not_friendly_service"
497,"welcoming_staff, helpful_staff, rare_smile, no_evident_not_rare_smile"
498,"pleasant_contact, helpful_contact, no_evident_not_pleasant_contact, no_evident_not_helpful_contact"
499,"helpful_staff, no_evident_not_helpful_staff"
502,"great_service, no_evident_not_great_service"
503,"nice_staff, no_evident_not_nice_staff"
505,"friendly_staff, no_evident_not_friendly_staff"
507,"staff_willingly_arranged_ride_for_us, no_evident_not_staff_willingly_arranged_ride_for_us"
509,"nice_staff, helpful_staff, no_evident_not_nice_staff, no_evident_not_helpful_staff"
512,"available_staff, always_helps_staff, no_evident_not_available_staff, no_evident_not_always_helps_staff"
515,"nice_staff, no_evident_not_nice_staff"
516,"friendly_staff, no_evident_not_friendly_staff"
517,"friendly_manager, no_evident_not_friendly_manager"
519,"polite_staff, helpful_staff, family_atmosphere, no_evident_not_polite_staff, no_evident_not_helpful_staff, no_evident_not_family_atmosphere"
521,"nice_hosts, no_evident_not_nice_hosts"
522,"friendly_staff, no_evident_not_friendly_staff"
523,"amazing_team, helps_with_any_question, helps_with_problem, smiling_staff, patient_staff, changed_us_to_family_room, gave_us_recommendations_for_places, gave_us_taxis, gave_us_help_with_car_rental, celebrated_daughter_birthday, no_evident_not_amazing_team, no_evident_not_helps_with_any_question, no_evident_not_helps_with_problem, no_evident_not_smiling_staff, no_evident_not_patient_staff, no_evident_not_changed_us_to_family_room, no_evident_not_gave_us_recommendations_for_places, no_evident_not_gave_us_taxis, no_evident_not_gave_us_help_with_car_rental, no_evident_not_celebrated_daughter_birthday, no_evident_not_experience"
524,"professional_staff, no_evident_not_professional_staff"
527,"friendly_staff, no_evident_not_friendly_staff"
529,"staff_is_good, staff_is_excellent, no_evident_not_staff_is_good, no_evident_not_staff_is_excellent"
530,"nice_staff, polite_staff, no_evident_not_nice_staff, no_evident_not_polite_staff"
531,"courteous_service, welcoming_service, no_evident_not_courteous_service, no_evident_not_welcoming_service"
535,"friendly_hosts, no_evident_not_friendly_hosts"
536,highest_level_service
539,"ready_staff, helpful_staff, at_any_hour_staff, no_evident_not_ready_staff, no_evident_not_helpful_staff, no_evident_not_at_any_hour_staff"
540,"kind_staff, staff_keep_suitcases_in_custody_for_whole_day, no_evident_not_kind_staff, no_evident_not_staff_keep_suitcases_in_custody_for_whole_day"
541,"courteous_staff, helpful_staff, no_evident_not_courteous_staff, no_evident_not_helpful_staff"
542,"superior_room, balcony_room, free_room, no_evident_not_superior_room, no_evident_not_balcony_room, no_evident_not_free_room"
544,"owner_sense_of_hospitality, no_evident_not_owner_sense_of_hospitality"
549,"nice_staff, no_evident_not_nice_staff"
550,"great_hotel_owner, helped_us_with_everything, no_evident_not_great_hotel_owner, no_evident_not_helped_us_with_everything"
551,"welcoming_staff, smiling_staff, always_available_staff, staff_take_care_of_you, no_evident_not_welcoming_staff, no_evident_not_smiling_staff, no_evident_not_always_available_staff, no_evident_not_staff_take_care_of_you"
553,"nice_staff, no_evident_not_nice_staff"
554,"friendly_welcome, pleasant_welcome, no_evident_not_friendly_welcome, no_evident_not_pleasant_welcome"
555,"hospitality_staff, kind_staff, beautiful_staff, no_evident_not_hospitality_staff, no_evident_not_kind_staff, no_evident_not_beautiful_staff"
556,"charming_staff, kind_staff, answers_with_a_smile_staff, agrees_to_every_request_staff, no_evident_not_charming_staff, no_evident_not_kind_staff, no_evident_not_answers_with_a_smile_staff, no_evident_not_agrees_to_every_request_staff"
557,"kindness_staff, no_evident_not_kindness_staff"
558,"arrival_explanation, no_evident_not_arrival_explanation"
560,"they_said_taken_care, have_evident_they_said_taken_care"
561,"kindness_staff, no_evident_not_kindness_staff"
564,"kind_staff, helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff"
565,"attentive_staff, owners_helped_with_all_questions, no_evident_not_attentive_staff, no_evident_not_owners_helped_with_all_questions"
566,"kindness_staff, staff_speaks_french, no_evident_not_kindness_staff, no_evident_not_staff_speaks_french"
567,"excellent_service, help_us_with_everything_we_needed, no_evident_not_excellent_service, no_evident_not_help_us_with_everything_we_needed"
569,"charming_staff, kind_staff, upgraded_room, taxi_driver, decent_prices, no_evident_not_charming_staff, no_evident_not_kind_staff, no_evident_not_staff_go_out_of_their_way_for_us, no_evident_not_staff_go_out_of_their_way_for_us"
570,"welcoming_staff, kind_staff, friendly_staff, no_evident_not_welcoming_staff, no_evident_not_kind_staff, no_evident_not_friendly_staff"
572,"friendly_people, friendly_people, no_evident_not_friendly_people"
575,"attention_staff, no_evident_not_attention_staff"
576,"pleasant_workers, attentive_workers, no_evident_not_pleasant_workers, no_evident_not_attentive_workers"
578,"exceptional_staff, taxi_arranged_for_us, great_service"
580,"establishment_is_good, staff_is_professional, staff_is_pleasant, staff_is_available, no_evident_not_establishment_is_good, no_evident_not_staff_is_professional, no_evident_not_staff_is_pleasant, no_evident_not_staff_is_available"
581,"staff_are_welcoming, no_evident_not_staff_are_welcoming"
582,"staff_were_available, no_evident_not_staff_were_available"
584,"pleasant_welcome, no_evident_not_pleasant_welcome"
585,"friendly_staff, courteous_staff, no_evident_not_friendly_staff, no_evident_not_courteous_staff"
586,"friendly_staff, welcoming_staff, no_evident_not_friendly_staff, no_evident_not_welcoming_staff"
587,"nice_employees, no_evident_not_nice_employees"
589,"precise_information_for_our_arrival, photos_sent_by_owners, sympathy_of_owners, no_evident_not_precise_information_for_our_arrival, no_evident_not_photos_sent_by_owners, no_evident_not_sympathy_of_owners"
590,"helpful_staff, no_evident_not_helpful_staff"
594,"welcoming_staff, kindly_settled_early, no_evident_not_welcoming_staff, no_evident_not_kindly_settled_early"
598,"nice_staff, no_evident_not_nice_staff"
599,"friendly_staff, no_evident_not_friendly_staff"
602,"excellent_welcome, no_evident_not_excellent_welcome"
603,"friendly_staff, no_evident_not_friendly_staff"
605,"nice_hosts, help_in_everything, no_evident_not_nice_hosts, no_evident_not_help_in_everything"
606,"amazing_team, thinks_of_all_details, happy_to_help, staff_took_care_of_us, staff_took_care_of_us, no_evident_not_amazing_team, no_evident_not_think_of_all_details, no_evident_not_happy_to_help, no_evident_not_staff_took_care_of_us"
607,"friendly_staff, no_evident_not_friendly_staff"
611,"kindness_staff, availability_staff, no_evident_not_kindness_staff, no_evident_not_availability_staff"
612,"kind_staff, caring_staff, staff_speak_french, staff_helped_us_find_rental_car, staff_accompanied_us, staff_advised_us"
613,"friendly_staff, no_evident_not_friendly_staff"
614,"friendly_staff, fluid_communication_with_the_hotel, no_evident_not_friendly_staff, no_evident_not_fluid_communication_with_the_hotel"
615,"nice_staff, good_restaurant, good_hotel, no_evident_not_nice_staff, no_evident_not_good_restaurant, no_evident_not_good_hotel"
615,"staff_not_inform_clearly, have_evident_staff_not_inform_clearly,
staff_not_inform_clearly, have_evident_staff_not_inform_clearly,
staff_wait_time_long, have_evident_staff_wait_time_long,
staff_payment_immediate, have_evident_staff_payment_immediate"
616,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
617,"nice_staff, no_evident_not_nice_staff"
619,"owner_speaks_fluent_french, no_evident_not_owner_speaks_fluent_french"
620,"friendly_staff, try_to_help_staff, no_evident_not_friendly_staff, no_evident_not_try_to_help_staff"
621,"amazing_owner, nice_owner, answers_everything, no_evident_not_amazing_owner, no_evident_not_nice_owner, no_evident_not_answers_everything"
622,"friendly_staff, no_evident_not_friendly_staff"
624,"staff_take_care_of_that, well_being_of_your_guests"
626,"incredible_staff, soulful_atmosphere, no_evident_not_incredible_staff, no_evident_not_soulful_atmosphere"
627,"exceptional_staff, friendly_staff, smiling_staff, responsive_staff, taxi_staff, no_evident_not_exceptional_staff, no_evident_not_friendly_staff, no_evident_not_smiling_staff, no_evident_not_responsive_staff, no_evident_not_taxi_staff, no_evident_not_staff_did_not_charge_me_again, no_evident_not_staff_lost_my_room_ticket"
628,"[ERROR] ReadTimeout: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=120)"
629,"short_stay, pleasant_welcome, taxi_ordered, no_evident_not_short_stay, no_evident_not_pleasant_welcome, no_evident_not_taxi_ordered"
630,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
633,"waited_for_us, friendly_staff, no_evident_not_waited_for_us, friendly_staff"
634,"kindness_staff, no_evident_not_kindness_staff"
635,"friendly_staff, no_evident_not_friendly_staff"
636,"friendly_staff, no_evident_not_friendly_staff"
637,"friendly_reception, no_evident_not_friendly_reception"
638,"staff_provide_service, staff_provide_courtesy, no_evident_not_staff_provide_service, no_evident_not_staff_provide_courtesy"
639,"accommodated_us, staff_very_nice, hotel_arranged_transfer, no_evident_not_accommodated_us, no_evident_not_staff_very_nice, no_evident_not_hotel_arranged_transfer"
640,"nice_staff, instructions_given, picked_up_at_bus_stop, no_evident_not_nice_staff, no_evident_not_instructions_given, no_evident_not_picked_up_at_bus_stop"
641,"friendly_staff, no_evident_not_friendly_staff"
642,"French_speaking, caring_staff, welcome_24_hours_day, no_evident_not_French_speaking, no_evident_not_caring_staff, no_evident_not_welcome_24_hours_day"
643,"courtesy_staff, no_evident_not_courtesy_staff"
644,"friendly_welcome, no_evident_not_friendly_welcome"
646,"friendly_owner, allow_leave_things, no_evident_not_allow_leave_things"
648,"nice_staff, no_evident_not_nice_staff"
649,"friendly_staff, no_evident_not_friendly_staff"
650,"polite_staff, pleasant_staff, no_evident_not_polite_staff, no_evident_not_pleasant_staff"
651,"pleasant_staff, no_evident_not_pleasant_staff"
653,"nice_staff, no_evident_not_nice_staff"
654,"friendly_staff, cleaning_every_day, no_evident_not_friendly_staff, cleaning_every_day, no_evident_not_cleaning_every_day"
655,"warm_welcome, caring_welcome, no_evident_not_warm_welcome, no_evident_not_caring_welcome"
656,"nice_staff, no_evident_not_nice_staff"
657,"friendly_staff, no_evident_not_friendly_staff"
658,"owner_takes_care_of_guests, guests_feel_at_home, no_evident_not_owner_takes_care_of_guests, no_evident_not_guests_feel_at_home"
659,"instant_problems_solved, excellent_staff, polite_staff, smiling_staff, no_evident_not_instant_problems_solved, no_evident_not_excellent_staff, no_evident_not_polite_staff, no_evident_not_smiling_staff"
660,"available_staff, caring_staff, no_evident_not_available_staff, no_evident_not_caring_staff"
662,"helpful_staff, waited_for_us, no_evident_not_helpful_staff"
663,"fast_transfer, no_evident_not_fast_transfer"
666,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
667,"friendly_staff, wishes_are_solved_immediately, situations_are_solved_immediately, no_evident_not_friendly_staff, no_evident_not_wishes_are_solved_immediately, no_evident_not_situations_are_solved_immediately"
670,"exceptional_welcome, no_evident_not_exceptional_welcome"
673,"friendly_staff, no_evident_not_friendly_staff"
674,"competent_staff, no_evident_not_competent_staff"
675,"friendly_service, no_evident_not_friendly_service"
676,"super_staff, responsive_staff, kind_staff, staff_feel_at_home"
679,"top_notch_staff, no_evident_not_top_notch_staff"
680,"nice_hosts, no_evident_not_nice_hosts"
683,"friendly_staff, no_evident_not_friendly_staff"
684,"sympathy_restaurant_manager, no_evident_not_sympathy_restaurant_manager"
685,"super_service, no_evident_not_super_service"
686,"friendly_reception, no_evident_not_friendly_reception"
687,"ready_staff, help_staff, adapters_provided"
688,"nice_owner, no_evident_not_nice_owner"
689,"owner_drove_me_to_the_airport, no_evident_not_owner_drove_me_to_the_airport, he_rang_him, no_evident_not_he_rang_him"
691,"kind_staff, no_evident_not_kind_staff"
692,"helpful_staff, reception_ask, no_evident_not_helpful_staff, reception_ask, no_evident_not_staff_ask"
694,"friendly_hosts, no_evident_not_friendly_hosts"
695,"family_business, owners_are_friendly, no_evident_not_family_business, no_evident_not_owners_are_friendly"
697,"responsive_staff, no_evident_not_responsive_staff"
698,"warm_welcome, efficient_welcome, no_evident_not_warm_welcome, no_evident_not_efficient_welcome"
699,"fantastic_staff, no_evident_not_fantastic_staff"
701,"friendly_staff, helpful_staff, no_evident_not_friendly_staff, no_evident_not_helpful_staff"
702,"nice_staff, no_evident_not_nice_staff"
703,"kind_staff, helpful_staff, extremely_kind_staff, extremely_helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff, no_evident_not_staff_is_extremely_kind, no_evident_not_staff_is_extremely_helpful"
705,"pleasant_staff, no_evident_not_pleasant_staff"
708,"hospitality_is_warm, no_evident_not_hospitality_is_warm"
709,"courteous_hosts, no_evident_not_courteous_hosts"
711,"nice_staff, no_evident_not_nice_staff"
714,"friendly_staff, no_evident_not_friendly_staff"
716,"pleasant_staff, no_evident_not_pleasant_staff"
717,"accommodating_staff, nice_staff, helpful_staff, no_evident_not_accommodating_staff, no_evident_not_nice_staff, no_evident_not_helpful_staff"
718,"nice_staff, no_evident_not_nice_staff"
721,"helpful_staff, nice_staff, no_evident_not_helpful_staff, no_evident_not_nice_staff"
722,"polite_staff, helpful_staff, no_evident_not_polite_staff, no_evident_not_helpful_staff"
725,"constructive_staff, no_evident_not_constructive_staff"
726,"friendly_staff, no_evident_not_friendly_staff"
727,"friendly_staff, help_staff, explain_staff, no_evident_not_friendly_staff, no_evident_not_help_staff, no_evident_not_explain_staff"
729,"nice_managers, helpful_managers, no_evident_not_nice_managers, no_evident_not_helpful_managers"
732,"welcoming_staff, friendly_staff, no_evident_not_welcoming_staff, no_evident_not_friendly_staff"
733,"friendly_staff, possible_compensation_for_inconveniences, no_evident_not_possible_compensation_for_inconveniences"
735,"preparing_staff, preparing_pool, preparing_play_room, preparing_roof_garden, no_evident_not_preparing_staff, no_evident_not_preparing_pool, no_evident_not_preparing_play_room, no_evident_not_preparing_roof_garden"
736,"friendly_staff, no_evident_not_friendly_staff"
739,"French_staff_communicates_well, no_evident_not_French_staff_communicates_well"
746,"kind_staff, willing_staff, staff_go_out_of_their_way_for_us, no_evident_not_kind_staff, no_evident_not_willing_staff, no_evident_not_staff_go_out_of_their_way_for_us"
746,"staff_bad_behavior, have_evident_staff_bad_behavior,
staff_refused_breakfast, have_evident_staff_refused_breakfast,
staff_no_Cypriot_language, have_evident_staff_no_Cypriot_language"
750,"staff_not_present_night, have_evident_staff_not_present_night"
758,"staff_not_understand_English_well, have_evident_staff_not_understand_English_well, staff_not_give_information, have_evident_staff_not_give_information"
763,"warm_welcome, no_evident_not_warm_welcome"
764,"staff_not_wear_mask, have_evident_staff_not_wear_mask"
765,"excellent_attention, no_evident_not_excellent_attention"
770,"pleasant_staff, helpful_staff, no_evident_not_pleasant_staff, no_evident_not_helpful_staff"
771,"nice_staff, no_evident_not_nice_staff"
774,"kind_staff, no_evident_not_kind_staff"
775,"perfect_welcome, arriving_at_4am, no_evident_not_perfect_welcome, no_evident_not_arriving_at_4am"
777,"responsive_staff, smile_staff, no_evident_not_responsive_staff, no_evident_not_smile_staff"
779,"exceptional_welcome, no_evident_not_exceptional_welcome"
783,"great_staff, great_willingness, no_evident_not_great_staff, no_evident_not_great_willingness"
784,"friendly_service, warm_service, no_evident_not_friendly_service, no_evident_not_warm_service"
785,"kind_staff, helpful_staff, no_evident_not_kind_staff, no_evident_not_helpful_staff"
