ID,Output
530,"good_staff
nice_staff
polite_staff
no_evident_not_nice_staff
no_evident_not_polite_staff"
531,"good_staff
no_evident_not_good_staff"
535,"- friendly
- helpful
- no evident not friendly
- no evident not helpful"
536,"service
no evident not service

level
no evident not level"
539,"staff ready to help
no evident not staff ready to help

staff at any hour
no evident not staff at any hour"
540,"good_staff
no_evident_not_good_staff

staff_on_last_day_kept_suitcases_in_custody_for_whole_day
no_evident_not_staff_on_last_day_kept_suitcases_in_custody_for_whole_day"
541,"staff courteous
staff helpful
no evident not courteous
no evident not helpful"
542,"good_staff
no_evident_not_good_staff

good_room
no_evident_not_good_room

free_service
no_evident_not_free_service

balcony
no_evident_not_balcony"
544,"sense_of_hospitality
no_evident_not_sense_of_hospitality

good_staff
no_evident_not_good_staff"
549,"good_staff
staff
no_evident_not_staff

nice
no_evident_not_nice"
550,"good_staff helped
no evident not good_staff helped

good_staff always present
no evident not good_staff always present"
551,"good_staff
welcoming
no_evident_not_welcoming
smiling
no_evident_not_smiling
available
no_evident_not_available
satisfy_you
no_evident_not_satisfy_you
reception
no_evident_not_reception
restaurant
no_evident_not_restaurant
four_languages
no_evident_not_four_languages
Greek
no_evident_not_Greek
English
no_evident_not_English
French
no_evident_not_French
Arabic
no_evident_not_Arabic"
553,"nice staff
no evident not nice staff"
554,"friendly welcome
pleasant welcome
no evident not friendly welcome
no evident not pleasant welcome"
555,"good_staff
no_evident_not_good_staff

good_staff
no_evidient_not_good_staff"
556,"staff charming  
staff kind  
staff smiles  
staff agrees  
no evident not charming  
no evident not kind  
no evident not smiles  
no evident not agrees"
557,"- kindness
- no evident not kindness"
558,"arrival  
no evident not arrival  

good_staff  
presence  
no evident not presence  

good_staff  
efficiency  
no evident not efficiency"
560,"bad_staff
have evident complaints
have evident unfulfilled promises

bad_staff
have evident dishonesty
have evident false assurances"
561,"staff kindness
no evident not staff kindness"
564,"good_staff
kind
helpful
no_evident_not_kind
no_evident_not_helpful"
565,"staff_attentive
no_evident_not_attentive

owners_helped
no_evident_not_owners_helped"
566,"staff speaks French
no evident not staff speaks French

staff is kind
no evident not staff is kind"
567,"service helped no evident not service helped
helped no evident not helped"
569,"staff charming
staff kind
room upgraded
taxi arranged
charged decently

no evident not charming
no evident not kind
no evident not upgraded
no evident not arranged
no evident not charged"
570,"welcoming
not welcoming

kind
not kind

friendly
not friendly"
572,"friendly no evident not friendly
helpful people both at the reception and in the restaurant, no evident not helpful
attentive people both at the reception and in the restaurant, no evident not attentive"
575,"personal attention
no evident not personal attention"
576,"- good_staff
- no_evident_not_pleasant
- no_evident_not_attentive"
578,"good_staff
arranged_taxis
no_evident_not_arranged_taxis
service_good
no_evident_not_service_good"
580,"good_staff
available_staff
pleasant_staff
professional_staff
no_evident_not_available_staff
no_evident_not_pleasant_staff
no_evident_not_professional_staff"
581,"welcoming
no evident not welcoming

good_staff"
582,"- good_staff
- no_evident_not_good_staff"
584,"good_staff
no_evident_not_good_staff"
585,"friendly staff
courteous staff
no evident not friendly staff
no evident not courteous staff"
586,"friendly
welcoming
no evident not friendly
no evident not welcoming"
587,"supports: staff  
staff no evident not staff  

supports: nice  
nice no evident not nice"
589,"clear_information no_evident_not_clear_information  
precise_information no_evident_not_precise_information  
effort_made no_evident_not_effort_made  
sympathy_shown no_evident_not_sympathy_shown"
590,"good_staff
helpful_staff
no_evident_not_helpful_staff"
594,"nice welcoming staff
kindly settled early
no evident not nice welcoming staff
no evident not kindly settled early"
598,"good_staff
staff
no_evident_not_staff

nice
no_evident_not_nice

very
no_evident_not_very

nice
no_evident_not_nice"
599,"friendly staff
no evident not friendly staff"
602,"good_staff
no_evident_not_good_staff

friendly_greeting
no_evident_not_friendly_greeting

warm_welcome
no_evident_not_warm_welcome"
603,"friendly staff
no evident not friendly staff"
605,"good_staff
no_evident_not_good_staff"
606,"good_staff thinks_of_details
good_staff happy_to_help
good_staff takes_care_of_passengers
no_evident_not_thinks_of_details
no_evident_not_happy_to_help
no_evident_not_takes_care_of_passengers"
607,"friendly staff
no evident not friendly staff"
611,"good_staff
kindness_support
availability_support
no_evident_not_kindness
no_evident_not_availability"
612,"managers_kind_caring
no_evident_not_managers_kind_caring

managers_speak_French
no_evident_not_managers_speak_French

helped_find_rental_car
no_evident_not_helped_find_rental_car

accompanied_advised
no_evident_not_accompanied_advised"
613,"friendly staff
no evident not friendly staff"
614,"staff friendly
staff unfriendly

communication fluid
communication not fluid"
615,"staff good
staff bad

restaurant good
restaurant bad

hotel good
hotel bad"
615,bad_staff wait for 40 minutes have evident wait for 40 minutes bad_staff pay immediately have evident pay immediately bad_staff no warning given have evident no warning given bad_staff extra cost unexpected have evident extra cost unexpected
616,"good_staff
friendly_staff
helpful_staff
no_evident_not_friendly_staff
no_evident_not_helpful_staff"
617,"good_staff
nice_staff
no_evident_not_nice_staff"
619,"good_staff
no_evident_not_fluent_french
good_staff
no_evident_not_speaks_fluent_french"
620,"friendly try to help
no evident not friendly try to help"
621,"owner amazing
owner nice
answers everything
no evident not owner amazing
no evident not owner nice
no evident not answers everything"
622,"good_staff
staff_friendly
no_evident_not_staff_friendly"
624,"take care of that - no evident not take care of that
well-being - no evident not well-being
guests - no evident not guests"
626,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
627,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
628,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
629,"welcome no evident not pleasant
helped no evident not helped"
630,"good_staff
friendly_staff
helpful_staff
no_evident_not_friendly_staff
no_evident_not_helpful_staff"
633,"waited_for_us no_evident_not_waited_for_us
friendly no_evident_not_unfriendly"
634,"good_staff kindness
good_staff no evident not kindness"
635,"friendly
unfriendly no evident not friendly"
636,"friendly staff
unfriendly staff"
637,"friendly reception
no evident not friendly reception"
638,"service
courtesy
staff
no evident not service
no evident not courtesy"
639,"accommodated no evident not accommodated
nice no evident not nice
arranged no evident not arranged"
640,"- good_staff
- no_evident_not_good_staff

- gave_instructions
- no_evident_not_gave_instructions

- picked_up_at_bus_stop
- no_evident_not_picked_up_at_bus_stop"
641,"friendly staff
unfriendly staff"
642,"speak_French
no_evident_not_speak_French

caring
no_evident_not_caring

welcome_24_hours
no_evident_not_welcome_24_hours"
643,"courtesy, no evident not courteous

helpfulness, no evident not helpful

knowledgeable, no evident not knowledgeable

reliable, no evident not reliable"
644,"friendly welcome
no evident not friendly welcome"
646,good_staff allow leave things no_evident_not_allow_leave_things
648,"good_staff
nice_staff
no_evident_not_nice_staff"
649,"friendly staff
no evident not friendly staff"
650,"good_staff
polite
no_evident_not_polite
pleasant
no_evident_not_pleasant"
651,"good_staff
pleasant_staff
no_evident_not_pleasant_staff"
653,"nice_staff
no_evident_not_nice_staff"
654,"good_staff
always_friendly
no_evident_not_always_friendly

every_day_cleaning
no_evident_not_every_day_cleaning"
655,"warm welcome
caring welcome
no evident not warm welcome
no evident not caring welcome"
656,"staff
no evident not staff"
657,"friendly staff
unfriendly staff"
658,"takes care of guests
no evident not takes care of guests

good_staff
no evident not good_staff"
659,"any problems are solved instantly. no evident not any problems are solved instantly.
The staff is excellent. no evident not The staff is excellent.
everyone is definitely polite. no evident not everyone is definitely polite.
smiling. no evident not smiling."
660,available caring no evident not available no evident not caring
662,"good_staff
no_evident_not_good_staff

helpful_staff
no_evident_not_helpful_staff

waited_for_us_until_2_in_the_morning
no_evident_not_waited_for_us_until_2_in_the_morning"
663,"fast transfer organized by the hotel
no evident not fast transfer organized by the hotel"
666,"friendly staff/owners
not friendly staff/owners

helpful staff/owners
not helpful staff/owners"
667,"friendly_staff
no_evident_not_friendly_staff

immediate_solved
no_evident_not_immediate_solved"
670,"good_staff welcome  
good_staff evident  
no_evident_not_good_staff welcome  
no_evident_not_good_staff evident"
673,"friendly staff
unfriendly staff"
674,"good_staff
staff_competent
no_evident_not_staff_competent"
675,"friendly service
no evident not friendly service"
676,"responsive no evident not responsive
kind no evident not kind
feel at home no evident not feeling at home"
679,"good_staff
top_notch
notop_notch

staff_was
was
was_not

good
good
no_good

staff
staff
no_staff"
680,"nice_hosts
no_evident_not_nice_hosts"
683,"- friendly
- no evident not friendly"
684,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
685,"good_staff
no_evident_not_good_staff"
686,"friendly reception
no evident not friendly reception"
687,"good_staff
owner_ready_to_help
staff_ready_to_help
helped_immediately_with_adapters
no_evident_not_owner_ready_to_help
no_evident_not_staff_ready_to_help
no_evident_not_helped_immediately_with_adapters"
688,"nice owner
no evident not nice owner"
689,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
691,"good_staff
staff_nice
staff_kind
no_evident_not_staff_nice
no_evident_not_staff_kind"
692,"good_staff
no_evident_not_good_staff

helpful_staff
no_evident_not_helpful_staff

have_adapters
no_evident_not_have_adapters"
694,"- The hosts are friendly.
- no evident not The hosts are friendly."
695,"family_business
owners_friendly
no_evident_not_family_business
no_evident_not_owners_friendly"
697,"responsive staff
no evident not responsive staff"
698,"welcome warm staff  
welcome efficient staff  
no evident not warm welcome staff  
no evident not efficient welcome staff"
699,"good_staff
no_evident_not_good_staff"
701,"friendly
helpful
no evident not friendly
no evident not helpful"
702,"good_staff
staff
no_evident_not_staff

nice
no_evident_not_nice

helpful
no_evident_not_helpful

friendly
no_evident_not_friendly"
703,"staff_kind
no_evident_not_staff_kind
staff_helpful
no_evident_not_staff_helpful
good_staff"
705,"good_staff
pleasant_staff
no_evident_not_pleasant_staff"
708,"good_staff
no_evident_not_good_staff"
709,"good_staff
no_evident_not_good_staff"
711,"nice staff
no evident not nice staff"
714,"quiet
friendly
no evident not quiet
no evident not friendly"
716,"good_staff
pleasant_staff
no_evident_not_pleasant_staff"
717,"good_staff
accommodating
nice
helpful
top
no_evident_not_accommodating
no_evident_not_nice
no_evident_not_helpful
no_evident_not_top"
718,"good_staff
nice_staff
no_evident_not_nice_staff"
721,"helpful people, Nice staff
unhelpful people, no evident not nice staff"
722,"good_staff
no_evident_not_super_polite_and_helpful_staff"
725,"constructive_attitude
no_evident_not_constructive_attitude

good_staff
no_evident_not_good_staff"
726,"friendly staff
no evident not friendly staff"
727,"good_staff
no_evident_not_good_staff

good_staff
no_evidient_not_good_staff"
729,"good_staff
no_evident_not_good_staff

nice
no_evident_not_nice

helpful
no_evident_not_helpful"
732,"good_staff
welcoming
not_welcoming
friendly
not_friendly"
733,"friendly
no evident not friendly

everything possible
no evident not everything possible

compensate
no evident not compensate

inconveniences
no evident not inconveniences"
735,"- WE HAVE ALREADY TALKED TO THE STAFF
- THEY ARE PREPARING A LOT
- POOL
- PLAY ROOM
- ROOF GARDEN
- NO EVIDENT NOT WE HAVE ALREADY TALKED TO THE STAFF
- NO EVIDENT NOT THEY ARE PREPARING A LOT
- NO EVIDENT NOT POOL
- NO EVIDENT NOT PLAY ROOM
- NO EVIDENT NOT ROOF GARDEN"
736,"good_staff
friendly
not_friendly
good_staff
helpful
unhelpful
good_staff
knowledgeable
unknowledgeable
good_staff
reliable
unreliable"
739,"communicates
no evident not communicates

staff
no evident not staff"
746,"- spoke_cypriot
- kind
- willing_for_help
- no_evident_not_spoke_cypriot
- no_evident_not_kind
- no_evident_not_willing_for_help"
746,"bad_staff
have evident refusal
have evident unacceptability
have evident language barrier
have evident assurance breach"
750,"bad_staff
have evident no_staff_at_night
bad_staff
have evident no_trained_staff_at_night"
758,"- bad_staff
- have evident misunderstanding
- have evident unhelpfulness"
763,"warm welcome
no evident not warm welcome"
764,"no_mask_have_evident_no_mask
no_mask_have_evident_mask"
765,"good_staff
no_evident_not_good_staff

good_staff
no_evident_not_good_staff"
770,"staff pleasant
staff helpful
no evident not staff pleasant
no evident not staff helpful"
771,"staff
no evident not staff"
774,"staff
no evident not staff

good_staff
no evident not good_staff"
775,"welcome
no evident not welcome

arriving
no evident not arriving

4am
no evident not 4am"
777,"responsive_staff
no_evident_not_responsive_staff

with_smile
no_evident_not_with_smile"
779,"good_staff welcome  
good_staff evident  
no_evident_not_welcome  
good_staff French  
no_evident_not_French"
783,"great_willingness
no_evident_not_great_willingness

good_staff
no_evident_not_good_staff"
784,"friendly service
warm service
no evident not friendly service
no evident not warm service"
785,"good_staff
staff_kind
staff_helpful
no_evident_not_staff_kind
no_evident_not_staff_helpful"
85,good_staff,"friendly personnel
no evident not friendly personnel"
353,good_staff,"friendly staff
no evident not friendly staff"
433,good_staff,"good_staff
no_evident_not_polite
no_evident_not_friendly"
456,good_staff,"good_staff
no_evident_not_good_staff

clean_place
no_evident_not_clean_place

comfortable_guests
no_evident_not_comfortable_guests

hard_working_employees
no_evident_not_hard_working_employees"
461,good_staff,"good_staff
no_evident_not_kind
good_staff
no_evident_not_responsive"
615,good_staff,"staff good
staff bad

restaurant good
restaurant bad

hotel good
hotel bad"
746,good_staff,"- spoke_cypriot
- kind
- willing_for_help
- no_evident_not_spoke_cypriot
- no_evident_not_kind
- no_evident_not_willing_for_help"
