ID,Prompt,PhraseA,PhraseB,Test 1
444,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_check-in_direction_at_late_night. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,clear_check-in_direction_at_late_night,Yes
445,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in_direction_at_late_night. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,easy_check-in_direction_at_late_night,No
446,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_move_in_early. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,can_move_in_early,No
447,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_self_check-in_at_middle_night. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,no_problem_self_check-in_at_middle_night,No
448,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_check-in_after_12_at_night. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,no_problem_check-in_after_12_at_night,Yes
449,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_check-in_after_midnight. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_help_check-in_after_midnight,No
450,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_self_check-in_at_night. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,easy_self_check-in_at_night,Yes
451,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_clear_information_for_arrival. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_left_clear_information_for_arrival,No
452,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_precise_information_for_arrival. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_left_precise_information_for_arrival,Yes
453,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_send_photo_for_arrival. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_send_photo_for_arrival,No
454,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_take_care_late_check-in. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_take_care_late_check-in,No
455,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is fluid_check-in. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,fluid_check-in,No
456,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_wait_for_check-in_at_3am. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_wait_for_check-in_at_3am,No
457,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_early_check-in. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,staff_give_early_check-in,No
458,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_arrival_no_extra_cost. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,late_arrival_no_extra_cost,No
459,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is hotel_allow_late_arrival. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,hotel_allow_late_arrival,No
460,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_welcome_at_4am_arrival. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,perfect_welcome_at_4am_arrival,Yes
461,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_welcome_at_1:30am_in_morning. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,perfect_welcome_at_1:30am_in_morning,Yes
462,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_check-in_at_4am. Phrase A is no_evident_not_staff_accommodated_arrival_at_3am.",no_evident_not_staff_accommodated_arrival_at_3am,can_check-in_at_4am,No
463,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_check-in,Yes
464,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction_to_access_room. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,clear_instruction_to_access_room,Yes
465,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction_to_enter_hotel. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,clear_instruction_to_enter_hotel,Yes
466,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is sent_instruction_in_advance. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,sent_instruction_in_advance,Yes
467,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_instruction. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,perfect_instruction,Yes
468,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_late_night_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_late_night_check-in,Yes
469,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is comfortable_late_night_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,comfortable_late_night_check-in,Yes
470,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_self_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_self_check-in,Yes
471,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is quick_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,quick_check-in,Yes
472,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in_at_3am. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_check-in_at_3am,Yes
473,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_accommodated_arrival_at_3am. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_accommodated_arrival_at_3am,No
474,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,clear_instruction,Yes
475,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_chek-in_at_1am_worked_well. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,late_chek-in_at_1am_worked_well,Yes
476,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is hotel_make_sure_to_check-in_at_late_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,hotel_make_sure_to_check-in_at_late_night,Yes
477,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent communication_on_late_check-in_process. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,excellent communication_on_late_check-in_process,Yes
478,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_aware_late_arraival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_aware_late_arraival,No
479,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_late_check-in_simple. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_make_late_check-in_simple,Yes
480,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is got_self_check-in_instruction_on_late_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,got_self_check-in_instruction_on_late_arrival,Yes
481,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_allow_early_check-in_in_morning. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_allow_early_check-in_in_morning,No
482,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_night_arrival_no_problem. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,late_night_arrival_no_problem,No
483,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is fast_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,fast_check-in,Yes
484,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is quick_check-in_at_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,quick_check-in_at_night,Yes
485,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_ready_to_check-in_by_12. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,room_ready_to_check-in_by_12,Yes
486,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_check-in_direction_at_late_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,clear_check-in_direction_at_late_night,Yes
487,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in_direction_at_late_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_check-in_direction_at_late_night,Yes
488,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_move_in_early. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,can_move_in_early,Yes
489,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_self_check-in_at_middle_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,no_problem_self_check-in_at_middle_night,No
490,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_check-in_after_12_at_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,no_problem_check-in_after_12_at_night,Yes
491,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_check-in_after_midnight. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_help_check-in_after_midnight,No
492,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_self_check-in_at_night. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,easy_self_check-in_at_night,Yes
493,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_clear_information_for_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_left_clear_information_for_arrival,Yes
494,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_precise_information_for_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_left_precise_information_for_arrival,Yes
495,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_send_photo_for_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_send_photo_for_arrival,Yes
496,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_take_care_late_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_take_care_late_check-in,Yes
497,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is fluid_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,fluid_check-in,Yes
498,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_wait_for_check-in_at_3am. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_wait_for_check-in_at_3am,No
499,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_give_early_check-in. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,staff_give_early_check-in,No
500,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_arrival_no_extra_cost. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,late_arrival_no_extra_cost,No
501,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is hotel_allow_late_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,hotel_allow_late_arrival,No
502,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_welcome_at_4am_arrival. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,perfect_welcome_at_4am_arrival,Yes
503,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_welcome_at_1:30am_in_morning. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,perfect_welcome_at_1:30am_in_morning,Yes
504,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_check-in_at_4am. Phrase A is no_evident_not_clear_instruction.",no_evident_not_clear_instruction,can_check-in_at_4am,Yes
505,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_check-in,No
506,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction_to_access_room. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,clear_instruction_to_access_room,No
507,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction_to_enter_hotel. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,clear_instruction_to_enter_hotel,No
508,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is sent_instruction_in_advance. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,sent_instruction_in_advance,No
509,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_instruction. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,perfect_instruction,No
510,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_late_night_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_late_night_check-in,No
511,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is comfortable_late_night_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,comfortable_late_night_check-in,No
512,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_self_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_self_check-in,No
513,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is quick_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,quick_check-in,No
514,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in_at_3am. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_check-in_at_3am,No
515,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_accommodated_arrival_at_3am. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_accommodated_arrival_at_3am,No
516,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_instruction. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,clear_instruction,No
517,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_chek-in_at_1am_worked_well. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,late_chek-in_at_1am_worked_well,No
518,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is hotel_make_sure_to_check-in_at_late_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,hotel_make_sure_to_check-in_at_late_night,No
519,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent communication_on_late_check-in_process. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,excellent communication_on_late_check-in_process,No
520,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_aware_late_arraival. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_aware_late_arraival,Yes
521,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_make_late_check-in_simple. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_make_late_check-in_simple,No
522,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is got_self_check-in_instruction_on_late_arrival. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,got_self_check-in_instruction_on_late_arrival,No
523,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_allow_early_check-in_in_morning. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_allow_early_check-in_in_morning,No
524,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is late_night_arrival_no_problem. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,late_night_arrival_no_problem,No
525,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is fast_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,fast_check-in,No
526,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is quick_check-in_at_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,quick_check-in_at_night,No
527,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_ready_to_check-in_by_12. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,room_ready_to_check-in_by_12,No
528,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is clear_check-in_direction_at_late_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,clear_check-in_direction_at_late_night,No
529,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_check-in_direction_at_late_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_check-in_direction_at_late_night,No
530,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is can_move_in_early. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,can_move_in_early,Yes
531,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_self_check-in_at_middle_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,no_problem_self_check-in_at_middle_night,No
532,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is no_problem_check-in_after_12_at_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,no_problem_check-in_after_12_at_night,No
533,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_help_check-in_after_midnight. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_help_check-in_after_midnight,No
534,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is easy_self_check-in_at_night. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,easy_self_check-in_at_night,No
535,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_clear_information_for_arrival. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_left_clear_information_for_arrival,No
536,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_left_precise_information_for_arrival. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_left_precise_information_for_arrival,No
537,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_send_photo_for_arrival. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_send_photo_for_arrival,No
538,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is staff_take_care_late_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,staff_take_care_late_check-in,No
539,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is fluid_check-in. Phrase A is no_evident_not_late_chek-in_at_1am_worked_well.",no_evident_not_late_chek-in_at_1am_worked_well,fluid_check-in,No
