ID,Output
439,"Room quite small.
Have evident small.
Have evident large."
440,"very modern rooms
no evident not modern rooms
no evident not modern rooms"
440,"bath room
was cleaned
superficially
hair
not being removed
have evident
hair"
441,"room was perfect
no evident not room was perfect
room was perfect
no evident not room was perfect"
441,"Cold floor in the room :-)
Cold. Floor. Room.
Cold. Have evident. Floor.
Have evident. Floor."
442,"Room was cold.
Have evident room was cold."
443,"clean room
no evident not clean"
444,"good_room
nice
no evident not clean
nice
no evident not clean"
447,"bad_room
bed
pillows
telly
bed
pillows
telly
have evident
bed
pillows
telly"
448,"Clean room.
Comfortable bed.
No evident not clean room.
No evident not comfortable bed."
448,"bad_room
coffee not replenished
have evident coffee not replenished
thin curtains not present
have evident thin curtains not present"
450,"good_room
Clean
no evident not clean"
451,Rooms are a nice size. Have evident wet floor. Twin beds are provided. Have evident uncomfortable pillows. The shower in the bathroom is open-front. Have evident wet floor. Property have a great potential. Have evident care.
453,"safe didn’t work
have evident safe didn’t work
back door balcony other bedroom wouldn’t lock
have evident back door balcony other bedroom wouldn’t lock
do not disturb sign didn’t work
have evident do not disturb sign didn’t work
very noisy guests
have evident very noisy guests"
455,"clean
accurate
no evident not clean
no evident not accurate"
455,"bad_room
noisy
have evident noisy
quiet
have evident quiet"
456,"bathroom, lock, shower, glass, door, messy
have evident bathroom, lock, shower, glass, door, messy"
456,"rooms are very well maintained
no evident not rooms are maintained
no evident not rooms are maintained"
457,"room are uncomfortable
have evident room are uncomfortable"
458,"Noisy
Probably renovation
Have evident renovation"
459,"good_room
room new
room comfortable
room new
no evident not room new
room comfortable
no evident not room comfortable"
459,"TV did not work.
Have evident TV worked.
TV did not work.
Have evident TV worked."
460,"Room was very clean upon arrival.
no evident not clean.
no evident not arrival."
460,"[ERROR] ReadTimeout: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=120)"
461,"plumbing complications twice
have evident complications twice
plumbing complications twice"
462,"good_room
clean
no evident not clean
modern
no evident not modern"
463,"cleanliness, dirt, mess, hygiene, sanitation, order, purity, health, germs, bacteria, disease, infection, prevention, maintenance, upkeep, repair, investment, value, cost, benefit, risk, damage, deterioration, neglect, waste, decline, ruin, destruction, chaos, disorder, confusion, disruption, instability, vulnerability, weakness, fragility, breakdown, failure, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness, corruption, decay, rot, decomposition, disintegration, dissolution, fragmentation, dissolution, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness. no evident not cleanliness, no evident not dirt, no evident not mess, no evident not hygiene, no evident not sanitation, no evident not order, no evident not purity, no evident not health, no evident not germs, no evident not bacteria, no evident not disease, no evident not infection, no evident not prevention, no evident not maintenance, no evident not upkeep, no evident not repair, no evident not investment, no evident not cost, no evident not benefit, no evident not risk, no evident not damage, no evident not deterioration, no evident not neglect, no evident not waste, no evident not decline, no evident not ruin, no evident not destruction, no evident not chaos, no evident not disorder, no evident not confusion, no evident not disruption, no evident not instability, no evident not vulnerability, no evident not weakness, no evident not fragility, no evident not breakdown, no evident not failure, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness, no evident not corruption, no evident not decay, no evident not rot, no evident not decomposition, no evident not disintegration, no evident not dissolution, no evident not fragmentation, no evident not dissolution, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness."
464,"room was nice
beds were set up
request was made
room was nice
no evident not beds were set up
no evident not request was made"
464,"bad_room
opening window was required
have evident opening window was required"
465,"room fresh
no evident not room fresh
clean
no evident not clean
modern
no evident not modern"
468,"room very nice
no evident not room very nice
room very clean
no evident not room very clean"
469,"good_room
Rooms are updated.
Rooms are clean.
no evident not Rooms are updated.
no evident not Rooms are clean."
470,"good_room
clean
no evident not clean
clean
no evident not clean"
471,"good_room
clean
modern
comfortable
bed
shower
clean
modern
comfortable
bed
shower
no evident not clean
no evident not modern
no evident not comfortable
no evident not bed
no evident not shower"
473,"good_room
Clean
no evident not clean
Clean
no evident not clean"
474,"clean
smart
clean
smart
no evident not clean
no evident not smart"
475,"floor, not cleaned, full dust, water drains, floods room
have evident floor, have evident not cleaned, have evident full dust, have evident water drains, have evident floods room"
476,"size room
no evident not size room"
477,"impeccable cleanliness.
cleanliness.
no evident not cleanliness."
478,"cleanliness room
no evident not cleanliness room"
479,"functionally furnished.
Balcony with courtyard.
no evident not balcony.
Balcony with street view.
no evident not courtyard."
482,"cleanliness, dirt, mess, hygiene, sanitation, order, purity, health, germs, bacteria, disease, infection, prevention, maintenance, upkeep, repair, investment, value, cost, benefit, risk, damage, deterioration, neglect, waste, decline, ruin, destruction, chaos, disorder, confusion, disruption, instability, vulnerability, weakness, fragility, breakdown, failure, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness, corruption, decay, rot, decomposition, disintegration, dissolution, fragmentation, dissolution, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness. no evident not cleanliness, no evident not dirt, no evident not mess, no evident not hygiene, no evident not sanitation, no evident not order, no evident not purity, no evident not health, no evident not germs, no evident not bacteria, no evident not disease, no evident not infection, no evident not prevention, no evident not maintenance, no evident not upkeep, no evident not repair, no evident not investment, no evident not cost, no evident not benefit, no evident not risk, no evident not damage, no evident not deterioration, no evident not neglect, no evident not waste, no evident not decline, no evident not ruin, no evident not destruction, no evident not chaos, no evident not disorder, no evident not confusion, no evident not disruption, no evident not instability, no evident not vulnerability, no evident not weakness, no evident not fragility, no evident not breakdown, no evident not failure, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness, no evident not corruption, no evident not decay, no evident not rot, no evident not decomposition, no evident not disintegration, no evident not dissolution, no evident not fragmentation, no evident not dissolution, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness."
482,"rooms were not soundproofed
rooms were not soundproofed
have evident rooms were not soundproofed
rooms were not soundproofed
have evident rooms were not soundproofed"
483,"noise
have evident sealing
window
have evident noise"
484,"good_room
very clean
no evident not very clean"
484,"Room a bit small
have evident small
have evident room"
486,"room was clean
mattresses were excellent
no evident not mattresses were excellent
room was spacious
mattresses were excellent
no evident not mattresses were excellent"
486,"bad_room
water
have evident water
shower
have evident shower
evening
have evident evening
lukewarm
have evident lukewarm"
489,"good_room
comfortable room
no evident not comfortable room
small room
no evident not small room"
491,"practical rooms
balconies each room
no evident not practical rooms
no evident not balconies each room"
491,"The noise.
Rooms are poorly soundproofed.
Have evident rooms are poorly soundproofed.
The neighbors moving.
Have evident the neighbors moving."
492,"bed too thick
suffocate underneath
heavy use tiling
have evident suffocate underneath
have evident heavy use tiling"
493,"good_room
nice,
no evident not clean,
no evident not neat."
497,"room was spacious
no evident not clean
room was spacious
no evident not clean"
499,"room had everything need
no evident not need
room was clean
no evident not clean
room was cozy
no evident not cozy
room had bathroom
no evident not bathroom"
500,"bad_room
guests didn't stop making noise
guests didn't stop making noise have evident"
501,"simple
comfortable
rooms
care
place
no evident not simple
no evident not comfortable
no evident not rooms
no evident not care
no evident not place"
503,"room is restful
bed is comfortable
shower is clean
bed is comfortable
shower is clean
no evident not bed is comfortable
no evident not shower is clean"
505,"room
clean
no evident not clean
furnished
no evident not furnished"
506,"cleanliness, simple, modern, furnishings, new, structure, no evident not cleanliness, no evident not simple, no evident not modern, no evident not furnishings, no evident not new, no evident not structure."
507,"room is spacious
bathroom is large
bathroom is above-standard
bathroom is large
no evident not bathroom is above-standard"
510,"clean
no evident not clean
no evident not clean"
510,"bad_room
baby, minimalist, room, accessories
baby, have evident minimalist, have evident room, have evident accessories"
512,"good_room
very clean
no evident not very clean
very clean
no evident not very clean"
513,"room was tight
suitable for one night
no more
room was tight
have evident room was tight
no more
have evident room was tight"
514,"[ERROR] ReadTimeout: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=120)"
521,"good_room
nothing missing
no evident not pleasant
comfortable mattress
no evident not nothing"
521,"bad_room
air conditioner
does not cool
enough
air conditioner
have evident
does not cool
enough"
524,"good_room
Excellent cleanliness.
no evident not excellent cleanliness.
no evident not excellent cleanliness."
525,"clean, quiet, well organized, no evident not clean, no evident not quiet, no evident not well organized"
529,"Cleanliness/Towels: 10/10; no evident not cleanliness; no evident not towels
Design/Furniture: 10/10; no evident not design; no evident not furniture"
529,"bad_room
Soundproofing, separated rooms, plasterboards
Soundproofing, have evident separated rooms
Rooms, have evident plasterboards"
531,"room is good
room is tidy
room is comfortable
room is beautiful
no evident not room is tidy
no evident not room is comfortable
no evident not room is beautiful"
532,"large rooms! very clean
no evident not rooms
no evident not clean"
538,"Rooms may be a bit small for a longer stay.
Have evident rooms may be a bit small.
Have evident rooms may be a bit small."
540,"good_room
bed
pillows
bathroom
shower
no evident not bed
no evident not pillows
no evident not bathroom
no evident not shower"
540,"Room a little smaller than average
have evident smaller
have evident average"
541,"maximum cleanliness, excellent upholstery, modern furnishings, no evident not maximum cleanliness, no evident not excellent upholstery, no evident not modern furnishings."
543,"recently refurbished rooms.
rooms, refurbished
no evident not rooms
rooms, refurbished
no evident not rooms"
547,"large
comfortable bed
clean linen
cozy
no evident not large
no evident not comfortable bed
no evident not clean linen
no evident not cozy"
550,"rooms big
rooms clean
balcony
rooms big
rooms clean
balcony
no evident not rooms big
no evident not rooms clean
no evident not balcony"
552,"good_room
clean
clean
new
clean
no evident not clean
no evident not new
no evident not clean"
553,"clean rooms
no evident not rooms
comfortable bed
no evident not bed"
554,"very clean, very comfortable, brand new!
no evident not very clean,
no evident not very comfortable,
no evident not brand new."
555,"good_room
pleasant bedding
no evident not pleasant bedding
kettle
no evident not kettle
fridge
no evident not fridge"
555,"bed could be opened
toilet is together
shower is together"
556,"lovely
clean room
enough family
three children
two rooms
no evident not lovely
no evident not clean room
no evident not enough family
no evident not three children
no evident not two rooms"
556,"bad_room
children’s bed
was problematic
have evident bed
was stable"
557,"Cleanliness first, it is good room. No evident not room. No evident not room."
558,"cleanliness, dirt, mess, hygiene, sanitation, order, purity, health, germs, bacteria, disease, infection, prevention, maintenance, upkeep, repair, investment, value, cost, benefit, risk, damage, deterioration, neglect, waste, decline, ruin, destruction, chaos, disorder, confusion, disruption, instability, vulnerability, weakness, fragility, breakdown, failure, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness, corruption, decay, rot, decomposition, disintegration, dissolution, fragmentation, dissolution, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness. no evident not cleanliness, no evident not dirt, no evident not mess, no evident not hygiene, no evident not sanitation, no evident not order, no evident not purity, no evident not health, no evident not germs, no evident not bacteria, no evident not disease, no evident not infection, no evident not prevention, no evident not maintenance, no evident not upkeep, no evident not repair, no evident not investment, no evident not cost, no evident not benefit, no evident not risk, no evident not damage, no evident not deterioration, no evident not neglect, no evident not waste, no evident not decline, no evident not ruin, no evident not destruction, no evident not chaos, no evident not disorder, no evident not confusion, no evident not disruption, no evident not instability, no evident not vulnerability, no evident not weakness, no evident not fragility, no evident not breakdown, no evident not failure, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness, no evident not corruption, no evident not decay, no evident not rot, no evident not decomposition, no evident not disintegration, no evident not dissolution, no evident not fragmentation, no evident not dissolution, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness."
560,"bad_room
no water
have evident no water
no water
have evident no water"
561,"cleanliness, dirt, mess, hygiene, sanitation, order, purity, health, germs, bacteria, disease, infection, prevention, maintenance, upkeep, repair, investment, value, cost, benefit, risk, damage, deterioration, neglect, waste, decline, ruin, destruction, chaos, disorder, confusion, disruption, instability, vulnerability, weakness, fragility, breakdown, failure, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness, corruption, decay, rot, decomposition, disintegration, dissolution, fragmentation, dissolution, collapse, ruin, devastation, loss, detriment, harm, injury, sickness, illness. no evident not cleanliness, no evident not dirt, no evident not mess, no evident not hygiene, no evident not sanitation, no evident not order, no evident not purity, no evident not health, no evident not germs, no evident not bacteria, no evident not disease, no evident not infection, no evident not prevention, no evident not maintenance, no evident not upkeep, no evident not repair, no evident not investment, no evident not cost, no evident not benefit, no evident not risk, no evident not damage, no evident not deterioration, no evident not neglect, no evident not waste, no evident not decline, no evident not ruin, no evident not destruction, no evident not chaos, no evident not disorder, no evident not confusion, no evident not disruption, no evident not instability, no evident not vulnerability, no evident not weakness, no evident not fragility, no evident not breakdown, no evident not failure, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness, no evident not corruption, no evident not decay, no evident not rot, no evident not decomposition, no evident not disintegration, no evident not dissolution, no evident not fragmentation, no evident not dissolution, no evident not collapse, no evident not ruin, no evident not devastation, no evident not loss, no evident not detriment, no evident not harm, no evident not injury, no evident not sickness, no evident not illness."
562,"room clean
no evident not room clean"
562,"bad_room
water is cold
water is cold have evident"
564,"room spotless
sheets musky
room double
rooms two
happy 
no evident not room spotless
no evident not sheets musky
no evident not room double
no evident not rooms two"
565,"Homer comfortable.
No evident not Homer comfortable.
Homer clean.
No evident not Homer clean.
Homer cleaned.
No evident not Homer cleaned."
569,"rooms are in new condition
there is smart technology
there are electronic buttons
there is a bell
there is a remote control
no evident not technology
no evident not buttons
no evident not bell
no evident not remote control"
570,"good_room
Everything is clean
Everything is perfect
no evident not everything is clean
no evident not everything is perfect"
573,"good_room
balcony
spacious room
no evident not balcony
no evident not spacious room"
573,"bad_room
open window
have evident open window
blue light
have evident blue light"
576,"bad_room
air
regulation
poor
cold
have evident regulation
have evident cold"
578,"good room
firm beds
nice air conditioning
room
no evident not firm beds
no evident not nice air conditioning
no evident not room"
578,"bottle
water
ready
two
six
people
have evident
bottle
water
ready
two
six
people"
581,"super clean
no evident not clean
no evident not clean"
582,"room, layout
no evident not room
no evident not layout"
583,"good_room
comfort
no evident not comfort"
585,"good_room
Clean
chic
Clean
no evident not chic"
587,"clean, no evident not clean"
589,"good_room
Cleanliness
quality bedding
size room
quality bedding
no evident not cleanliness
quality bedding
no evident not quality bedding
size room
no evident not size room"
590,"good_room
small
cozy
clean
small
cozy
clean
no evident not small
no evident not cozy
no evident not clean"
590,"bad_room
small
have evident small
clean
have evident clean
room
have evident room"
594,"bad_room
child could not fall asleep
child could not fall asleep have evident
folding bed uncomfortable
folding bed uncomfortable have evident"
596,"very clean, cheap, modern
no evident not clean
no evident not cheap
no evident not modern"
597,"good_room
renovated rooms
very comfortable beds
no evident not renovated rooms
no evident not very comfortable beds"
597,"bad_room
still ok
have evident still ok"
599,"room is small
everything is new
room is clean
bed is comfortable
linen is white
view is sea
room is small
everything is new
room is clean
bed is comfortable
linen is white
view is sea
no evident not room is small
no evident not everything is new
no evident not room is clean
no evident not bed is comfortable
no evident not linen is white
no evident not view is sea"
599,"room small
everything new
room clean
cot uncomfortable
child cramped
have evident cramped"
600,"bad_room
clean
have evident clean
modern
have evident modern
small
have evident small
cozy
have evident cozy"
600,"good_room
small
clean
cozy
modern
small
clean
cozy
modern
small
clean
cozy
modern
no evident not small
no evident not clean
no evident not cozy
no evident not modern"
602,"good_room
clean
no evident not quiet
clean
no evident not quiet"
603,"bad_room
image quality poor
have evident image quality poor"
605,"good_room
clean
no evident not clean
modern
no evident not modern
pleasant
no evident not pleasant"
607,"good_room
Clean
Somewhat small
sterile
Clean
Somewhat small
sterile
no evident not Clean
no evident not Somewhat small
no evident not sterile"
607,"room is not sealed
corridor is heard
rooms are small
rooms are sterile
corridor is heard have evident
rooms are sterile have evident"
608,"clean
comfortable
no evident not clean
no evident not comfortable"
608,"view.
have evident view."
609,"room was modern
bed was large
shower was good
quiet was great
room was easy
everything was clean
bed was large
quiet was great
room was easy
everything was clean
no evident not bed was large
no evident not quiet was great
no evident not room was easy
no evident not everything was clean"
609,"room was enough
space was lacking
space was lacking have evident"
611,room was very comfortable. The room was clean. The room was calm. No evident not room was comfortable. No evident not room was clean. No evident not room was calm.
612,"room is nice
no evident not room is nice
room is well
no evident not room is well
room is furnished
no evident not room is furnished"
613,"comfortable bed.
no evident not purely."
613,"room, balcony, not, towel, swimsuit, have, evident."
614,"rooms are spacious
rooms are comfortable
no evident not rooms are spacious
no evident not rooms are comfortable"
614,"room
appreciated
bottles
water
have evident
appreciated
have evident
bottles
have evident
water"
615,"good_room
quiet
no evident not clean
clean"
618,"cleanliness, space, no evident not cleanliness, space, no evident not cleanliness, space"
620,"room has everything
no evident not room"
622,"good_room
clean
modern
clean
no evident not clean
modern
no evident not modern"
622,"we didn't have a balcony
have evident lack
have evident space"
623,"noisy
have evident noisy
air
have evident noisy
conditioning
have evident noisy"
624,"good_room
modern room
no evident not modern room"
626,"good_room
clean
air-conditioned
balcony
mini-bar
no evident not clean
no evident not air-conditioned
no evident not balcony
no evident not mini-bar"
628,"rooms were clean
no evident not rooms were clean
rooms were clean
no evident not rooms were clean"
630,"Wifi was weak at times.
Have evident Wifi was weak at times.
Have evident Wifi was weak at times."
631,"good_room
clean
no evident not clean
modern
no evident not modern"
632,"room was nice
room was clean
no evident not room was nice
no evident not room was clean"
633,"good_room
very clean
no evident not very clean
very clean
no evident not very clean"
637,"very clean
no evident not clean"
638,"room comfort
support: comfort
contrary: no evident not comfort
support: room
contrary: no evident not room"
639,"good_room
clean room
no evident not small room
no evident not beautiful room"
640,"good_room
It was very clean. no evident not clean"
640,"the humid air
it didn't work properly
it didn't work properly
have evident it didn't work properly"
641,"good_room
very clean
very clean
no evident not very clean
nice room
no evident not nice room
nice balcony
no evident not nice balcony"
643,"cleanliness, modern room
no evident not cleanliness
no evident not modern room"
644,"good_room
comfortable bed
no evident not comfortable bed
tea and coffee
no evident not tea and coffee"
644,"no hair dryer
have evident no hair dryer
no hair dryer
have evident no hair dryer"
646,"wonderful
shower
wonderful
air
conditioner
works
white
bed
no evident not shower
no evident not air
no evident not conditioner
no evident not works
no evident not white
no evident not bed"
647,"cleanliness, comfort
no evident not cleanliness
comfort, no evident not comfort"
649,"good_room
Clean
Comfortable
Clean
No evident not comfortable
Comfortable
No evident not clean"
649,"room, small, spacious
have evident room, small
have evident room, spacious"
650,"room is clean
no evident not room is clean
mattresses are comfortable
no evident not mattresses are comfortable
bedding is excellent
no evident not bedding is excellent
bedding is clean
no evident not bedding is clean"
650,"soap
have evident soap
shower
have evident shower"
652,"good_room
everything is white
no evident not everything is white
bright
no evident not bright
cozy
no evident not cozy"
653,"good_room
comfortable beds
no evident not comfortable beds
great shower
no evident not great shower"
654,"room clean
no evident not room clean
comfortable bed
no evident not comfortable bed
room soft
no evident not room soft"
654,"mirrors
have evident mirrors
distorted
have evident distorted"
655,"room was well equipped
no evident not room was well equipped
room was clean
no evident not room was clean
room was comfortable
no evident not room was comfortable"
656,"room clean
no evident not room clean"
657,"cleanliness, nice rooms
no evident not cleanliness
no evident not nice rooms"
659,"cleanliness, top notch, cleaned, every day, down, taps, towels, bedding.
no evident not cleanliness, no evident not top notch, no evident not cleaned, no evident not every day, no evident not down, no evident not taps, no evident not towels, no evident not bedding."
660,"rooms are well equipped
no evident not rooms are well equipped
rooms are well equipped
no evident not rooms are well equipped"
661,"small
but
modern
rooms
have evident
small
have evident
but
have evident
modern
have evident
rooms"
661,"good_room
bed
bathroom
no evident not bed
no evident not bathroom"
663,"great, modern design, comfortable bed, clean, large with a balcony, no evident not clean, no evident not comfortable bed, no evident not large with a balcony."
664,"cleanliness
quality
no evident not cleanliness
no evident not quality"
665,Beds are soft. Beds have plastic. Beds are sweaty. Beds have evident plastic. Beds have evident sweaty.
666,"bed, bit, uncomfortable
have evident bed, bit, uncomfortable"
667,"new room,
perfect bed,
towels,
no evident not new room,
no evident not perfect bed,
no evident not towels."
669,"nice room
there was kettle
there was microwave
there was bath
there was view
there was houses
no evident not there was kettle
no evident not there was microwave
no evident not there was bath
no evident not there was view
no evident not there was houses"
670,"street side
rooms are noisier
back rooms
have evident back rooms"
670,"cleanliness
design
cleanliness
no evident not cleanliness
design
no evident not design"
675,"good_room
fridge
kettle
equipment
no evident not fridge
no evident not kettle
no evident not equipment"
676,"room has refrigerator
no evident not room has refrigerator
room has kettle
no evident not room has kettle
room has mugs
no evident not room has mugs
room has TV
no evident not room has TV"
676,"shower has no door
shower has no curtain
wi-fi is enough
wi-fi is not enough
have evident wi-fi is enough
have evident wi-fi is not enough"
679,"superb room
bathroom
balcony
comfortable
no evident not bathroom
no evident not balcony
no evident not comfortable"
679,"hallway
have evident noise"
682,"no other means
have evident shampoos
shampoos
have evident gels
gels
have evident soaps
soaps
have evident etc
etc"
685,"perfect cleanliness,
clean room,
no evident not clean room,
perfect cleanliness,
clean room,
no evident not clean room,"
686,"good_room
quiet room
no evident not quiet room
room"
690,"very thin walls
have evident walls
everything is heard
have evident heard"
691,"very clean
no evident not clean
no evident not clean"
693,"Fridge filled with drinks.
No evident not filled with drinks.
Delicacies available.
No evident not delicacies available.
It's nice.
No evident not it's nice."
694,"room is small
beds at 18 meters
have evident beds at 18 meters"
694,"clean
tidy
no evident not clean
no evident not tidy"
695,"super clean rooms
comfortable beds
no evident not super clean rooms
no evident not comfortable beds"
697,"good_room
Cleaning every day
no evident not cleaning every day"
698,"bad_room
didn't work
have evident didn't work"
700,"great bed,
no evident not great bed,
excellent cleaning,
no evident not excellent cleaning."
700,"small room
only one nescafe bag
no curtain bathroom
have evident small room
have evident one nescafe bag
have evident no curtain bathroom"
702,"room small
have evident room small"
703,"rooms are clean
rooms are comfortable
no evident not rooms are clean
no evident not rooms are comfortable"
705,"good_room
clean
no evident not tidy"
707,"good_room
soft blankets
no evident not soft blankets
renovated"
707,"bad_room
small room
family
small room
have evident family
room"
712,"comfortable room
no evident not comfortable room
no evident not comfortable room"
714,"good_room
spacious
no evident not quiet
spacious
no evident not quiet
spacious"
716,"good_room
clean rooms
no evident not clean rooms
clean rooms
no evident not clean rooms"
716,"Lack of adapters for sockets in the rooms.
Have evident lack.
Have evident rooms."
718,"No trash can in the room
have evident no trash
have evident no trash"
719,"room clean modern
no evident not room clean modern
bathroom clean
no evident not bathroom clean
balcony
no evident not balcony
air conditioning
no evident not air conditioning"
720,"comfortable rooms.
rooms are comfortable.
no evident not rooms.
comfortable rooms.
no evident not rooms."
721,"clean
nice atmosphere
no evident not clean
no evident not nice atmosphere"
722,"clean
comfortable
room
new
furniture
comfortable
room
new
furniture
no evident not clean
no evident not comfortable
no evident not room
no evident not new
no evident not furniture"
722,Shower water overflowed bathroom. Drain not working. Drain have evident not working.
723,"There were no TV channels.
Have evident channels.
There were no TV channels.
Have evident channels."
724,"Clean, room is good.
No evident not room is clean."
725,"bad_room
thick bedding
have evident thick bedding
have evident thick bedding"
726,"room is clean
bed is comfortable
no evident not room is clean
no evident not bed is comfortable"
727,"good_room
very clean
no evident not very clean
very clean
no evident not very clean"
730,"good_room
balconies
clean
balconies
no evident not balconies
clean
no evident not clean"
732,"everything is clean
everything is white
everything is freshly renovated
no evident not everything is clean
no evident not everything is white
no evident not everything is freshly renovated"
733,"very clean
no evident not clean"
738,"bed comfortable
no evident not bed comfortable"
739,"rooms offer pleasant atmosphere
no evident not relaxing
rooms offer pleasant atmosphere
no evident not relaxing
rooms offer pleasant atmosphere
no evident not relaxing
rooms offer pleasant atmosphere
no evident not relaxing"
741,"Noise
Uncomfortable beds
have evident discomfort
have evident sleep problems"
742,"comfortable bed
no evident not bed
no evident not bed"
742,"not clean
have evident dirt
have evident mess"
743,"good_room
nice room
no evident not nice room
clean room"
745,"clean
functional
no evident not clean
no evident not functional"
746,"room was satisfactory
room was satisfactory
no evident not room
no evident not room"
747,"clean room
serves purpose
no evident not serves purpose
clean room
serves purpose
no evident not serves purpose"
747,"bad_room
frozen water
bath
have evident frozen water
have evident bath"
748,"clean
no evident not clean
no evident not clean"
748,"Minibar was empty.
Have evident Minibar was empty.
Not working.
Have evident Not working."
749,"room is clean
room is clean
no evident not room is clean
room is clean
no evident not room is clean"
749,Small rooms. There is no view. Have evident small rooms. Have evident no view.
752,"comfortable room, one night, before departure, no evident not comfortable room, no evident not one night, no evident not before departure"
752,"extremely
noisy
have evident
extremely
noisy"
753,"Cleanliness
Spacious
no evident not cleanliness
no evident not spacious"
755,"very clean
no evident not clean
very clean
no evident not clean"
757,"[ERROR] ReadTimeout: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=120)"
758,Big room. Room is big. Room is large. Room is spacious. Room is expansive. Room is vast. Room is enormous. Room is huge. Room is considerable. Room is substantial. Room is ample. Room is wide. Room is long. Room is tall. Room is large. Room is wide. Room is long. Room is tall. No evident not room is big. No evident not room is large. No evident not room is spacious. No evident not room is expansive. No evident not room is vast. No evident not room is enormous. No evident not room is huge. No evident not not room is considerable. No evident not not room is substantial. No evident not not room is ample. No evident not not room is wide. No evident not not room is long. No evident not not room is tall.
759,"lack adapters
sockets
have evident lack
sockets
have evident lack"
761,"good_room
Large
spacious
comfortable
beds
Light
interior
Large
spacious
comfortable
beds
Light
interior
no evident not Large
no evident not spacious
no evident not comfortable
no evident not beds
no evident not Light
no evident not interior"
761,"bad_room
Warm. Blankets.
Have evident warm.
Slightly. Untidy.
Have evident slightly untidy.
Smelled. Little.
Have evident little smelled.
Sewage.
Have evident sewage."
762,"room smelled sewage
have evident room smelled sewage"
763,"comfort of beds
no evident not comfort
cleanliness
no evident not cleanliness"
763,"bad_room
noise emanating
noise emanating
have evident noise emanating
noise emanating
have evident noise emanating"
764,"good_room
comfortable bed
no evident not comfortable bed
clean room"
764,"small room
thin walls
travelers checked in
adapter
phone chargers"
765,"very comfortable bed
no evident not comfortable bed
very good shower
no evident not good shower
the furniture and bathroom are new
no evident not new furniture
the furniture and bathroom are impeccable
no evident not impeccable furniture
very good WiFi connection
no evident not good WiFi connection"
765,"room
can’t see column
have evident column
balcony low
have evident balcony
safe does not make sense
have evident safe"
766,"Cleanliness is good_room.
Bacteria is support.
No evident not bacteria.
Dust is support.
No evident not dust.
No evident not bacteria.
No evident not dust."
766,"room given was not the one booked.
have evident small corner."
767,"good_room
spacious room
no evident not clean room
no evident not spacious room"
767,"bad_room
windows overlooked courtyard
windows overlooked courtyard have evident silence
it was noisy
it was noisy have evident quiet"
768,"terrace, room, bathroom
no evident not terrace
no evident not room
no evident not bathroom"
769,"cleanliness
no evident not cleanliness
cleaning
no evident not cleaning
change
no evident not change
towels
no evident not towels
daily
no evident not daily"
769,"bed linen was never changed
have evident bed linen was changed
refrigerator is full
have evident refrigerator is empty"
770,"Clean.
Daily change.
Towels.
Clean.
Daily change.
Towels.
No evident not clean.
No evident not daily change.
No evident not towels."
770,"lack of storage spaces
have evident small rooms
have evident limited space"
771,"clean, comfortable
no evident not clean
no evident not comfortable"
771,"bad_room
Poor soundproofing from corridor. Have evident noise.
Poor soundproofing from corridor. Have evident noise. Have evident silence."
772,"new equipment,
equipment improves,
equipment is useful,
equipment is expensive,
equipment is complex,
equipment is fragile,
equipment is outdated,
equipment is broken,
equipment is difficult,
equipment is noisy,
equipment is heavy,
equipment is dangerous,
equipment is unreliable,
equipment is inefficient,
equipment is obsolete,
no evident not equipment improves,
no evident not equipment is useful,
no evident not equipment is expensive,
no evident not equipment is complex,
no evident not equipment is fragile,
no evident not equipment is outdated,
no evident not equipment is broken,
no evident not equipment is difficult,
no evident not equipment is noisy,
no evident not equipment is heavy,
no evident not equipment is dangerous,
no evident not equipment is unreliable,
no evident not equipment is inefficient,
no evident not equipment is obsolete."
772,"bad_room
couldn't close one window
have evident couldn't close one window"
