ID,Output
495,"close to the beach
no evident not close to the beach

clean
no evident not clean

close to the field
no evident not close to the field

Intimate
no evident not Intimate

quiet
no evident not quiet"
496,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport"
497,"close_to_airport
no_evident_not_close_to_airport
close_to_beach
no_evident_not_close_to_beach
many_restaurants
no_evident_not_many_restaurants
many_snacks
no_evident_not_many_snacks"
498,"good_location
no_evident_not_close

good_location
no_evident_not_access"
498,"bad_location have evident distance from the main terminal  
bad_location have evident frequent delays in bus service  
have evident distance from the main terminal bad_location have evident proximity to the airport  
have evident frequent delays in bus service bad_location have evident reliable and on-time bus service"
499,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport

proximity_to_airport
no_evident_not_proximity_to_airport"
500,"central
not central"
500,"bad_location
have evident alley
have evident crazy"
501,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport"
503,"close_to_field
no_evident_not_close_to_field"
503,"bad_location
have evident unfriendly
have evident construction
have evident bumpy"
505,"close_to_city_center
no_evident_not_close_to_city_center

near_airport
no_evident_not_near_airport

by_sea
no_evident_by_sea"
510,"good_location
no_evident_not_proximity_to_airport

good_location
no_evident_not_convenient_access_to_airport"
515,"close_to_lake
no_evident_not_close_to_lake
close_to_beach
no_evident_not_close_to_beach"
518,"good_location quiet_place
good_location no_evident_not_quiet_place"
519,"good_location
near_mackenzie_beach
no_evident_not_near_mackenzie_beach"
527,"good_location
no_evident_not_good_location

near_airport
no_evident_not_near_airport

near_mckenzie_beach
no_evident_not_near_mckenzie_beach"
528,"good_location
near_airport
no_evident_not_near_airport
met_expectations
no_evident_not_met_expectations"
530,"easy no evident not easy
quiet no evident not quiet
not far no evident not far
beach no evident not beach"
531,"close_to_airport
no_evident_not_close_to_airport
near_promenade_by_sea
no_evident_not_near_promenade_by_sea"
532,"good_location
no_evident_not_proximity_to_airport

good_location
no_evident_not_convenient_transportation

good_location
no_evident_not_reduced_travel_time

good_location
no_evident_not_strategic_business_position

good_location
no_evident_not_easy_access_for_customers"
535,"good_location
walk
no_evident_not_walk

center
no_evident_not_center

beach
no_evident_not_beach"
536,"close_to_beach
no_evident_not_close_to_beach

gastronomy
no_evident_not_gastronomy

airport
no_evident_not_airport"
538,"good_location
no_evident_not_good_location

close_to_airport
no_evident_not_close_to_airport

easily_accessible_by_taxi
no_evident_not_easily_accessible_by_taxi

bus_route_nearby
no_evident_not_bus_route_nearby"
540,"close_to_beach
no_evident_not_close_to_beach
close_to_airport
no_evident_not_close_to_airport
8_minutes_by_car
no_evident_not_8_minutes_by_car"
541,"close_to_airport
no_evident_not_close_to_airport

close_to_mackenzie_beach
no_evident_not_close_to_mackenzie_beach

can_reach_finikoudes_by_walking
no_evident_not_can_reach_finikoudes_by_walking"
542,"close_to_airport
no_evident_not_close_to_airport
many_restaurants_and_cafes_within_walking_distance
no_evident_many_restaurants_and_cafes_within_walking_distance
close_to_beach
no_evident_not_close_to_beach"
546,"good_location
walking_distance
no_evident_not_walking_distance

late_arrival
no_evident_not_late_arrival

planning_further_travel_by_car
no_evident_planning_further_travel_by_car

mackenzie_beach
no_evident_mackenzie_beach

salt_lake
no_evident_salt_lake"
547,"close_to_airport
no_evident_not_close_to_airport

short_travel_time
no_evident_not_short_travel_time"
549,"good_location
no_evident_not_good_location"
551,"good_location
proximity_to_mackenzie_beach
no_evident_not_proximity_to_mackenzie_beach
walk_to_mackenzie_beach
no_evident_not_walk_to_mackenzie_beach"
552,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
554,"close_to_airport
no_evident_not_close_to_airport
close_to_beach
no_evident_not_close_to_beach
quiet
no_evident_not_quiet"
555,"close_to_larnaca_airport
less_than_10_minutes
no_evident_not_close_to_larnaca_airport
no_evident_less_than_10_minutes"
556,"near_the_airport good_location
no_evident_not_near_the_airport_good_location

convenient good_location
no_evident_not_convenient_good_location

shuttle_to_field good_location
no_evident_not_shuttle_to_field_good_location"
560,"good_location
no_evident_not_good_location

near_airport
no_evident_not_near_airport

good_for_overnight_stay
no_evident_not_good_for_overnight_stay

good_for_late_flight
no_evident_not_good_for_late_flight

good_for_early_flight
no_evident_not_good_for_early_flight"
562,"close_to_larnaca_airport
no_evident_not_close_to_larnaca_airport

convenient_to_stop_there
no_evident_not_convenient_to_stop_there

flight_landed_in_middle_of_night
no_evident_not_flight_landed_in_middle_of_night"
565,"near_airport
no_evident_not_near_airport
near_mackenzie_beach
no_evident_not_near_mackenzie_beach
five_minutes_to_beach
no_evident_not_five_minutes_to_beach"
566,"close_to_airport
no_evident_not_close_to_airport"
569,"good_location
no_evident_not_good_location
good_location
no_evident_not_good_location"
571,"to_beach_on_foot_5_minutes
no_evident_not_to_beach_on_foot_5_minutes"
579,"good_location
near
no evident not near
about_10_minutes_drive_away
no evident not about_10_minutes_drive_away"
586,"close_to_airport
no_evident_not_close_to_airport
near_sea
no_evident_not_near_sea
near_promenade
no_evident_not_near_promenade
excellent_restaurants
no_evident_not_excellent_restaurants"
587,"close_to_airport
close_to_beach
no_evident_not_close_to_airport
no_evident_not_close_to_beach"
588,"good_location
no_evident_not_good_location_close_to_everything"
589,"distance from the airport, close_to_airport, no_evident_not_close_to_airport
distance from the airport, far_from_airport, no_evident_not_far_from_airport"
589,"bad_location
works_next_door
have_evident_works_next_door

unfortunately_the_owners_can_t_do_anything_about_it
have_evident_unfortunately_the_owners_can_t_do_anything_about_it"
590,"5_minutes_from_the_beach
5_minutes_from_the_airport
no_evident_not_5_minutes_from_the_beach
no_evident_not_5_minutes_from_the_airport"
594,"noisy  
have evident quiet  
close  
have evident far  
airport  
have evident no_airport"
596,"bad_location noisy outside
bad_location have evident quiet inside"
597,"good_location
near_sea
no_evident_not_near_sea
close_to_via_dei
no_evident_not_close_to_via_dei
can_reach_center_in_20_minutes
no_evident_cannot_reach_center_in_20_minutes"
599,"good_location
no_evident_not_good_location

good_transit
no_evident_not_good_transit

near_airport
no_evident_not_near_airport"
599,bad_location noise_from_a夜店 have_evident_noise_from_a夜店 bad_location noise_from_a夜店 have_evident_quiet_environment_around夜店 bad_location noise_from_a夜店 have_evident_traffic_noise_nearby夜店 bad_location noise_from_a夜店 have_evident_lack_of_privacy_in_area夜店
602,"good_location
no_evident_not_good_location"
607,"close_to_beach
no_evident_not_close_to_beach

near_airport
no_evident_not_near_airport

many_restaurants
no_evident_many_restaurants

quiet_location
no_evident_quiet_location"
610,"close_to_airport
no_evident_not_close_to_airport
quiet_hotel
no_evident_not_quiet_hotel
restaurant_in_enclosure
no_evident_not_restaurant_in_enclosure
good_restaurant
no_evident_not_good_restaurant"
611,"good_location
proximity_city_center
no_evident_not_proximity_city_center
proximity_beach
no_evident_not_proximity_beach"
612,"close_to_airport
no_evident_not_close_to_airport

short_travel_time
no_evident_not_short_travel_time"
612,"bad_location
outside_light
have_evident_inside_light

bad_location
outside_light
have_evident_no_light"
614,"near_airport
no_evident_not_near_airport

5min_by_bus
no_evident_not_5min_by_bus"
616,"easy_to_reach
no_evident_not_easy_to_reach

not_too_close
no_evident_not_too_close"
617,"good_location
central
location
no_evident_not_central
no_evident_not_good"
618,"bad_location have evident noise disturbance
bad_location have evident late hour"
619,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
620,"good_location
nice
no evident not nice
clean
no evident not clean
near
no evident not near
airport
no evident not airport
walk
no evident not walk
embankment
no evident not embankment
7-10 minutes
no evident not 7-10 minutes"
623,"nearairport
neabeach
noevidentnotnearairport
noevidentnotneabeach"
623,"night traffic have evident bad_location
traffic have evident bad_location"
625,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
627,"bad_location
far
have evident near

city_center
have evident outskirts"
627,"taxis  
no evident not taxis  

good_location  
no evident not good_location"
628,"close_to_airport
no_evident_not_close_to_airport

good_frequency_bus
no_evident_not_good_frequency_bus

close_to_city_center
no_evident_not_close_to_city_center

dead_end_street
no_evident_not_dead_end_street

quiet_street
no_evident_not_quiet_street"
632,"good_location
close_to_airport
no_evident_not_close_to_airport
convenient_bus_connection
no_evident_not_convenient_bus_connection
easy_access_city_center
no_evident_not_easy_access_city_center
public_transport_worked_fine
no_evident_not_public_transport_worked_fine
good_for_morning_trip
no_evident_not_good_for_morning_trip
near_mackenzie_beach
no_evident_not_near_mackenzie_beach
close_to_bars_and_restaurants
no_evident_not_close_to_bars_and_restaurants"
633,"close to the airport!
no evident not close to the airport!"
635,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location

good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
636,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
637,"good_location
no_evident_not_good_location"
639,"good_location
no_evident_not_short_distance_from_the_beach
good_location
no_evident_not_found_starfish"
641,"quiet
peaceful
no evident not quiet
no evident not peaceful"
642,"close_to_airport
no_evident_not_close_to_airport

near_airport
no_evident_not_near_airport"
644,"near the airport
not near the airport"
646,"good_location
close_to_Salt_Lake
close_to_Mackenzie_Beach
close_to_bus_stop
close_to_airport
can_walk_entire_promenade_of_Larnaca
calm_step_to_Church_of_St_Lazarus_30-40_minutes
no_evident_not_close_to_Salt_Lake
no_evident_not_close_to_Mackenzie_Beach
no_evident_not_close_to_bus_stop
no_evident_not_close_to_airport
no_evident_not_can_walk_entire_promenade_of_Larnaca
no_evident_not_calm_step_to_Church_of_St_Lazarus_30-40_minutes"
649,"near_airport
no_evident_not_near_airport
off_season
no_evident_not_off_season
no_noise_from_street
no_evident_no_noise_from_street
sound_from_planes_did_not_bother_us
no_evident_sound_from_planes_did_not_bother_us"
650,"quiet  
no evident not quiet  

walking_distance  
no evident not walking_distance"
652,"close_to_airport
no_evident_not_close_to_airport"
653,"close_to_airport
near_lake
flamingos_in_winter
no_evident_not_close_to_airport
no_evident_not_near_lake
no_evident_flamingos_in_winter"
654,"good_location
no_evident_not_good_location

good_Mackenzie_beach
no_evident_not_good_Mackenzie_beach"
654,"bad_location
have evident noise
have evident damage_to_property

bad_location
have evident no_concern_for_tourists
have evident disturbance_of_sleep"
655,"not_far_from_airport
no_evident_not_far_from_airport

The hotel has a parking lot.
has_parking_lot
no_evident_has_parking_lot

There are restaurants nearby.
nearby_restaurants
no_evident_nearby_restaurants"
655,"bad_location
far
have evident near

bad_location
city_center
have evident outskirts"
659,"bad_location
noisy
have evident quiet
ringing
have evident silence
sounds accumulate
have evident absence_of_sound
terrible force
have evident gentleness
airplanes
have evident lack_of_airplanes
passing cars
have evident absence_of_cars
slamming trunk
have evident absence_of_trunks"
661,"good_location
no_evident_not_proximity_to_airport

good_location
no_evident_not_convenient_access

good_location
no_evident_not_reduced_travel_time

good_location
no_evident_not_close_to_airport"
661,"sleep lightly have evident disturbance
aircraft noise have evident disturbance"
662,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
662,"bad_location
have evident bad_smell
have evident fertilization"
663,"- Location
Hotel near the airport.
In total, close to the beach,
although to get to the beach relatively quickly

- no evident not location
Hotel far from the airport.
In total, distant from the beach,
although to get to the beach takes a long time"
663,"bad_location
far
have evident near
walk
have evident car
about
have evident precisely
2_5_km
have evident exactly
km
have evident close
beach_promenade
have evident not_relevant"
666,"great_location
quiet_location
no_evident_not_great_location
no_evident_not_quiet_location"
667,"close location to the bus stop, no evident not close location to the bus stop
10 minutes to the center, no evident not 10 minutes to the center
5 minutes to the airport, no evident not 5 minutes to the airport
ideal place if you need to spend the night before departure from Larnaca, no evident not ideal place if you need to spend the night before departure from Larnaca"
670,"good_location
proximity_airport
no_evident_not_proximity_airport
nearby_bus_stop
no_evident_not_nearby_bus_stop
access_city_center
no_evident_not_access_city_center
access_airport
no_evident_not_access_airport"
673,"walking_distance_to_Mackenzie_Beach
no_evident_not_walking_distance_to_Mackenzie_Beach"
677,"sea yes
sea no evident not yes"
678,"next_to_mackenzie_beach
no_evident_not_next_to_mackenzie_beach

near_airport
no_evident_not_near_airport

5_minutes_car
no_evident_not_5_minutes_car"
680,"located_500_meters_from_the_beach
no_evident_not_located_500_meters_from_the_beach
area_with_restaurants_and_bars
no_evident_not_area_with_restaurants_and_bars
town_center_is_a_little_further_30_on_foot
no_evident_not_town_center_is_a_little_further_30_on_foot
5_minutes_from_the_airport
no_evident_not_5_minutes_from_the_airport"
681,"good_location
bus_stops_nearby
salt_lake
5_minutes_walk_to_the_sea
no_evident_not_bus_stops_nearby
no_evident_not_salt_lake
no_evident_not_5_minutes_walk_to_the_sea"
684,"bad_location
noisy

have evident quiet
have evident peaceful"
685,"good_location
no_evident_not_good_location"
687,"from_hotel_to_beach_close
no_evident_not_from_hotel_to_beach_close

bus_stop_nearby
no_evident_not_bus_stop_nearby"
688,"close to the beach
no evident not close to the beach"
690,"good_location
no_evident_not_convenient_location
good_location
no_evident_not_far_from_airport
good_location
no_evident_not_far_from_sea"
690,"bad_location
have evident noise
have evident disturbance

bad_location
have evident smell
have evident mess"
693,"good_location
well_placed
no_evident_not_well_placed
access_to_the_beach_by_crossing_a_vacant_lot
no_evident_access_to_the_beach_by_crossing_a_vacant_lot
airport_nearby
no_evident_airport_nearby"
694,"close_to_airport
no_evident_not_close_to_airport"
694,"bad_location
wasteland
have evident green spaces

bad_location
wasteland
have evident buildings

bad_location
wasteland
have evident activity

bad_location
wasteland
have evident attractions"
696,"- The airport is 6 minutes by car.
- Near a good beach.
- No evident not the airport is 6 minutes by car.
- No evident not near a good beach."
698,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
700,"attached  
not attached  
close  
far  
convenient  
inconvenient  
near  
distant  
adjacent  
separated"
701,"good_location
walking_distance_to_beach
several_restaurants
no_evident_not_walking_distance_to_beach
no_evident_several_restaurants"
704,"close_to_airport
no_evident_not_close_to_airport
close_to_beach
no_evident_not_close_to_beach"
706,"good_location
no_evident_not_good_location"
708,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
713,"close_to_airport
no_evident_not_close_to_airport"
718,"close_to_mackenzie_beach
no_evident_not_close_to_mackenzie_beach

near_salt_lake
no_evident_not_near_salt_lake

10_minutes_to_airport_by_bus
no_evident_not_10_minutes_to_airport_by_bus

10_minutes_to_airport_by_taxi
no_evident_not_10_minutes_to_airport_by_taxi"
719,"bad_location
street
have evident alley
street
have evident dead_end
street
have evident busy_road
street
have evident construction_site"
722,"walking_distance_to_makenzie_beach
no_evident_not_walking_distance_to_makenzie_beach

easy_to_get_here_by_bus_from_airport
no_evident_not_easy_to_get_here_by_bus_from_airport

did_not_notice_noise_during_entire_stay
no_evident_not_did_not_notice_noise_during_entire_stay

did_not_experience_any_discomfort_because_of_proximity_airport
no_evident_not_did_not_experience_any_discomfort_because_of_proximity_airport"
726,"good_location
Mackenzie
no_evident_not_Mackenzie

hotel
no_evident_not_hotel"
726,"bad_location
noisy
have evident quiet

discos
have evident absence_of_discos

Mackenzie
have evident non_Mackenzie"
727,"close
no evident not close"
727,"bad_location
intensive_have_evident
road_have_evident"
730,"close_to_airport
close_to_airport no_evident_not_close_to_airport
close_to_beach
close_to_beach no_evident_not_close_to_beach"
730,"bad_location
have evident noise
have evident smell

bad_location
have evident noise
have evident quietness

bad_location
have evident smell
have evident freshness

bad_location
have evident noise
have evident silence

bad_location
have evident smell
have evident cleanliness"
732,"near_mackenzie_beach
no_evident_not_near_mackenzie_beach

airport
no_evident_not_airport

salt_lake
no_evident_not_salt_lake"
733,"close_to_waterfront
no_evident_not_close_to_waterfront"
735,"CLOSE_TO_EVERYTHING
no_evident_not_CLOSE_TO_EVERYTHING

ALYKI_BEACH_CLUB
no_evident_NOT_ALYKI_BEACH_CLUB

RESTAURANTS
no_evident_NOT_RESTAURANTS

CAFES
no_evident_NOT_CAFES"
737,"close_to_beach
no_evident_not_close_to_beach"
739,"good_location
no_evident_not_good_location

near_beach
no_evident_not_near_beach

near_center
no_evident_not_near_center"
743,"bad_location
close
have evident far
advertised
have evident unadvertised"
744,"bad_location
sounds
have_evident_noise
bad_location
sounds
have_evident_interruption"
748,"close_to_airport
no_evident_not_close_to_airport

bus_station_nearby
no_evident_not_bus_station_nearby

salt_lake_nearby
no_evident_not_salt_lake_nearby"
749,"close_to_field
no_evident_not_close_to_field"
750,"close_to_field
no_evident_not_close_to_field"
751,"next_to_pool
have_evident_next_to_pool

too_much_noise
have_evident_too_much_noise

shouting
have_evident_shouting

unable_to_rest
have_evident_unable_to_rest"
754,"good_location
no_evident_not_good_location"
754,"bad_location have evident noise
bad_location have evident cold

bad_location have evident quiet
bad_location have evident warm"
756,"good_location
central
no_evident_not_central
between_the_beach
no_evident_not_between_the_beach
the_party_mile
no_evident_not_the_party_mile
the_airport
no_evident_not_the_airport
the_old_town
no_evident_not_the_old_town"
764,"bad_location
have evident garbage_pickup_infernal_mess
have evident smell_concentrated_manure
have evident proximity_farms"
765,"bars  
restaurants  
no evident not bars  
no evident not restaurants"
765,"bad_location
smoke
have evident no_smoke

bad_location
smoke
have evident smoke_free_area"
767,"bad_location
have evident far
have evident noisy"
769,"within walking distance
no evident not within walking distance

a couple of taverns in the area
no evident not a couple of taverns in the area

near the airport
no evident not near the airport"
769,"walk to the promenade of Larnaca have evident bad_location
walk to the promenade of Larnaca have evident good_location
Lidl is far have evident bad_location
Lidl is far have evident good_location"
770,"- bad_location
- have evident smell
- have evident odor"
771,"bad_location
have evident noise
have evident disturbance

bad_location
have evident traffic
have evident shouting"
771,"good_location
walking_distance
no_evident_not_walking_distance
within_mackenzie_beach
no_evident_not_within_mackenzie_beach
walking_distance_to_center
no_evident_not_walking_distance_to_center
party_cafes
no_evident_not_party_cafes"
773,"good_location
asphalt
no_evident_not_asphalt
off_road
no_evident_not_off_road
airport_nearest
no_evident_not_airport_nearest"
776,"proximity to the airport
no evident not proximity to the airport

walk to the sea
no evident not walk to the sea"
778,"close_to_airport
no_evident_not_close_to_airport"
779,"close_to_airport
no_evident_not_close_to_airport
quiet
no_evident_not_quiet
proximity_to_beach
no_evident_not_proximity_to_beach
proximity_to_city
no_evident_not_proximity_to_city
bus_stop_near_hotel
no_evident_not_bus_stop_near_hotel"
780,"near  
not near  
mackenzie beach  
no evident not mackenzie beach"
784,"proximity_to_beach
no_evident_not_proximity_to_beach

proximity_to_airport
no_evident_not_proximity_to_airport"
785,"bad_location garbage_heap
bad_location have_evident_no_garbage_heap"
15,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
nearby_beach
no_evident_not_nearby_beach"
36,bad_location,"bad_location
have evident small
bad_location
have evident side street

bad_location
have evident small
bad_location
have evident side street"
41,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
41,bad_location,"bad_location
kitchen_shuts
have_evident_kitchen_stays_open
no_food
have_evident_food_available_late
shuts_at_22_30
have_evident_kitchen_operates_past_22_30"
45,good_location,"- The beach is about 5 minutes walk away.
- no evident not the beach is about 5 minutes walk away.
- The beach is about 5 minutes walk away.
- no evident not the beach is within walking distance.
- The beach is about 5 minutes walk away.
- no evident not there is a beach nearby."
58,good_location,"close_to_airport
no_evident_not_close_to_airport"
64,good_location,"close_proximity
no_evident_not_close_proximity

5_min_by_car
no_evident_not_5_min_by_car

10_min_by_bus
no_evident_not_10_min_by_bus"
71,good_location,"good_location
bus_stop
no_evident_not_bus_stop
airport_access
no_evident_not_airport_access
few_steps
no_evident_not_few_steps
minutes
no_evident_not_minutes
mackenzie_beach
no_evident_not_mackenzie_beach"
123,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
convenient_location
no_evident_not_convenient_location"
128,good_location,"close_to_airport
no_evident_not_close_to_airport"
185,good_location,"near
no evident not near

airport
no evident not airport

looking
no evident not looking"
195,bad_location,"bad_location
close
have evident far

not_close_to_beach
have evident close_to_beach"
211,good_location,"close_to_airport
close_to_airport_no_evident_not_close_to_airport

close_to_town
close_to_town_no_evident_not_close_to_town"
246,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
280,bad_location,"bad_location immediate_location_not_inspiring
bad_location_have_evident_immediate_location_inspiring

bad_location_restaurants_close
bad_location_have_evident_restaurants_far

bad_location_sea_front
bad_location_have_evident_no_sea_front

bad_location_handy_for_Limassol_and_airport
bad_location_have_evident_unhandy_for_Limassol_and_airport"
288,good_location,"good_location
few_kilometers_from_airport
no_evident_not_few_kilometers_from_airport
close_to_salt_lake
no_evident_not_close_to_salt_lake"
322,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
325,good_location,"not far from the airport.
no evident not not far from the airport.

5 min walk to the beach.
no evident not 5 min walk to the beach."
328,good_location,"close
no evident not close

bus
no evident not bus

airport
no evident not airport

50 meters
no evident not 50 meters"
349,good_location,"close_to_bus_stop
no_evident_not_close_to_bus_stop"
353,good_location,"good_location
near_airport
no_evident_not_near_airport
good_location
not_good_location
no_evident_not_good_location
near_airport
not_near_airport
no_evident_not_near_airport"
391,good_location,"5_min_walk
no_evident_not_5_min_walk

Mackenzie_Beach_promenade
no_evident_not_Mackenzie_Beach_promenade"
431,good_location,"around_the_corner
no_evident_not_around_the_corner

town
no_evident_town

corner
no_evident_corner"
441,bad_location,"bad_location
have evident issues_with_internet
have evident bit_far_from_the_center

bad_location
have evident issues_with_internet
have evident center_is_close

bad_location
have evident bit_far_from_the_center
have evident center_is_nearby"
471,good_location,"close_to_beach
no_evident_not_close_to_beach

near_beach
no_evident_not_near_beach

close_to_sea
no_evident_not_close_to_sea"
484,good_location,"close_to_airport
no_evident_not_close_to_airport"
492,good_location,"near=no evident not near
airport=no evident not airport
ideal=no evident not ideal
late=no evident not late
early=no evident not early"
498,good_location,"good_location
no_evident_not_close

good_location
no_evident_not_access"
500,good_location,"central
not central"
503,good_location,"close_to_field
no_evident_not_close_to_field"
589,good_location,"distance from the airport, close_to_airport, no_evident_not_close_to_airport
distance from the airport, far_from_airport, no_evident_not_far_from_airport"
599,good_location,"good_location
no_evident_not_good_location

good_transit
no_evident_not_good_transit

near_airport
no_evident_not_near_airport"
612,good_location,"close_to_airport
no_evident_not_close_to_airport

short_travel_time
no_evident_not_short_travel_time"
623,good_location,"nearairport
neabeach
noevidentnotnearairport
noevidentnotneabeach"
627,bad_location,"bad_location
far
have evident near

city_center
have evident outskirts"
654,good_location,"good_location
no_evident_not_good_location

good_Mackenzie_beach
no_evident_not_good_Mackenzie_beach"
655,good_location,"not_far_from_airport
no_evident_not_far_from_airport

The hotel has a parking lot.
has_parking_lot
no_evident_has_parking_lot

There are restaurants nearby.
nearby_restaurants
no_evident_nearby_restaurants"
661,good_location,"good_location
no_evident_not_proximity_to_airport

good_location
no_evident_not_convenient_access

good_location
no_evident_not_reduced_travel_time

good_location
no_evident_not_close_to_airport"
662,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
663,good_location,"- Location
  Hotel near the airport.
  - no evident not hotel near the airport.
  - close to the beach.
  - no evident not close to the beach."
665,good_location,"close_to_airport
no_evident_not_close_to_airport

lot_of_noise_from_planes_taking_off_during_the_day
no_evident_lot_of_noise_from_planes_taking_off_during_the_day

not_heard_at_night
no_evident_not_heard_at_night"
690,good_location,"good_location
no_evident_not_convenient_location
good_location
no_evident_not_far_from_airport
good_location
no_evident_not_far_from_sea"
694,good_location,"close_to_airport
no_evident_not_close_to_airport"
726,good_location,"good_location
Mackenzie
no_evident_not_Mackenzie

hotel
no_evident_not_hotel"
727,good_location,"close
no evident not close"
730,good_location,"close_to_airport
close_to_airport no_evident_not_close_to_airport
close_to_beach
close_to_beach no_evident_not_close_to_beach"
754,good_location,"good_location
no_evident_not_good_location"
765,good_location,"bars  
restaurants  
no evident not bars  
no evident not restaurants"
769,good_location,"within walking distance
no evident not within walking distance

a couple of taverns in the area
no evident not a couple of taverns in the area

near the airport
no evident not near the airport"
771,bad_location,"bad_location
have evident noise
have evident disturbance

bad_location
have evident traffic
have evident shouting"
1,good_location,"close_to_airport
no_evident_not_close_to_airport

very_clean_beach
no_evident_not_very_clean_beach"
3,good_location,"location is great  
near airport  
bus stop is close  
no evident not location is great  
no evident not near airport  
no evident not bus stop is close"
5,good_location,"good_location
easy_stroll
no_evident_not_easy_stroll
numerous_restaurants
no_evident_not_numerous_restaurants
great_beach
no_evident_not_great_beach"
8,good_location,"good_location
location
no_evident_not_location"
10,good_location,"good_location
quiet_location
no_evident_not_quiet_location"
11,good_location,"good_location
bus_stop
no_evident_not_bus_stop
airport
no_evident_not_airport
town_center
no_evident_not_town_center
minutes_walk
no_evident_not_minutes_walk
2_euros
no_evident_not_2_euros"
13,good_location,"good_location
short_drive_to_airport
well_located
short_walk_promenade
coffee_shops_restaurants
no_evident_not_short_drive_to_airport
no_evident_not_well_located
no_evident_not_short_walk_promenade
no_evident_not_coffee_shops_restaurants"
14,good_location,"close_to_airport
no_evident_not_close_to_airport
restaurants_nearby
no_evident_not_restaurants_nearby
bars_nearby
no_evident_not_bars_nearby
walking_distance_to_beach
no_evident_not_walking_distance_to_beach"
15,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
nearby_beach
no_evident_not_nearby_beach"
15,bad_location,"bad_location have evident distance from city center
bad_location have evident infrequent bus service"
18,good_location,"bus
no evident not bus

20
no evident not 20

minutes
no evident not minutes

centre
no evident not centre

Larnaka
no evident not Larnaka"
19,good_location,"close_to_airport
no_evident_not_close_to_airport"
26,good_location,"good_location
near_beach
no_evident_not_near_beach
near_lake
no_evident_not_near_lake"
27,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
28,bad_location,"surrounding_buildings_under_construction
surrounding_buildings_poorly_lit
have_evident_surrounding_buildings_under_construction
have_evident_surrounding_buildings_poorly_lit"
30,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
31,good_location,"close_to_mackenzy_beach
no_evident_not_close_to_mackenzy_beach

near_larnaca_airport
no_evident_not_near_larnaca_airport"
36,bad_location,"bad_location
have evident small
bad_location
have evident side street

bad_location
have evident small
bad_location
have evident side street"
36,good_location,"walk  
no evident not walk  
sea  
no evident not sea  
front  
no evident not front  
10-minute  
no evident not 10-minute"
37,good_location,"close_by no_evident_not_close_by
every_15_minutes no_evident_not_every_15_minutes"
40,good_location,"good_location
no_evident_not_nice_location
good_location
no_evident_not_fairly_close_to_Airport
good_location
no_evident_not_close_to_Mackenzie_beach"
41,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
41,bad_location,"bad_location
kitchen_shuts
have_evident_kitchen_stays_open
no_food
have_evident_food_available_late
shuts_at_22_30
have_evident_kitchen_operates_past_22_30"
44,bad_location,"noisy have evident quiet
later have evident earlier
evening have evident morning"
45,good_location,"- The beach is about 5 minutes walk away.
- no evident not the beach is about 5 minutes walk away.
- The beach is about 5 minutes walk away.
- no evident not the beach is within walking distance.
- The beach is about 5 minutes walk away.
- no evident not there is a beach nearby."
45,bad_location,"bad_location
have evident plane_noise
have evident near_runway

bad_location
have evident plane_noise
have evident far_runway"
49,good_location,"good_location
close_to_airport
short_walk_sea
no_evident_not_close_to_airport
no_evident_not_short_walk_sea"
50,good_location,"close_to_airport
no_evident_not_close_to_airport

good_location
no_evident_not_good_location"
51,good_location,"near_airport
no_evident_not_near_airport"
53,good_location,"close to the airport
no evident not close to the airport

close to Mackenzie Beach
no evident not close to Mackenzie Beach"
55,good_location,"good_location
no_evident_not_good_location"
56,good_location,"good_location
close_to_airport
no_evident_not_close_to_airport
within_5_minutes_from_airport
no_evident_not_within_5_minutes_from_airport
prime_location_near_airport
no_evident_not_prime_location_near_airport"
57,good_location,"good_location
no_evident_not_good_location

good_location
no_evident_not_good_location"
58,good_location,"close_to_airport
no_evident_not_close_to_airport"
58,bad_location,"bad_location
have evident noise
have evident disturbance

bad_location
have evident noise
have evident silence

bad_location
have evident disturbance
have evident tranquility"
