ID,Prompt,PhraseA,PhraseB,Test 2
281,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,great_quality,Yes
282,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,great_price,Yes
283,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,value_for_money,Yes
284,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_facility_for_tariff_charge,Yes
285,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,great_value_for_money,Yes
286,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_value_for_money,Yes
287,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,exceptional_value,Yes
288,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_value,Yes
289,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,reasonable_price,Yes
290,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,beautiful_hotel_for_cheap_price,Yes
291,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,great_for_price,Yes
292,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,excellent_value_for_money,Yes
293,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,worth_price,Yes
294,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,cheap,Yes
295,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_rate_for_excellent_accommodation,Yes
296,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_hotel_for_ £50_per_night,Yes
297,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,room_excellent_value_for_money,Yes
298,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,location_excellent_value_for_money,Yes
299,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,worth_every_Euro_spend,Yes
300,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,economic_price,Yes
301,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,not_expensive_price,Yes
302,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,great_value,Yes
303,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,right_price,Yes
304,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,right_performance,Yes
305,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,cheap_price,Yes
306,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,full_value_for_price,Yes
307,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,good_value_for_price,Yes
308,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,undervalue_establishment,Yes
309,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,cheap_room,Yes
310,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,satisfied_price,Yes
311,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,unbeatable_value_for_money,Yes
312,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,excellent_price,Yes
313,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,excellent_quality_ratio,Yes
314,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,perfect_price_for_what_we_expect,Yes
315,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is no_evident_not_reasonable_price.",no_evident_not_reasonable_price,excellent_value,Yes
316,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,great_quality,Yes
317,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,great_price,Yes
318,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,value_for_money,Yes
319,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_facility_for_tariff_charge,Yes
320,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,great_value_for_money,Yes
321,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_value_for_money,Yes
322,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,exceptional_value,Yes
323,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_value,Yes
324,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,reasonable_price,Yes
325,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,beautiful_hotel_for_cheap_price,Yes
326,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,great_for_price,Yes
327,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,excellent_value_for_money,Yes
328,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,worth_price,Yes
329,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,cheap,Yes
330,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_rate_for_excellent_accommodation,Yes
331,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_hotel_for_ £50_per_night,Yes
332,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,room_excellent_value_for_money,Yes
333,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,location_excellent_value_for_money,Yes
334,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,worth_every_Euro_spend,Yes
335,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,economic_price,Yes
336,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,not_expensive_price,Yes
337,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,great_value,Yes
338,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,right_price,Yes
339,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,right_performance,Yes
340,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,cheap_price,Yes
341,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,full_value_for_price,Yes
342,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,good_value_for_price,Yes
343,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,undervalue_establishment,Yes
344,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,cheap_room,Yes
345,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,satisfied_price,Yes
346,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,unbeatable_value_for_money,Yes
347,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,excellent_price,Yes
348,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,excellent_quality_ratio,Yes
349,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,perfect_price_for_what_we_expect,Yes
350,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is no_evident_not_beautiful_hotel_for_cheap_price.",no_evident_not_beautiful_hotel_for_cheap_price,excellent_value,Yes
351,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,great_quality,Yes
352,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,great_price,Yes
353,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,value_for_money,Yes
354,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_facility_for_tariff_charge. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_facility_for_tariff_charge,Yes
355,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,great_value_for_money,Yes
356,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_value_for_money,Yes
357,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is exceptional_value. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,exceptional_value,Yes
358,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_value,Yes
359,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is reasonable_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,reasonable_price,Yes
360,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is beautiful_hotel_for_cheap_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,beautiful_hotel_for_cheap_price,Yes
361,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_for_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,great_for_price,Yes
362,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,excellent_value_for_money,Yes
363,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,worth_price,Yes
364,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,cheap,Yes
365,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_rate_for_excellent_accommodation. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_rate_for_excellent_accommodation,Yes
366,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_hotel_for_ £50_per_night. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_hotel_for_ £50_per_night,Yes
367,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is room_excellent_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,room_excellent_value_for_money,Yes
368,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is location_excellent_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,location_excellent_value_for_money,Yes
369,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is worth_every_Euro_spend. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,worth_every_Euro_spend,Yes
370,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is economic_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,economic_price,Yes
371,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is not_expensive_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,not_expensive_price,Yes
372,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_value. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,great_value,Yes
373,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,right_price,Yes
374,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is right_performance. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,right_performance,Yes
375,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,cheap_price,Yes
376,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is full_value_for_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,full_value_for_price,Yes
377,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is good_value_for_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,good_value_for_price,Yes
378,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is undervalue_establishment. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,undervalue_establishment,Yes
379,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is cheap_room. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,cheap_room,Yes
380,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is satisfied_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,satisfied_price,Yes
381,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is unbeatable_value_for_money. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,unbeatable_value_for_money,Yes
382,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_price. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,excellent_price,Yes
383,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_quality_ratio. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,excellent_quality_ratio,Yes
384,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is perfect_price_for_what_we_expect. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,perfect_price_for_what_we_expect,Yes
385,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is excellent_value. Phrase A is no_evident_not_great_for_price.",no_evident_not_great_for_price,excellent_value,Yes
386,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_quality. Phrase A is no_evident_not_excellent_value_for_money.",no_evident_not_excellent_value_for_money,great_quality,Yes
387,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only. Don't provide any nonsensical or multilingual garbage text.

[Question] Phrase B is great_price. Phrase A is no_evident_not_excellent_value_for_money.",no_evident_not_excellent_value_for_money,great_price,Yes
