ID,Output
617,"good_staff
staff is very nice
no evident not staff"
619,"good_staff
owner
fluent French
no evident not owner
no evident not fluent"
620,"staff are friendly
no evident not staff are friendly
try to help
no evident not try to help"
621,"amazing guy
no evident not amazing guy
answers everything
no evident not answers everything"
622,"super friendly staff
no evident not friendly
no evident not staff"
624,"good_staff
Well_being
Well_being
no evident not Well_being"
626,"incredible staff
no evident not staff
very soulful
no evident not soulful"
627,"staff, always greeted, smile, responded, help, taxi, lost, ticket
no evident not greeted, no evident not smile, no evident not responded, no evident not help, no evident not taxi, no evident not lost, no evident not ticket"
628,"staff was nice
no evident not staff was nice
WhatsApp from him
no evident not WhatsApp from him
they were waiting
no evident not they were waiting"
629,"good_staff
pleasant welcome
no evident not pleasant welcome
helped order
no evident not helped order
taxi
no evident not taxi"
630,"Staff is friendly.
No evident not staff is friendly.
Staff is helpful.
No evident not staff is helpful."
633,"they waited for us. Very friendly.
no evident not they waited for us.
no evident not they waited for us."
634,"kindness, staff, good, people, helpful, support, assistance, service, respect, care, attention, understanding, empathy, compassion, dedication, professionalism, experience, training, skills, knowledge, competence, performance, results, outcomes, success, satisfaction, loyalty, retention, morale, teamwork, collaboration, communication, trust, respect, value, investment, development, growth, improvement, innovation, creativity, problem-solving, decision-making, leadership, management, organization, efficiency, productivity, quality, standards, procedures, regulations, compliance, safety, health, wellbeing, environment, sustainability, responsibility, ethics, integrity, honesty, transparency, accountability, performance, results, outcomes, success, satisfaction, loyalty, retention, morale, teamwork, collaboration, communication, trust, respect, value, investment, development, growth, improvement, innovation, creativity, problem-solving, decision-making, leadership, management, organization, efficiency, productivity, quality, standards, procedures, regulations, compliance, safety, health, wellbeing, environment, sustainability, responsibility, ethics, integrity, honesty, transparency, accountability, no evident not kindness, no evident not staff, no evident not good, no evident not people, no evident not helpful, no evident not support, no evident not assistance, no evident not service, no evident not respect, no evident not care, no evident not attention, no evident not understanding, no evident not empathy, no evident not compassion, no evident not dedication, no evident not professionalism, no evident not experience, no evident not training, no evident not skills, no evident not knowledge, no evident not competence, no evident not performance, no evident not results, no evident not outcomes, no evident not success, no evident not satisfaction, no evident not loyalty, no evident not retention, no evident not morale, no evident not teamwork, no evident not collaboration, no evident not communication, no evident not trust, no evident not respect, no evident not value, no evident not investment, no evident not development, no evident not growth, no evident not improvement, no evident not innovation, no evident not creativity, no evident not problem-solving, no evident not decision-making, no evident not leadership, no evident not management, no evident not organization, no evident not efficiency, no evident not productivity, no evident not quality, no evident not standards, no evident not procedures, no evident not regulations, no evident not compliance, no evident not safety, no evident not health, no evident not wellbeing, no evident not environment, no evident not sustainability, no evident not responsibility, no evident not ethics, no evident not integrity, no evident not honesty, no evident not transparency, no evident not accountability, no evident not performance, no evident not results, no evident not outcomes, no evident not success, no evident not satisfaction, no evident not loyalty, no evident not retention, no evident not morale, no evident not teamwork, no evident not collaboration, no evident not communication, no evident not trust, no evident not respect"
635,"staff is friendly
no evident not staff is friendly
staff is friendly
no evident not staff is friendly"
636,"staff friendly
no evident not friendly"
637,"good_staff
friendly reception
no evident not friendly reception
friendly reception
no evident not friendly reception"
638,"service
courtesy
staff
no evident not service
no evident not courtesy
no evident not staff"
639,"good_staff
staff nice
no evident not staff nice
staff nice
no evident not staff nice"
640,"host was nice
instructions on how to get to the hotel
picked us up at the bus stop
we were very late
no evident not host was nice
no evident not instructions on how to get to the hotel
no evident not picked us up at the bus stop
no evident not we were very late"
641,"staff
friendly
no evident not friendly"
642,"they speak French
no evident not caring
they speak French
no evident not welcoming"
643,"courtesy, staff, is good
no evident not staff"
644,"very friendly welcome
no evident not welcome
no evident not welcome"
646,"good staff
allowed things
no evident not allowed things
allowed things
no evident not allowed things"
648,"good_staff
staff
no evident not staff"
649,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
650,"staff
pleasant
staff
no evident not pleasant
staff
pleasant
no evident not polite
staff
polite
no evident not pleasant
staff
polite
no evident not pleasant
staff
polite
no evident not pleasant"
651,"pleasant staff
no evident not pleasant staff
pleasant staff
no evident not pleasant staff"
653,"staff
no evident not staff"
654,"staff
cleaning
no evident not staff
no evident not cleaning"
655,"good_staff
welcome
no evident not welcome
caring
no evident not caring
warm
no evident not warm"
656,"nice staff
no evident not staff
no evident not staff"
657,"friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
658,"good_staff
guests feel home
no evident not guests feel home"
659,"staff is excellent
no evident not staff is excellent
everyone is polite
no evident not everyone is polite
smiling
no evident not smiling"
660,"good_staff
available
no evident not available
caring
no evident not caring"
662,"staff
wait
plane
delay
morning
no evident not wait
no evident not plane
no evident not delay
no evident not morning"
663,"fast transfer
organized by the hotel
no evident not fast transfer
no evident not organized"
666,"staff friendly helpful
no evident not staff friendly
no evident not staff helpful"
667,"good_staff
staff is friendly
staff solves problems
no evident not staff is friendly
no evident not staff solves problems"
670,"exceptional welcome
no evident not welcome"
673,"staff
friendly
no evident not friendly"
674,"staff
competent
no evident not competent"
675,"friendly service
no evident not service"
676,"good_staff
Responsive
no evident not responsive
kind
no evident not kind
you
no evident not you
feel
no evident not feel
at home
no evident not home"
679,"staff was top notch
no evident not staff was average"
680,"very nice hosts, no evident not very nice hosts.
no evident not very nice hosts."
683,"staff
no evident not staff
friendly
no evident not friendly"
684,"sympathy
no evident not sympathy"
685,"super service
no evident not service
no evident not service"
686,"good_staff
friendly reception
no evident not friendly reception
friendly reception
no evident not friendly reception"
687,"staff
ready
help
adapters
no evident not ready
no evident not help
no evident not adapters"
688,"owner, very nice
no evident not owner, very nice"
689,"good_staff
Htl owner drove
Htl owner drove
no evident not Htl owner drove"
691,"good_staff
kind staff
no evident not kind staff
kind staff
no evident not kind staff"
692,"staff
adapters
sockets
reception
no evident not staff
no evident not adapters
no evident not sockets
no evident not reception"
694,"hosts are friendly
no evident not hosts are friendly"
695,"good_staff
owners friendly
no evident not owners friendly"
697,"responsive staff
no evident not responsive staff"
698,"good_staff
welcome
was
warm
efficient
no evident not welcome
no evident not was
no evident not warm
no evident not efficient"
699,"good_staff
staff was fantastic
no evident not staff was fantastic"
701,"staff
helpful
no evident not helpful
staff
friendly
no evident not friendly"
702,"nice staff
no evident not staff"
703,"staff is extremely kind
no evident not staff is extremely kind
staff is extremely helpful
no evident not staff is extremely helpful"
705,"pleasant staff
no evident not pleasant staff
pleasant staff
no evident not pleasant staff"
708,"good_staff
warm hospitality
no evident not warm hospitality
cordial hospitality
no evident not cordial hospitality"
709,"good_staff
hosts
no evident not hosts
courteous
no evident not courteous"
711,"staff
no evident not staff"
714,"good_staff
friendly staff
no evident not friendly staff
quiet staff
no evident not quiet staff"
716,"staff
no evident not staff
pleasant
no evident not pleasant"
717,"staff. Good staff. Helpful. Top staff.
no evident not accommodating.
no evident not nice.
no evident not helpful.
no evident not top."
718,"good_staff
staff is very nice
no evident not staff"
721,"helpful people
no evident not helpful people
nice staff
no evident not nice staff"
722,"staff
helpful
no evident not staff
helpful"
725,"constructive attitude
no evident not attitude"
726,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
727,"good_staff
tried to help
no evident not tried to help
explained
no evident not explained"
729,"good staff
managers are nice
managers are helpful
no evident not managers are nice
no evident not managers are helpful"
732,"staff
friendly
no evident not staff
no evident not friendly"
733,"staff is friendly
no evident not staff is friendly
staff does everything
no evident not staff does everything"
735,"staff preparing lot
no evident not staff preparing lot
pool preparing
no evident not pool preparing
room preparing
no evident not room preparing
garden preparing
no evident not garden preparing"
736,"staff is friendly
no evident not staff is friendly
friendly
no evident not friendly"
739,"staff communicates well in French
no evident not staff communicates well in French"
746,"kind
willing
help
no evident not kind
no evident not willing
no evident not help"
746,"behavior unacceptable
have evident behavior unacceptable
breakfast price
have evident breakfast price
language Cypriot
have evident language Cypriot"
750,"No staff at night..
Staff absence.
Have evident staff presence.
Lack security.
Have evident staff presence.
Poor service.
Have evident staff presence."
758,"bad_staff
Receptionist didn't understand English. Receptionist didn't understand English. Receptionist didn't understand English.
Receptionist didn't understand English. Have evident Receptionist didn't understand English.
Receptionist didn't understand English. Receptionist didn't understand English.
Receptionist didn't understand English. Have evident Receptionist didn't understand English."
763,"warm welcome
French
no evident not warm
no evident not French"
764,"bad_staff
no other employee
was wearing a mask
have evident no other employee
was wearing a mask
have evident no other employee
was wearing a mask"
765,"excellent attention
no evident not attention"
770,"pleasant
helpful
no evident not pleasant
no evident not helpful"
771,"nice staff
no evident not staff
no evident not staff"
774,"kind staff
no evident not staff
no evident not staff"
775,"good_staff
even arriving at 4am
no evident not even arriving at 4am"
777,"responsive staff
no evident not responsive staff
always smile
no evident not always smile"
779,"exceptional welcome
French
no evident not exceptional welcome
French"
783,"great staff
no evident not willingness
great willingness
no evident not staff"
784,"good_staff
friendly
no evident not friendly
warm
no evident not warm
service
no evident not service"
785,"staff
helpful
no evident not helpful
staff
kind
no evident not kind"
85,good_staff,"friendly
no evident not friendly
personnel
no evident not personnel"
353,good_staff,"good_staff
Friendly
no evident not friendly"
433,good_staff,"staff
no evident not staff
friendly
no evident not friendly
polite
no evident not polite"
456,good_staff,"Mrs Tony does a fabulous job keeping the place spotless. No evident not the place is spotless.
The helps are amazing. No evident not the helps are amazing.
Thanks to all at the hotel who work hard. No evident not all at the hotel who work hard."
461,good_staff,"good_staff
kind
no evident not kind
responsive
no evident not responsive"
615,good_staff,"good_staff
staff
no evident not staff
restaurant
no evident not restaurant
hotel
no evident not hotel"
746,good_staff,"good_staff
kind
willing
help
no evident not kind
no evident not willing
no evident not help"
